資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,詮釋資料更新時間,備註
92706,客委會出版品一覽表,高雄市政府消防局,公共資訊,客委會出版品一覽表,"類別,名稱,出版日期",每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/hakka-publication,2018/08/31 09:32,2018/10/15 23:42,
92707,高雄市政府106年APPS累計下載次數資料表,高雄市政府消防局,公共資訊,提供高雄市政府APPS累計下載次數資料表,機關名稱;APP名稱;類型;累計下載次數;起始日期;上架方式;備註,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/apps-download-106;http://data.kcg.gov.tw/dataset/apps-download-106;http://data.kcg.gov.tw/dataset/apps-download-106;http://data.kcg.gov.tw/dataset/apps-download-106;http://data.kcg.gov.tw/dataset/apps-download-106;http://data.kcg.gov.tw/dataset/apps-download-106;http://data.kcg.gov.tw/dataset/apps-download-106;http://data.kcg.gov.tw/dataset/apps-download-106;http://data.kcg.gov.tw/dataset/apps-download-106;http://data.kcg.gov.tw/dataset/apps-download-106;http://data.kcg.gov.tw/dataset/apps-download-106;http://data.kcg.gov.tw/dataset/apps-download-106,2018/08/27 02:27,2018/10/15 23:42,
92708,高雄市政府105年APPS累計下載次數資料表,高雄市政府消防局,公共資訊,提供高雄市政府APPS累計下載次數資料表,機關名稱;APP名稱;類型;累計下載次數;起始日期;上架方式;備註,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/apps-download-105;http://data.kcg.gov.tw/dataset/apps-download-105;http://data.kcg.gov.tw/dataset/apps-download-105;http://data.kcg.gov.tw/dataset/apps-download-105;http://data.kcg.gov.tw/dataset/apps-download-105;http://data.kcg.gov.tw/dataset/apps-download-105;http://data.kcg.gov.tw/dataset/apps-download-105;http://data.kcg.gov.tw/dataset/apps-download-105,2018/08/27 02:26,2018/10/15 07:21,
92709,105年消保官查核行程一覽表,高雄市政府消防局,公共資訊,提供105年消保官查核行程一覽表,編號;日期;查核內容;參與單位;地點;消保官;備註;查核結果,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/105-check-protection,2018/08/10 01:11,2018/10/15 07:21,
92710,106年11月高雄市已登記工會清冊,高雄市政府消防局,公共資訊,高雄市已登記工會清冊,序號;郵號;區別;地址;單位名稱;負責人;電話;傳真,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/csv;http://data.kcg.gov.tw/dataset/csv,2018/08/10 01:10,2018/10/15 07:21,
92711,107年1-6月多元繳稅方式件數統計表,高雄市政府消防局,公共資訊,提供高雄市多元繳稅方式件數及金額統計,"稅目別,合計,金融機構繳納,便利超商繳納,晶片金融卡網際網路轉帳,自動櫃員機轉帳,活期;存款帳戶轉帳,信用卡繳納,長期約定轉帳",每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/1070806014;http://data.kcg.gov.tw/dataset/1070806014,2018/08/06 09:01,2018/10/15 07:21,
92712,高雄市31層以上房屋構造標準單價表,高雄市政府消防局,公共資訊,高雄市103.7.1以後建造完成31樓以上房屋標準單價,總層數;鋼骨造;鋼骨混凝土造;鋼骨鋼筋混凝土造-第一類;鋼骨鋼筋混凝土造-第二類;鋼骨鋼筋混凝土造-第三類;鋼骨鋼筋混凝土造-第四類;鋼筋混凝土造;預鑄混凝土造-第一類;預鑄混凝土造-第二類;預鑄混凝土造-第三類;預鑄混凝土造-第四類,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/1070806015;http://data.kcg.gov.tw/dataset/1070806015,2018/08/06 08:56,2018/10/15 07:21,
92713,高雄市30層以下房屋構造標準單價表,高雄市政府消防局,公共資訊,103.7.1以後建造完成高雄市30層以下房屋標準單價,總層數;鋼骨造;鋼骨混凝土造;鋼骨鋼筋混凝土造-第一類;鋼骨鋼筋混凝土造-第二類;鋼骨鋼筋混凝土造-第三類;鋼骨鋼筋混凝土造-第四類;鋼筋混凝土造;預鑄混凝土造-第一類;預鑄混凝土造-第二類;預鑄混凝土造-第三類;預鑄混凝土造-第四類;加強磚造-第一類;加強磚造-第二類;加強磚造-第三類;加強磚造-第四類;鋼鐵造-200m2以上;鋼鐵造-未達200m2;木_石_磚造;土_竹造,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/1070806016-01;http://data.kcg.gov.tw/dataset/1070806016-01,2018/08/06 08:55,2018/10/15 23:42,
92714,106年房屋稅開徵概況--按納稅義務人性別分,高雄市政府消防局,公共資訊,106年房屋稅開徵概況--按納稅義務人性別分,年齡級距及性別;戶數;面積;現值,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/1070806018;http://data.kcg.gov.tw/dataset/1070806018,2018/08/06 08:54,2018/10/15 23:43,
92715,地政士業務檢查紀錄表,高雄市政府消防局,公共資訊,高雄市地政士業務檢查紀錄表,地政士事務所名稱;事務所地址;檢查日期;查核結果,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/data123665,2018/08/06 08:29,2018/10/15 23:43,
92716,106年高雄市不動產買賣實價登錄資料下載,高雄市政府消防局,公共資訊,提供高雄市各季實價登錄買賣成交案件資訊,高雄市106年第2季實價登錄買賣成交案件資訊,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/106realpricedata;http://data.kcg.gov.tw/dataset/106realpricedata;http://data.kcg.gov.tw/dataset/106realpricedata;http://data.kcg.gov.tw/dataset/106realpricedata,2018/08/06 06:13,2018/10/15 23:43,
92717,106年使用牌照稅開徵概況-按納稅義務人性別分,高雄市政府消防局,公共資訊,106年使用牌照稅開徵概況-按納稅義務人性別分,性別;納稅人數,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/1070806019;http://data.kcg.gov.tw/dataset/1070806019,2018/08/06 06:11,2018/10/15 23:43,
92718,106年7-12月多元繳稅方式件數統計表,高雄市政府消防局,公共資訊,提供高雄市多元繳稅方式件數及金額統計,"稅目別,合計,金融機構繳納,便利超商繳納,晶片金融卡網際網路轉帳,自動櫃員機轉帳,活期;存款帳戶轉帳,信用卡繳納,長期約定轉帳",每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/1070806013;http://data.kcg.gov.tw/dataset/1070806013,2018/08/06 03:47,2018/10/15 23:43,
92719,106年1-6月多元繳稅方式件數統計表,高雄市政府消防局,公共資訊,提供高雄市多元繳稅方式件數及金額統計,"稅目別,合計,金融機構繳納,便利超商繳納,晶片金融卡網際網路轉帳,自動櫃員機轉帳,活期;存款帳戶轉帳,信用卡繳納,長期約定轉帳",每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/1070806012;http://data.kcg.gov.tw/dataset/1070806012,2018/08/06 03:37,2018/10/15 07:22,
92720,105年7-12月多元繳稅方式件數統計表,高雄市政府消防局,公共資訊,提供高雄市多元繳稅方式件數及金額統計,"稅目別,合計,金融機構繳納,便利超商繳納,晶片金融卡網際網路轉帳,自動櫃員機轉帳,活期;存款帳戶轉帳,信用卡繳納,長期約定轉帳",每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/1070806011;http://data.kcg.gov.tw/dataset/1070806011,2018/08/06 03:34,2018/10/15 07:22,
92721,105年1-6月多元繳稅方式件數統計表,高雄市政府消防局,公共資訊,提供高雄市多元繳稅方式件數及金額統計,"稅目別,合計,金融機構繳納,便利超商繳納,晶片金融卡網際網路轉帳,自動櫃員機轉帳,活期;存款帳戶轉帳,信用卡繳納,長期約定轉帳",每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/1070806010;http://data.kcg.gov.tw/dataset/1070806010,2018/08/06 03:28,2018/10/15 07:22,
92722,104年7-12月多元繳稅方式件數統計表,高雄市政府消防局,公共資訊,提供高雄市多元繳稅方式件數及金額統計,"稅目別,合計,金融機構繳納,便利超商繳納,晶片金融卡網際網路轉帳,自動櫃員機轉帳,活期;存款帳戶轉帳,信用卡繳納,長期約定轉帳",每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/1070806009;http://data.kcg.gov.tw/dataset/1070806009,2018/08/06 03:25,2018/10/15 07:22,
92723,104年1-6月多元繳稅方式件數統計表,高雄市政府消防局,公共資訊,提供高雄市多元繳稅方式件數及金額統計,"稅目別,合計,金融機構繳納,便利超商繳納,晶片金融卡網際網路轉帳,自動櫃員機轉帳,活期;存款帳戶轉帳,信用卡繳納,長期約定轉帳",每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/1070806008;http://data.kcg.gov.tw/dataset/1070806008,2018/08/06 03:22,2018/10/15 07:22,
92724,103年多元繳稅方式件數統計表,高雄市政府消防局,公共資訊,提供高雄市多元繳稅方式件數及金額統計,"稅目別,合計,金融機構繳納,便利超商繳納,晶片金融卡網際網路轉帳,自動櫃員機轉帳,活期;存款帳戶轉帳,信用卡繳納,長期約定轉帳",每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/1070806007;http://data.kcg.gov.tw/dataset/1070806007,2018/08/06 03:17,2018/10/15 07:22,
92725,大客車及貨車使用牌照稅稅額表-107,高雄市政府消防局,公共資訊,大客車及貨車汽缸排氣量對應稅額表,汽缸總排氣量;大客車（每車乘人座位在10人以上者;稅額;貨車稅額,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/1070806006;http://data.kcg.gov.tw/dataset/1070806006,2018/08/06 02:52,2018/10/15 07:22,
92726,完全以電能為動力之電動小客車使用牌照稅稅額表-107,高雄市政府消防局,公共資訊,完全以電能為動力之電動小客車馬達馬力對應稅額表,馬達最大馬力[英制馬力;];馬達最大馬力[公制馬力;自用小客車稅額;營業小客車稅額,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/1070806002;http://data.kcg.gov.tw/dataset/1070806002,2018/08/06 02:51,2018/10/15 07:22,
92727,完全以電能為動力之電動大客車及貨車使用牌照稅稅額表-107,高雄市政府消防局,公共資訊,完全以電能為動力之電動大客車及貨車馬達最大馬力對應稅額,馬達最大馬力英制馬力;馬達最大馬力公制馬力;電動大客車;稅額;電動貨車稅額,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/1070806003-01;http://data.kcg.gov.tw/dataset/1070806003-01,2018/08/06 02:50,2018/10/15 07:23,
92728,機車使用牌照稅稅額表-107,高雄市政府消防局,公共資訊,機車汽缸排氣量對應稅額表,汽缸總排氣量;稅額,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/1070806004;http://data.kcg.gov.tw/dataset/1070806004,2018/08/06 02:48,2018/10/15 07:23,
92729,小客車使用牌照稅稅額表-107,高雄市政府消防局,公共資訊,小客車使用牌照稅汽缸排氣量對應稅額表,汽缸總排氣量;自用小客車稅額;營業小客車稅額,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/1070806005;http://data.kcg.gov.tw/dataset/1070806005,2018/08/06 02:42,2018/10/15 07:23,
92730,完全以電能為動力之電動機車使用牌照稅稅額表-107,高雄市政府消防局,公共資訊,完全以電能為動力之電動機車馬達馬力對應稅額表,英制馬力;公制馬力;稅額,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/1070806001;http://data.kcg.gov.tw/dataset/1070806001,2018/08/06 02:30,2018/10/15 07:23,
92731,高雄市與外國姊妹校締結名單,高雄市政府消防局,求學及進修,高雄市與國外學校締結姊妹校名單。,校名;姊妹校國別;姊妹校所在區;姊妹校名稱;締結時間,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/sisterschool;http://data.kcg.gov.tw/dataset/sisterschool,2018/08/06 01:14,2018/10/15 07:23,
92732,高雄市消防栓位置(地下),高雄市政府消防局,公共資訊,高雄市消防栓位置(地下),單位名稱;種類;區鄉鎮市名稱;經度;緯度,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/fire-hydrant,2018/08/03 08:24,2018/10/15 07:23,
92733,高雄市滅火器換藥及充填作業許可合格廠商,高雄市政府消防局,生活安全及品質,提供高雄市滅火器換藥及充填作業許可合格廠商,縣市別;廠商名稱;地址;電話;負責人;證書號碼;證書有效期限;執行業務範圍;備註,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/fire-extinguisher,2018/08/03 08:24,2018/10/15 07:23,
92734,消防車裝備捐贈芳名錄,高雄市政府消防局,公共資訊,提供消防車裝備捐贈芳名錄,"年度;月份;捐贈者;捐贈內容;受贈者;用途;備註,",每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/equipment-donated-directory,2018/08/03 08:23,2018/10/15 07:23,
92735,消防局建議需劃設消防通道搶救困難地區資料,高雄市政府消防局,公共資訊,消防局建議需劃設消防通道搶救困難地區資料,編號;行政區;轄區分隊;道;路名稱;備註,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/designation-of-fire-exits-area,2018/08/03 08:11,2018/10/15 07:23,
92736,消防局公布危險水域地點及曾發生溺水事故地點,高雄市政府消防局,生活安全及品質,提供高雄市政府消防局公布危險水域地點及曾發生溺水事故地點,鄰近分隊;危險水域或地點,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/dangerous-waters-location,2018/08/03 08:10,2018/10/15 07:23,
92737,高雄市急救責任醫院分級與急診、AMI、CVA處置時段清冊,高雄市政府消防局,公共資訊,高雄市急救責任醫院分級與急診、AMI、CVA處置時段清冊,,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/ami-cva,2018/08/03 08:10,2018/10/15 07:23,
92738,高雄市消防安全檢查重大不合格場所一覽表,高雄市政府消防局,生活安全及品質,提供高雄市消防安全檢查重大不合格場所一覽表,場所名稱;場所地點;檢查結果;檢查日期,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/check-failure-place,2018/08/03 08:09,2018/10/15 07:23,
92739,消防局81石化氣爆案消防局接受捐款明細,高雄市政府消防局,生活安全及品質,消防局81石化氣爆案消防局接受捐款明細,序號;日期;捐款人;金額,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/1060420014,2018/08/03 08:08,2018/10/15 07:23,
92740,102年報案情形統計表,高雄市政府消防局,生活安全及品質,102年報案情形統計表,日期與報案方式;一一九;一一O轉報;親自報案;執勤發現;自動電話;其他,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/1060419013,2018/08/03 08:05,2018/10/15 23:46,
92741,105年緊急救護日報表_以行政區作統計,高雄市政府消防局,生活安全及品質,105年緊急救護日報表_以行政區作統計,區域;受理件數;車輛派遣數;空跑件數;救護載送人數,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/1060419003,2018/08/03 08:03,2018/10/15 23:47,
92742,105年火災搶救日報表_以行政區作統計,高雄市政府消防局,生活安全及品質,105年火災搶救日報表_以行政區作統計,區域;受理次數;有財務損失;無財務損失;誤謊報;一般民眾死亡;一般民眾受傷;消防人員死亡;消防人員受傷;義消人員死亡;義消人員受傷;房屋燒毀間數;救出人數;出動消防人員;出動義消人次;出動車輛數量;財物損失初估金額千元,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/1060419004,2018/08/03 08:00,2018/10/15 23:47,
92743,100年火災搶救日報表_以行政區作統計,高雄市政府消防局,生活安全及品質,100年火災搶救日報表_以行政區作統計,區域;受理次數;有財務損失;無財務損失;誤謊報;一般民眾死亡;一般民眾受傷;消防人員死亡;消防人員受傷;義消人員死亡;義消人員受傷;房屋燒毀間數;救出人數;出動消防人員;出動義消人次;出動車輛數量;財物損失初估金額千元,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/1060419022,2018/08/03 07:51,2018/10/15 07:25,
92744,消防局歷年受理市話電話量統計,高雄市政府消防局,生活安全及品質,消防局歷年受理市話電話量統計,年度;總來話次數;總談話時間,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/20170601001,2018/08/03 07:50,2018/10/15 07:25,
92745,高雄市消防分隊駐地位置圖,高雄市政府消防局,公共資訊,提供高雄市消防分隊駐地位置圖,分隊名稱;X座標;Y座標,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/team-sites,2018/08/03 07:49,2018/10/15 07:25,
92746,消防局105年歲入預算表,高雄市政府消防局,公共資訊,提供消防局105年歲入預算表,科目名稱;本年度預算數;上年度預算數;前年度決算數;本年度與上年度比較,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/105annual-revenue-budget,2018/08/03 07:48,2018/10/15 07:25,
92747,消防局105年歲出預算表,高雄市政府消防局,公共資訊,提供消防局105年歲出預算表,科目名稱;本年度預算數;上年度預算數;前年度決算數;本年度與上年度比較,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/105annual-expenditure-budget,2018/08/03 07:48,2018/10/15 07:25,
92748,106年消防局火災出動人員、車輛、船艇、直升機,高雄市政府消防局,生活安全及品質,106年消防局火災出動人員、車輛、船艇、直升機報表,行政區;受理火災件數;消防人員;義消人員;其他1;救出人數;直線消防車;屈折消防車;化學消防車;水箱消防車;水庫消防車;泡沫消防車;幫浦消防車;超高壓消防車;救助器材車;排煙車;照明車;空氣壓縮車;救災指揮車;水陸兩用車;災情勘查車;化災處理車;火災現場勘驗車;消防警備車;消防救災越野車;消防救災機車;緊急修護車;救護車一般型;救護車加護型;救生艇;直升機;其他2,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/1060419009,2018/08/03 07:48,2018/10/15 07:25,
92749,消防局105年火災出動人員、車輛、船艇、直升機月報表,高雄市政府消防局,公共資訊,提供消防局105年火災出動人員、車輛、船艇、直升機月報表,"行政區,受理火災件數,消防人員,義消人員,其他1,救出人數,直線消防車,屈折消防車,化學消防車,水箱消防車,水庫消防車,泡沫消防車,幫浦消防車,超高壓消防車,救助器材車,排煙車,照明車,空氣壓縮車,救災指揮車,水陸兩用車,災情勘查車,化災處理車,火災現場勘驗車,消防警備車,消防救災越野車,消防救災機車,緊急修護車,救護車一般型,救護車加護型,救生艇,直升機,其他2",每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/105-5fire-out-monthly-reports;http://data.kcg.gov.tw/dataset/105-5fire-out-monthly-reports;http://data.kcg.gov.tw/dataset/105-5fire-out-monthly-reports;http://data.kcg.gov.tw/dataset/105-5fire-out-monthly-reports;http://data.kcg.gov.tw/dataset/105-5fire-out-monthly-reports;http://data.kcg.gov.tw/dataset/105-5fire-out-monthly-reports;http://data.kcg.gov.tw/dataset/105-5fire-out-monthly-reports;http://data.kcg.gov.tw/dataset/105-5fire-out-monthly-reports,2018/08/03 07:47,2018/10/15 07:26,
92750,消防局歷年火災統計表,高雄市政府消防局,公共資訊,提供消防局歷年火災統計表,年度;發生件數;死亡人數;受傷人數;財物損失,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/fire-statistics-years,2018/08/03 07:45,2018/10/15 07:26,
92751,消防局辦公設備捐贈芳名錄,高雄市政府消防局,生活安全及品質,消防局辦公設備捐贈芳名錄,年度;月份;捐贈者;捐贈內容;受贈者;用途;備註,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/1060420013,2018/08/03 07:44,2018/10/15 07:26,
92752,106年高雄市辦理土地徵收情形,高雄市政府消防局,投資理財,106年高雄市辦理土地徵收情形,,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/data106privatelands,2018/08/02 03:21,2018/10/15 07:26,
92753,高雄市 106年度辦理公共設施用地徵收工程,高雄市政府消防局,開創事業,高雄市 106年度辦理公共設施用地徵收工程,,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/data106publiccases,2018/08/02 03:20,2018/10/15 07:26,
92754,106年(301.302保管專戶)用地徵收保管清冊,高雄市政府消防局,投資理財,106年(301.302保管專戶)用地徵收保管清冊,地保字號;工程名稱;所有權人,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/data301302;http://data.kcg.gov.tw/dataset/data301302,2018/08/02 03:18,2018/10/15 07:26,
92755,106年高雄市公地撥用,高雄市政府消防局,投資理財,106年高雄市公地撥用 單位：筆數 面積單位：公頃,權屬別筆數與面積;合計;國防設備;交通事業;公用事業;水利事業;公共衛生;教育慈善;公共建築;國營事業;其他,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/data106publiclands,2018/08/02 03:15,2018/10/15 07:26,
92756,高雄市政府土地徵收保管款將屆滿15年歸屬國庫清冊,高雄市政府消防局,投資理財,保管字號/應受補償人/工程名稱/保管屆期日,編號;保管字號;應受補償人;工程名稱;保管屆期日,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/dataset-15years,2018/08/02 03:07,2018/10/15 07:26,
92757,106年高雄市地政士開業資料,高雄市政府消防局,公共資訊,提供高雄市合法之地政士資料,電話;行動電話;事務所名稱;事務所地址,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/106kao1;http://data.kcg.gov.tw/dataset/106kao1;http://data.kcg.gov.tw/dataset/106kao1;http://data.kcg.gov.tw/dataset/106kao1;http://data.kcg.gov.tw/dataset/106kao1;http://data.kcg.gov.tw/dataset/106kao1;http://data.kcg.gov.tw/dataset/106kao1;http://data.kcg.gov.tw/dataset/106kao1;http://data.kcg.gov.tw/dataset/106kao1,2018/08/01 06:33,2018/10/15 07:26,
92758,105年高雄市公告土地現值及公告地價,高雄市政府消防局,購屋及遷徙,105年提供高雄市公告土地現值及公告地價,縣市;行政區代碼;行政區;地段代碼;地段名;地號;公告現值;公告地價,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/land-value-premium105,2018/07/31 09:32,2018/10/15 07:26,
92759,105年高雄市建物第一次登記統計,高雄市政府消防局,購屋及遷徙,105年高雄市建物第一次登記統計,"區名,棟;數,面積;,",每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/first-built-registration105;http://data.kcg.gov.tw/dataset/first-built-registration105;http://data.kcg.gov.tw/dataset/first-built-registration105;http://data.kcg.gov.tw/dataset/first-built-registration105;http://data.kcg.gov.tw/dataset/first-built-registration105;http://data.kcg.gov.tw/dataset/first-built-registration105;http://data.kcg.gov.tw/dataset/first-built-registration105;http://data.kcg.gov.tw/dataset/first-built-registration105;http://data.kcg.gov.tw/dataset/first-built-registration105;http://data.kcg.gov.tw/dataset/first-built-registration105;http://data.kcg.gov.tw/dataset/first-built-registration105;http://data.kcg.gov.tw/dataset/first-built-registration105,2018/07/30 09:22,2018/10/15 07:26,
92760,建築物立體綠化,高雄市政府消防局,生活安全及品質,高雄市推動建築物立體綠化成果及分析,年份;申請件數;屋頂綠化_平方公尺;太陽光電_峰瓦;自行車停車位_輛;自行車淋浴空間_平方公尺;雨水貯集;節能燈具_瓦數,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/buildgreenroof,2018/07/30 07:50,2018/10/15 07:27,
92761,高雄市柴油車輛管理資訊,高雄市政府消防局,公共資訊,高雄市柴油車管制推動相關資料,編號;認可保養廠;保養廠地址;電話;備註,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/diesel_vehicle_self_management;http://data.kcg.gov.tw/dataset/diesel_vehicle_self_management;http://data.kcg.gov.tw/dataset/diesel_vehicle_self_management,2018/07/30 07:49,2018/10/15 07:27,
92762,近半年來易發生婦幼被害犯罪地點,高雄市政府消防局,生活安全及品質,近半年來易發生婦幼被害犯罪地點,Location;Department;ZipArea;PoliceStation;Place;Date;Reason;Precaution,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/crime1,2018/07/30 07:45,2018/10/15 07:27,
92763,高雄厝,高雄市政府消防局,生活安全及品質,高雄厝,類別時間_年度;類別時間_月份;領得建造執照_件數;領得建造執照_棟數;領得建造執照_面積;領得建造執照_累計值_件數;領得建造執照_累計值_棟數;領得建造執照_累計值_面積;領得使用執照_件數;領得使用執照_棟數;領得使用執照_面積,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/buildkhhouse;http://data.kcg.gov.tw/dataset/buildkhhouse;http://data.kcg.gov.tw/dataset/buildkhhouse,2018/07/30 06:32,2018/10/15 07:27,
92764,計程車統計數量,高雄市政府消防局,交通及通訊,提供計程車統計數量,年分;月份;計程車客運業;計程車客運服務業_純作派遣;計程車運輸合作社;計程車客運業兼營計程車客運服務業;個人計程車客運業;掛牌總數,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/department-of-transportation25,2018/07/30 06:28,2018/10/15 07:27,
92765,高雄市政府有線廣播電視系統費率審議委員會設置要點,高雄市政府消防局,公共資訊,高雄市政府有線廣播電視系統費率審議委員會設置要點,高雄市政府有線廣播電視系統費率審議委員會設置要點,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/newsdata1,2018/07/30 06:27,2018/10/15 07:27,
92766,高雄市政府高字設計圖授權管理要點/審查作業要點/契約書,高雄市政府消防局,公共資訊,提供高雄市政府高字設計圖授權管理要點/審查作業要點/契約書,高雄市政府高字設計圖商標授權審查作業要點,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/points-review-work;http://data.kcg.gov.tw/dataset/points-review-work,2018/07/30 06:26,2018/10/15 07:27,
92767,高雄市政府處理違反有線廣播電視法案件裁量基準,高雄市政府消防局,公共資訊,提供高雄市政府處理違反有線廣播電視法案件裁量基準,項次;違法事項;法條依據;法定罰鍰額度;裁罰基準,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/tv-discretion-standard,2018/07/30 06:22,2018/10/15 07:27,
92768,廢食用油清除機構名單,高雄市政府消防局,公共資訊,提供廢食用油清除機構名單,管制編號;機構名稱;工作證序號;類別;車號;發證日期;有效日期;狀態,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/waste-oil-removal,2018/07/30 06:18,2018/10/15 07:27,
92769,全市清潔隊位置,高雄市政府消防局,公共資訊,全市清潔隊位置,單位;地址;電話,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/clean-team-location,2018/07/30 06:17,2018/10/15 07:27,
92770,污水下水道用戶接管普及率,高雄市政府消防局,公共資訊,提供污水下水道用戶接管普及率,年-月份;原高雄市戶數;原高雄縣戶數;高雄市總戶數;總人口數;普及率%,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/take-over-penetration-rate,2018/07/30 06:16,2018/10/15 07:27,
92771,高雄市優良餐飲認證業者名冊,高雄市政府消防局,公共資訊,提供高雄市優良餐飲認證業者名冊,分級;編號;業別;業者名稱;地址;有效日期,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/excellentcateringindustry,2018/07/30 06:15,2018/10/15 07:27,
92772,高雄市衛生自主管理標章認證業者名冊,高雄市政府消防局,公共資訊,提供高雄市衛生自主管理標章認證業者名冊,編號;業別;業者名稱;地址;有效日期,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/healthselfmanagementindustry,2018/07/30 06:14,2018/10/15 07:27,
92773,高雄市居家(社區)營養服務合約單位名冊,高雄市政府消防局,公共資訊,提供高雄市居家(社區)營養服務合約單位名冊,編號;機構名稱;區域;地址;電話,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/nutritionservicescontract,2018/07/30 06:13,2018/10/15 07:27,
92774,高雄市居家喘息合約單位名冊,高雄市政府消防局,公共資訊,提供高雄市居家喘息合約單位名冊,編號;機構名稱;行政區;地址;電話,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/homerespitecontract,2018/07/30 06:11,2018/10/15 23:51,
