資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
臺南市政府及其所屬機關職（教）員合計官等性別統計表,53904,臺南市政府及其所屬機關職（教）員合計官等性別統計表,機關別;民選首長;政務人員;簡任派;薦任派;委任派;雇員;警監;警正;警佐;師一級;師二級;師三級;士生級;校長及教師;總計;男;女;政務人員比照簡任;合計;校長及教師 <br>,人事處
臺南市政府及其所屬機關職（教）員合計年齡統計表,53905,臺南市政府及其所屬機關職（教）員合計年齡統計表,機關別;24歲以下;25-29歲;30-34歲;35-39歲;40-44歲;45-49歲;50-54歲;55-59歲;60-64歲;65歲以上;總計;平均年齡;65歲以上 <br>,人事處
旅遊人數明細表,53906,本資料集提供古蹟旅遊人數明細表,年度;月份;赤崁樓;億載金城;安平古堡;安平樹屋;台灣船園區;山上花園水道博物館;左鎮 化石園區,臺南市政府文化局
臺南市土地徵收補償市價查估及評議作業情形表,53907,年度、估價基準日、案件數量,年度;估價基準日;案件數量,臺南市政府地政局
T-Bike 臺南市公共自行車租賃站資訊,53909,T-Bike 臺南市公共自行車租賃站資訊 Id(編號)、StationName(站名)、Address(地址)、Capacity(格位數)、AvaliableBikeCount(可借車輛數)、AvaliableSpaceCount(可停空位數)、UpdateTime(更新時間)、Latitude(緯度)、Longitude(經度),Id;StationName;Address;EnglishStationName;EnglishAddress;Capacity;AvaliableBikeCount;AvaliableSpaceCount;UpdateTime;Latitude;Longitude;District,臺南市政府交通局
臺南市歷年公辦農村社區土地重劃成果統計表,53910,臺南市歷年公辦農村社區土地重劃成果統計表,編號;年度;鄉鎮;社區;重劃前建地面積;重劃前非建地面積;合計;非建地與建地比率;重劃前建地負擔;重劃前非建地負擔;平均負擔;公設用地負擔項目;公設用地負擔面積;公設用地負擔比例;重劃費用負擔項目;重劃費用負擔金額;重劃費用負擔比率;重劃前地價;重劃後地價,臺南市政府地政局
臺南市歷年早期農水路更新成果統計表,53911,臺南市歷年早期農水路更新成果統計表,年期;區;重劃區名稱;重劃區面積;改善農路條數;改善農路長度;改善給水條數;改善給水長度;改善排水條數;改善排水長度;工程費_千元,臺南市政府地政局
台南市身心障礙者庇護工場,53913,台南市身心障礙者庇護工場,庇護工場;經營項目;連絡人;電話;地點,臺南市政府勞工局
臺南市各區農會產品網路購物,53914,本資料集提供臺南市優質農特產精品館資訊。,單位名稱;電話;網路購物網址,臺南市政府農業局
臺南待認領養流浪動物資料,53915,臺南待認領養流浪動物資料介紹，最新資訊請查閱全國動物收容系統頁面https://asms.coa.gov.tw/Amlapp/App/Default.aspx,animal_id;animal_subid;animal_area_pkid;animal_shelter_pkid;animal_place;animal_kind;animal_sex;animal_bodytype;animal_colour;animal_age;animal_sterilization;animal_bacterin;animal_foundplace;animal_title;animal_status;animal_remark;animal_caption;animal_opendate;animal_closeddate;animal_update;animal_createtime;shelter_name;album_file;album_update;cDate;shelter_address;shelter_tel,臺南市政府農業局
臺南市動物醫院及診所名單,53916,臺南市動務醫院及診所名單,字號;執照類別;狀態;機構名稱;負責獸醫;機構電話;發照日期;機構地址<br>,臺南市政府農業局
臺南市各區第3屆調解委員會委員名冊,53917,區別 職稱 姓名 調解會地址（區公所） 經度 緯度,區別;職稱;姓名;調解會地址;經緯度,臺南市政府民政局
臺南市法律扶助諮詢服務一覽表,53918,本資料集提供臺南市法律扶助諮詢服務一覽,地點;法律諮詢服務時段;時間;電話;地址;經度;緯度,臺南市政府民政局
臺南市公立納骨設施,53922,臺南市公立納骨設施,行政區;設施名稱;地址;人力配置-約僱人員;人力配置-臨時技術工;啟用日期;電話;已售骨灰櫃;未售骨灰櫃;總數骨灰櫃;已售骨骸櫃;未售骨骸櫃;總數骨骸櫃;已售雙人櫃位;未售雙人櫃位;總數雙人櫃位;已售神主牌位;未售神主牌位;總數神主牌位;天主教及基督教已售骨灰櫃;天主教及基督教未售骨灰櫃;天主教及基督教總數骨灰櫃;天主教及基督教已售骨骸櫃;天主教及基督教未售骨骸櫃;天主教及基督教總數骨骸櫃,臺南市政府民政局
臺南市殯葬禮儀業者名冊,53923,臺南市殯葬禮儀業者名冊2020年更新,所在區;公司[商號]名稱;統一編號;負責人姓名;核准文號;營業處所地址;電話;所處公會;備註,臺南市政府民政局
臺南市108年外國人地權登記管理統計表,53924,項目、土地筆數、土地面積、建物棟數、建物面積,項目;土地筆數;土地面積;建物棟數;建物面積,臺南市政府地政局
臺南市已公告徵收土地地籍資料,53928,臺南市公告徵收土地地籍資料,年度;工程名稱;鄉鎮市區;地段;地號;地號<br>;地號<br><br>;小段,臺南市政府地政局
臺南市非都市土地分區編定統計表,53929,臺南市非都市土地分區編定統計表,年度;使用地類別;特定農業區筆數;特定農業區面積;一般農業區筆數;一般農業區面積;鄉村區筆數;鄉村區面積;工業區筆數;工業區面積;森林區筆數;森林區面積;山坡地保育區筆數;山坡地保育區面積;風景區筆數;風景區面積;特定專用區筆數;特定專用區面積;國家公園區筆數;國家公園區面積;河川區筆數;河川區面積,臺南市政府地政局
臺南市本土登革熱病例數,53946,編號、確診日、區別、里別、道路名稱、緯度座標、經度座標,確診日;區別;里別;道路名稱;經度座標;緯度座標<br>;緯度座標,臺南市政府衛生局
臺南市登革熱噴藥人力及場次,53961,區域、里別、日期、星期、集合時間、集合地點、緯度、經度、鎖匠、警員、刑警、噴工數、支援人力,區域;里別;日期;星期;集合時間;集合地點;緯度;經度;鎖匠;警員刑警;噴工數;支援人力<br>;警員;刑警;支援人力<br><br>;支援人力,臺南市政府衛生局
台南市內各區公所沙包領放點,79595,"彙整台南市內各區公所沙包領放點，""領取""請洽各區聯絡人。",縣市代碼;區別;索取地點名稱;地址;數量;索取地點聯絡人;索取地點聯絡電話,臺南市政府
108年臺南1999每月派工案件,79596,1999每月派工案件,案件編號;承辦機關;立案日期;結案日期;案件類型;案件事項;行政區域;案件地點,研究發展考核委員會
臺南市內各區公所災害避難收容場所,79597,彙整臺南市內各區公所災害避難收容場所，如有疑問請洽各區聯絡人。,收容所編號;區別;收容所名稱;聯絡人;辦公室電話;同時為物資儲放點;收容所里別;地址;服務里別;經度;緯度;最大容納人數;室內容納人數;室外容納人數;室內可收容面積_平方公尺;室外可收容面積_平方公尺;可支援收容災害類型<br>,臺南市政府
臺南市噪音管制圖,79599,本資料集提供臺南市噪音管制圖資訊。,區域;管制圖連結,臺南市政府環境保護局
臺南市商業登記清冊,79600,本資料集商業登記每月異動資料。,設立核准日期;統一編號;商業名稱;商業地址;核准文號;歇業核准日期;變更核准日期,臺南市政府經濟發展局
臺南市抽驗飲用水(自來水)水質檢驗結果(108年),79601,本資料集提供108年臺南市抽驗飲用水(自來水)水質檢驗結果資料,稽查日期;供水系統;淨水場;鄉鎮別;檢驗點;大腸桿菌群;總菌落數;濁度;色度;鉛;鉻;鎘;鎳;亞硝酸鹽氮;硝酸鹽氮;鐵;錳;銅;鋅;氯鹽;氨氮;總硬度;鋁;自由有效餘氯;氫離子濃度指數,臺南市政府環境保護局
臺南市醫療機構自費收費標準表-102年6月24日修訂,79602,主要項目、次要項目與說明、收費標準(起)、收費標準(迄)、計價說明,主要項目;次要項目與說明;收費標準起;收費標準迄;計價說明<br>,臺南市政府衛生局
臺南市地方文化館相關資訊,79604,臺南市地方文化館地址資料及相關開放資訊。,館舍名稱;開放時間;聯絡電話;網頁;地址,臺南市政府文化局
社會福利項目,79613,以資料集形式彙整社會福利相關提供查詢，目前尚未完備仍在測試系統接取中。,補助流水號;補助名稱;補助對象年齡下限;補助對象年齡上限;設籍條件;居住日數是否需大於183日;身份1;身份2;收入條件每人每月上限;動產條件每人上限;不動產條件每戶上限;其他條件;應備文件;收件洽辦單位;聯繫方式;詳細資訊,研究發展考核委員會
臺南市合法溫泉業者,79965,臺南市合法溫泉業者,溫泉標章編號;溫泉業者;營業處所;核發日期;有效期限;泉質類別;核發機關,臺南市政府觀光旅遊局
臺南市最近5年契稅綜合統計表,79970,臺南市最近5年契稅綜合統計表,年度;應稅件數;免稅件數;應稅契價仟元;免稅契價;應稅稅額仟元;免稅稅額,臺南市政府財政稅務局
使用牌照稅稅源統計表,79971,台南市使用牌照稅稅源統計分析(含免稅及應稅車輛),機動車輛類別;自用小客車免稅輛數;應稅小客車輛數;自用小客車稅額;營業用小客車免稅輛數;營業用小客車應稅輛數;營業用小客車稅額;大客車免稅輛數;大客車應稅輛數;大客車稅額;貨車免稅輛數;貨車應稅輛數;貨車稅額;曳引車免稅輛數;曳引車應稅輛數;曳引車稅額;機車免稅輛數;機車應稅輛數;機車稅額;燃油車汽缸排氣量;免稅輛數;應稅輛數;稅額<br>;自用小客車應稅輛數;機器腳踏車免稅輛數;機器腳踏車應稅輛數;機器腳踏車稅額,臺南市政府財政稅務局
臺南市房屋稅查定表,79972,臺南市房屋稅查定表,類別;應稅戶數;應稅本稅;應稅面積;應稅現值;免稅戶數;免稅面積;免稅現值,臺南市政府財政稅務局
臺南市104年蘇迪勒颱風農產業救助資料,79975,臺南市各區、各里、各地段104年蘇迪勒颱風農產業救助統計資料,區名;里名;申請總筆數;申請總面積;核定總筆數;核定總面積;核定總金額;核撥救助金日期;核定作物別;地段名;地段;核定作物;區;村里,臺南市政府農業局
臺南市104年杜鵑颱風農產業救助資料,79976,臺南市各區、各里、各地段104年杜鵑颱風農產業救助統計資料,區名;核定作物別;核定總筆數;核定總面積;核定總金額;地段;核定作物;區;村里;核撥救助金日期;段名;申請總筆數;申請總面積;里名,臺南市政府農業局
臺南市交通號誌（路口紅綠燈）4G WiFi 點位資料,79978,熱點類別、熱點名稱、熱點分類、建置年度、行政區、地址、熱點緯度、熱點經度,熱點類別;熱點名稱;熱點分類;建置年度;行政區;地址;熱點緯度;熱點經度,臺南市政府交通局
臺南市計程車業者叫車資訊,79979,車隊名稱、叫車電話、申訴電話、受託駕駛人服務收費標準、備註,車隊名稱;叫車電話;申訴電話;受託駕駛人服務收費標準;備註,臺南市政府交通局
臺南市政府財政稅務局服務據點,79980,本資料提供民眾，臺南市政府財政稅務局5分局、11處多點.跨區.全功能稅務櫃臺、2處遠距視訊櫃臺聯絡資料,name;type;address;tel;longitude;latitude;服務據點;機關性質;行政區;地址;電話;經度;緯度,臺南市政府財政稅務局
臺南市社會家庭避難收容處所救助清冊及物資資訊,79982,提供臺南市社會家庭避難收容救助清冊及物資資訊,物資存放點編號;物資存放點名稱;物資主分類;物資次分類;物資名稱;物資數量;收容所編號;災民收容所名稱;聯絡人電話;場所縣市;場所區域;收容所地址;經度;緯度;容納人數;管理人姓名;傳真號碼,臺南市政府社會局
臺南市社區綠美化-臺南築角,79984,臺南築角之年度執行案件統計資料,行政區編號;行政區;年度;執行單位;計畫名稱;案件數;位置座標X;位置座標Y,臺南市政府都市發展局
臺南市綠社區培力計畫,79987,社區綠美化之年度執行案件統計資料,行政區編號;行政區;年度;執行單位;計畫案名稱;案件數,臺南市政府都市發展局
臺南市好望角專案計畫,79988,好望角之年度列管案件統計資料,行政區編號;行政區;年度;執行單位;計畫名稱;案件數,臺南市政府都市發展局
區公所業務連絡窗口,85836,區公所業務連絡窗口,區公所;業務類別;承辦人;電話;業務說明;業務課室;承辦業務,臺南市政府
臺南市政府消防局各單位地址名冊,85837,本資料集提供臺南市政府消防局各單位地址名冊資訊。,單位;地址;電話,臺南市政府消防局
臺南市年度溺水地點,85838,本資料集提供年度溺水地點水域統計。,年;月;日;時;溺水地點或附近地標;水域種類;溺水結果;性別;年齡,臺南市政府消防局
臺南市消防安全設備檢修申報家數,85839,本資料集提供檢修申報制度資訊。,行政區;甲類場所應申報家數;甲類場所已申報家數;甲類以外場所應申報家數;甲類以外場所已申報家數,臺南市政府消防局
臺南市熱水器遷移或更換補助分配數,85840,本資料集提供燃氣熱水器年度補助分配數資訊。,單位;補助戶數;經費,臺南市政府消防局
臺南市爆竹煙火管理,85841,本資料集提供爆竹煙火管理資訊。,場所類別;列管家數;檢查次數;合格件次;不合格件次,臺南市政府消防局
臺南市公共危險物品,85842,本資料集提供每年公共危險物品列管家數統計。,大隊;列管家數,臺南市政府消防局
臺南市狹小巷道清冊,85843,本資料集提供狹小巷道清冊。,編號;巷道名稱;長度;實際寬度;受影響建築物之詳細地址;行政區;轄區分隊;分區,臺南市政府消防局
108學年度第2學期國小兒童課後照顧服務班開辦學校名單,85845,108學年度第2學期國小兒童課後照顧服務班開辦學校名單,序號;學校名稱;學校地址;學校電話,臺南市政府教育局
大台南公車車輛基本資料,85846,請參閱交通部頒定「公共運輸旅運資料標準(V2.0)」，PlateNumb(車牌號碼)、VehicleType(車輛種類；0：一般；1：低地板；2：復康巴士；3：小型巴士)、UpdateTime(資料更新日期時間),PlateNumb;VehicleType;UpdateTime,臺南市政府交通局
大台南公車預估到站時間資料（N1）,85847,請參閱交通部頒定「公共運輸旅運資料標準(V2.0)」,PlateNumb;StopUID;StopID;StopName;RouteUID;RouteID;RouteName;SubRouteUID;SubRouteID;SubRouteName;Direction;EstimateTime;StopCountDown;CurrentStop;DestinationStop;StopSequence;StopStatus;MessageType;IsLastBus;DataTime;TransTime;SrcRecTime;SrcUpdateTime;UpdateTime,臺南市政府交通局
大台南公車定點到離站資料（A2）,85848,請參閱交通部頒定「公共運輸旅運資料標準(V2.0)」，PlateNumb、OperatorID、RouteUID、RouteID、RouteName、SubRouteUID、SubRouteID、SubRouteName、Direction、StopUID、StopID、StopName、StopSequence、MessageType、DutyStatus、BusStatus、A2EventType、GPSTime、SrcUpdateTime、UpdateTime,PlateNumb;OperatorID;RouteUID;RouteID;RouteName;SubRouteUID;SubRouteID;SubRouteName;Direction;StopUID;StopID;StopName;StopSequence;MessageType;DutyStatus;BusStatus;A2EventType;GPSTime;SrcUpdateTime;UpdateTime,臺南市政府交通局
大台南公車定時定位資料（A1）,85849,請參閱交通部頒定「公共運輸旅運資料標準(V2.0)」，PlateNumb、OperatorID、RouteUID、RouteID、RouteName、SubRouteUID、SubRouteID、SubRouteName、Direction、BusPosition、Speed、Azimuth、DutyStatus、BusStatus、MessageType、GPSTime、SrcUpdateTime、UpdateTime,PlateNumb;OperatorID;RouteUID;RouteID;RouteName;SubRouteUID;SubRouteID;SubRouteName;Direction;BusPosition;Speed;Azimuth;DutyStatus;BusStatus;MessageType;GPSTime;SrcUpdateTime;UpdateTime,臺南市政府交通局
大台南公車路線站序,85852,請參閱交通部頒定「公共運輸旅運資料標準(V2.0)」，RouteUID、RouteID、RouteName、Direction、Stops、UpdateTime、VersionID,RouteUID;RouteID;RouteName;Direction;Stops;UpdateTime;VersionID,臺南市政府交通局
大台南公車每日營運時刻表,85853,請參閱交通部頒定「公共運輸旅運資料標準(V2.0)」，RouteUID、RouteID、RouteName、SubRouteUID、SubRouteID、SubRouteName、Direction、Timetables、UpdateTime、VersionID,UpdateTime;UpdateInterval;SrcUpdateTime;SrcUpdateInterval;AuthorityCode;Count;DailyTimeTables<br>,臺南市政府交通局
大台南公車路線線型資料,85854,請參閱交通部頒定「公共運輸旅運資料標準(V2.0)」，RouteUID、RouteID、RouteName、Direction、Geometry、UpdateTime、VersionID,RouteUID;RouteID;RouteName;Direction;Geometry;UpdateTime;VersionID,臺南市政府交通局
大台南公車路線資料,85855,請參閱交通部頒定「公共運輸旅運資料標準(V2.0)」,RouteUID;RouteID;HasSubRoutes;Operators;AuthorityID;ProviderID;SubRoutes;BusRouteType;RouteName;DepartureStopNameZh;DepartureStopNameEn;DestinationStopNameZh;DestinationStopNameEn;TicketPriceDescriptionZh;TicketPriceDescriptionEn;FareBufferZoneDescriptionZh;FareBufferZoneDescriptionEn;City;CityCode;UpdateTime;VersionID,臺南市政府交通局
台南市政府機關局處統一編號,85856,提供台南市政府機關局處統一編號，本資料係由財政部南區國稅局-台南分局協助彙整提供。,編號;機關名稱;統一編號,臺南市政府
臺南市區段徵收前後土地地號表,85857,"區段徵收,行政區,地段,地號",開發區名稱;行政區;開發前後;地段;地號;開發後行政區,臺南市政府地政局
電器承裝業登記家數清冊(Electric Appliance Construction),85859,電器承裝業登記家數清冊,序號;登記證字號;公司行號名稱;等級;營業地址;負責人;聯絡電話;登記核准日期;登記核准文號;現況,臺南市政府經濟發展局
公用天然氣導管承裝業清冊,85860,公用天然氣導管承裝業清冊,序號;公司行號名稱;地址;負責人;聯絡電話;等級;執照有效期限;現況,臺南市政府經濟發展局
臺南市空地空屋列管認養資料,85861,本資料集提供臺南市空地空屋列管認養成果統計,區別;列管空地;列管面積;認養總數;認養面積;綠美化數量;綠美化面積;停車場數量;停車場面積;運動場數量;運動場面積;其他公益性場地數量;其他公益性場地面積;空屋數量,臺南市政府民政局
108年現住原住民人口數按性別、原住民身分及族別分,85862,原住民身分別、區域別 、性別、總計、阿美族、泰雅族、排灣族、布農族、魯凱族、卑南族、鄒族、賽夏族、雅美族、邵族、噶瑪蘭族、太魯閣族、撒奇萊雅族、賽德克族、拉阿魯哇族、卡那卡那富族、尚未申報,原住民身分別;區域別 ;性別;總計;阿美族;泰雅族;排灣族;布農族;魯凱族;卑南族;鄒族;賽夏族;雅美族;邵族;噶瑪蘭族;太魯閣族;撒奇萊雅族;賽德克族;拉阿魯哇族;卡那卡那富族;尚未申報,臺南市政府民政局
108年離婚人數按性別及原屬國籍（地區）分,85863,區域別、性別、總計、本國籍合計、本國籍已設籍、本國籍未設籍、大陸地區合計、大陸地區已設籍、大陸地區未設籍、港澳地區合計、港澳地區已設籍、港澳地區未設籍、外國籍計、外國籍已設籍、外國籍未設籍、外國籍東南亞地區小計、外國籍東南亞地區已設籍、外國籍東南亞地區未設籍、外國籍東南亞地區印尼、外國籍東南亞地區馬來西亞、外國籍東南亞地區馬來西亞、外國籍東南亞地區菲律賓、外國籍東南亞地區泰國、外國籍東南亞地區緬甸、外國籍東南亞地區越南、外國籍東南亞地區柬埔寨、外國籍東南亞地區寮國、外國籍其他國籍小計、外國籍其他國籍已設籍、外國籍其他國籍未設籍、外國籍其他國籍日本、外國籍其他國籍韓國、外國籍其他國籍美國、外國籍其他國籍加拿大、外國籍其他國籍澳大利亞、外國籍其他國籍紐西蘭、外國籍其他國籍英國、外國籍其他國籍法國、外國籍其他國籍德國、外國籍其他國籍史瓦濟蘭、外國籍其他國籍南非、外國籍其他國籍賴索托、外國籍其他國籍模里西斯、外國籍其他國籍其他,區域別;性別;總計;本國籍合計;本國籍已設籍;本國籍未設籍;大陸地區合計;大陸地區已設籍;大陸地區未設籍;港澳地區合計;港澳地區已設籍;港澳地區未設籍;外國籍計;外國籍已設籍;外國籍未設籍;外國籍東南亞地區小計;外國籍東南亞地區已設籍;外國籍東南亞地區未設籍;外國籍東南亞地區印尼;外國籍東南亞地區馬來西亞;外國籍東南亞地區菲律賓;外國籍東南亞地區泰國;外國籍東南亞地區緬甸;外國籍東南亞地區越南;外國籍東南亞地區柬埔寨;外國籍東南亞地區寮國;外國籍其他國籍小計;外國籍其他國籍已設籍;外國籍其他國籍未設籍;外國籍其他國籍日本;外國籍其他國籍韓國;外國籍其他國籍美國;外國籍其他國籍加拿大;外國籍其他國籍澳大利亞;外國籍其他國籍紐西蘭;外國籍其他國籍英國;外國籍其他國籍法國;外國籍其他國籍德國;外國籍其他國籍史瓦濟蘭;外國籍其他國籍南非;外國籍其他國籍賴索托;外國籍其他國籍模里西斯;外國籍其他國籍其他,臺南市政府民政局
108年結婚人數按性別及原屬國籍（地區）分,85865,區域別、性別、總計、本國籍合計、本國籍已設籍、本國籍未設籍、大陸地區合計、大陸地區已設籍、大陸地區未設籍、港澳地區合計、港澳地區已設籍、港澳地區未設籍、外國籍計、外國籍已設籍、外國籍未設籍、外國籍東南亞地區小計、外國籍東南亞地區已設籍、外國籍東南亞地區未設籍、外國籍東南亞地區印尼、外國籍東南亞地區馬來西亞、外國籍東南亞地區新加坡、外國籍東南亞地區菲律賓、外國籍東南亞地區泰國、外國籍東南亞地區緬甸、外國籍東南亞地區越南、外國籍東南亞地區柬埔寨、外國籍東南亞地區寮國、外國籍其他國籍小計、外國籍其他國籍已設籍、外國籍其他國籍未設籍、外國籍其他國籍日本、外國籍其他國籍韓國、外國籍其他國籍美國、外國籍其他國籍加拿大、外國籍其他國籍澳大利亞、外國籍其他國籍紐西蘭、外國籍其他國籍英國、外國籍其他國籍法國、外國籍其他國籍德國、外國籍其他國籍史瓦濟蘭、外國籍其他國籍南非、外國籍其他國籍賴索托、外國籍其他國籍模里西斯、外國籍其他國籍其他,區域別;性別;總計;本國籍合計;本國籍已設籍;本國籍未設籍;大陸地區合計;大陸地區已設籍;大陸地區未設籍;港澳地區合計;港澳地區已設籍;港澳地區未設籍;外國籍計;外國籍已設籍;外國籍未設籍;外國籍東南亞地區小計;外國籍東南亞地區已設籍;外國籍東南亞地區未設籍;外國籍東南亞地區印尼;外國籍東南亞地區馬來西亞;外國籍東南亞地區新加坡;外國籍東南亞地區菲律賓;外國籍東南亞地區泰國;外國籍東南亞地區緬甸;外國籍東南亞地區越南;外國籍東南亞地區柬埔寨;外國籍東南亞地區寮國;外國籍其他國籍小計;外國籍其他國籍已設籍;外國籍其他國籍未設籍;外國籍其他國籍日本;外國籍其他國籍韓國;外國籍其他國籍美國;外國籍其他國籍加拿大;外國籍其他國籍澳大利亞;外國籍其他國籍紐西蘭;外國籍其他國籍英國;外國籍其他國籍法國;外國籍其他國籍德國;外國籍其他國籍史瓦濟蘭;外國籍其他國籍南非;外國籍其他國籍賴索托;外國籍其他國籍模里西斯;外國籍其他國籍其他,臺南市政府民政局
108年現住人口數按性別及年齡分,85866,區域別、性別、總計、合計0至4歲、0歲、1歲、2歲、3歲、4歲、合計5至9歲、5歲、6歲、7歲、8歲、9歲、合計10至14歲、10歲、11歲、12歲、13歲、14歲、合計15至19歲、15歲、16歲、17歲、18歲、19歲、合計20至24歲、20歲、21歲、22歲、23歲、24歲、合計25至29歲、25歲、26歲、27歲、28歲、29歲、合計30至34歲、30歲、31歲、32歲、33歲、34歲、合計35至39歲、35歲、36歲、37歲、38歲、39歲、合計40至44歲、40歲、41歲、42歲、43歲、44歲、合計45至49歲、45歲、46歲、47歲、48歲、49歲、合計50至54歲、50歲、51歲、52歲、53歲、54歲、合計55至59歲、55歲、56歲、57歲、58歲、59歲、合計60至64歲、60歲、61歲、62歲、63歲、64歲、合計65至69歲、65歲、66歲、67歲、68歲、69歲、合計70至74歲、70歲、71歲、72歲、73歲、74歲、合計75至79歲、75歲、76歲、77歲、78歲、79歲、合計80至84歲、80歲、81歲、82歲、83歲、84歲、合計85至89歲、85歲、86歲、87歲、88歲、89歲、合計90至94歲、90歲、91歲、92歲、93歲、94歲、合計95至99歲、95歲、96歲、97歲、98歲、99歲、100歲以上,區域別;性別;總計;合計0至4歲;0歲;1歲;2歲;3歲;4歲;合計5至9歲;5歲;6歲;7歲;8歲;9歲;合計10至14歲;10歲;11歲;12歲;13歲;14歲;合計15至19歲;15歲;16歲;17歲;18歲;19歲;合計20至24歲;20歲;21歲;22歲;23歲;24歲;合計25至29歲;25歲;26歲;27歲;28歲;29歲;合計30至34歲;30歲;31歲;32歲;33歲;34歲;合計35至39歲;35歲;36歲;37歲;38歲;39歲;合計40至44歲;40歲;41歲;42歲;43歲;44歲;合計45至49歲;45歲;46歲;47歲;48歲;49歲;合計50至54歲;50歲;51歲;52歲;53歲;54歲;合計55至59歲;55歲;56歲;57歲;58歲;59歲;合計60至64歲;60歲;61歲;62歲;63歲;64歲;合計65至69歲;65歲;66歲;67歲;68歲;69歲;合計70至74歲;70歲;71歲;72歲;73歲;74歲;合計75至79歲;75歲;76歲;77歲;78歲;79歲;合計80至84歲;80歲;81歲;82歲;83歲;84歲;合計85至89歲;85歲;86歲;87歲;88歲;89歲;合計90至94歲;90歲;91歲;92歲;93歲;94歲;合計95至99歲;95歲;96歲;97歲;98歲;99歲;100歲以上,臺南市政府民政局
108年現住原住民人口數按性別、年齡及原住民身分分,85867,原住民身分別、區域別、性別、總計、合計0至4歲、0歲、1歲、2歲、3歲、4歲、合計5至9歲、5歲、6歲、7歲、8歲、9歲、合計10至14歲、10歲、11歲、12歲、13歲、14歲、合計15至19歲、15歲、16歲、17歲、18歲、19歲、合計20至24歲、20歲、21歲、22歲、23歲、24歲、合計25至29歲、25歲、26歲、27歲、28歲、29歲、合計30至34歲、30歲、31歲、32歲、33歲、34歲、合計35至39歲、35歲、36歲、37歲、38歲、39歲、合計40至44歲、40歲、41歲、42歲、43歲、44歲、合計45至49歲、45歲、46歲、47歲、48歲、49歲、合計50至54歲、50歲、51歲、52歲、53歲、54歲、合計55至59歲、55歲、56歲、57歲、58歲、59歲、合計60至64歲、60歲、61歲、62歲、63歲、64歲、合計65至69歲、65歲、66歲、67歲、68歲、69歲、合計70至74歲、70歲、71歲、72歲、73歲、74歲、合計75至79歲、75歲、76歲、77歲、78歲、79歲、合計80至84歲、80歲、81歲、82歲、83歲、84歲、合計85至89歲、85歲、86歲、87歲、88歲、89歲、合計90至94歲、90歲、91歲、92歲、93歲、94歲、合計95至99歲、95歲、96歲、97歲、98歲、99歲、100歲以上,原住民身分別;區域別;性別;總計;合計0至4歲;0歲;1歲;2歲;3歲;4歲;合計5至9歲;5歲;6歲;7歲;8歲;9歲;合計10至14歲;10歲;11歲;12歲;13歲;14歲;合計15至19歲;15歲;16歲;17歲;18歲;19歲;合計20至24歲;20歲;21歲;22歲;23歲;24歲;合計25至29歲;25歲;26歲;27歲;28歲;29歲;合計30至34歲;30歲;31歲;32歲;33歲;34歲;合計35至39歲;35歲;36歲;37歲;38歲;39歲;合計40至44歲;40歲;41歲;42歲;43歲;44歲;合計45至49歲;45歲;46歲;47歲;48歲;49歲;合計50至54歲;50歲;51歲;52歲;53歲;54歲;合計55至59歲;55歲;56歲;57歲;58歲;59歲;合計60至64歲;60歲;61歲;62歲;63歲;64歲;合計65至69歲;65歲;66歲;67歲;68歲;69歲;合計70至74歲;70歲;71歲;72歲;73歲;74歲;合計75至79歲;75歲;76歲;77歲;78歲;79歲;合計80至84歲;80歲;81歲;82歲;83歲;84歲;合計85至89歲;85歲;86歲;87歲;88歲;89歲;合計90至94歲;90歲;91歲;92歲;93歲;94歲;合計95至99歲;95歲;96歲;97歲;98歲;99歲;100歲以上,臺南市政府民政局
108年現住人口數按性別及原住民身分分,85868,區域別、性別、總計、區域人口數、原住民人口數合計、原住民人口數平地原住民、原住民人口數山地原住民,區域別;性別;總計;區域人口數;原住民人口數合計;原住民人口數平地原住民;原住民人口數山地原住民,臺南市政府民政局
