資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
不動產實價登錄資訊-買賣案件,73464,揭露本縣不動產實價登錄資訊，含鄉鎮市區、交易標的、地區段位置/建物區段門牌、土地移轉總面積(平方公尺)、使用分區或編定等等多項統計資料。,主檔案件序號;主檔案件序號之分件流水號;鄉鎮市區;交易標的;土地區段位置/建物區段門牌;土地移轉總面積(平方公尺);使用分區或編定;非都市土地使用分區;非都市土地使用地;交易年月;移轉層次;總樓層數;建物型態;主要用途;主要建材;建築完成年月;屋齡;建物移轉總面積(平方公尺);建物現況格局-房;建物現況格局-廳;建物現況格局-衛;建物現況格局-隔間;有無管理組織;總價(元);單價(元/平方公尺);車位類別;車位移轉總面積(平方公尺);車位總價(元);備註;地所狀態;土壤液化;,地政處
苗栗縣人行道設置斜坡道審查基準,73465,苗栗縣人行道設置斜坡道審查基準,,苗栗縣政府
苗栗縣人行道認養辦法,73467,苗栗縣人行道認養辦法,,苗栗縣政府
苗栗縣公共設施管線圖資更新及維護作業要點,73475,苗栗縣公共設施管線圖資更新及維護作業要點,,苗栗縣政府
苗栗縣道路工程施工期間交通維持計畫作業須知,73476,苗栗縣道路工程施工期間交通維持計畫作業須知,,苗栗縣政府
苗栗縣市區汽車客運動態資訊管理系統管理要點,73479,苗栗縣市區汽車客運動態資訊管理系統管理要點,,苗栗縣政府
私有耕地三七五租約統計表,73481,揭露苗栗縣實施耕地三七五減租成果，按佃農戶數(戶)、地主戶數(戶)、土地筆數、租約件數及面積區分。,,地政處
苗栗縣挖掘道路埋設管線自治條例,73484,苗栗縣挖掘道路埋設管線自治條例,,苗栗縣政府
100年苗栗縣政府公報,73489,苗栗縣政府公報,,苗栗縣政府
苗栗縣實施耕地三七五減租成果增減原因統計,73491,揭露苗栗縣實施耕地三七五減租成果增減原因統計，按佃農戶數(戶)、地主戶數(戶)、土地筆數、租約件數及面積區分。,,地政處
苗栗縣各級租佃委員會調解調處案件,73494,揭露苗栗縣各級租佃委員會調解調處案件統計情形。,,地政處
苗栗縣實施耕地三七五減租後佃農購買耕地面積戶數,73496,揭露苗栗縣實施耕地三七五減租後佃農購買耕地面積戶數之統計，按面積與戶數之分。,,地政處
苗栗縣區段徵收已出售標售地資料,73497,揭露苗栗縣區段徵收已出售標售地資料，包含高速鐵路苗栗車站特定區及竹科竹南基地周邊地區。,,地政處
苗栗縣區段徵收成果財務狀況表,73498,揭露苗栗縣區段徵收成果財務狀況表，含土地累計已處分面積(公頃)、取得土地累計已處分金額、累計開發費用(千元)、盈餘(千元)等。,,地政處
106年苗栗縣公告地價與公告土地現值,73501,揭露106年苗栗縣公告地價與公告土地現值，按地段與地號區分。,段小段;地號;公告現值;公告地價,地政處
苗栗縣公地撥用統計表,73506,揭露苗栗縣公地撥用統計表，按國有、直轄市有、縣市有、鄉鎮市有區分。,,地政處
苗栗縣土地登記印鑑設置及使用情形統計,73508,揭露苗栗縣各地政事務所土地登記印鑑設置及使用情形統計。,,地政處
苗栗縣辦理土地徵收情形,73515,揭露苗栗縣辦理土地徵收情形，按其各鄉鎮區域及該事業用地、補償費用區分。,,地政處
苗栗縣未辦繼承登記土地建物列冊管理統計,73517,揭露歷年來苗栗縣未辦繼承登記土地建物列冊管理統計。,,地政處
101年苗栗縣政府公報,73518,苗栗縣政府公報,,苗栗縣政府
102年苗栗縣政府公報,73558,苗栗縣政府公報,,苗栗縣政府
103年苗栗縣政府公報,73586,苗栗縣政府公報,,苗栗縣政府
104年苗栗縣政府公報,73594,苗栗縣政府公報,,苗栗縣政府
105年苗栗縣政府公報,73596,苗栗縣政府公報,,苗栗縣政府
106年苗栗縣政府公報,73598,苗栗縣政府公報,,苗栗縣政府
苗栗縣(苗栗市)土地使用分區證明申請案件統計表,73600,苗栗縣(苗栗市)土地使用分區證明申請案件統計表,,苗栗縣政府
苗栗縣通過觀光工廠評鑑廠商列表,73602,苗栗縣通過觀光工廠評鑑廠商列表,,苗栗縣政府
106年度非都市土地開發案件一覽表,73603,106年度非都市土地開發案件一覽表,,苗栗縣政府
苗栗縣政府<br>用電設備檢驗維護業<br>申請案件統計表,73604,苗栗縣政府 用電設備檢驗維護業 申請案件統計表,,苗栗縣政府
苗栗縣政府<br>用電場所專任電氣技術人員<br>申請案件統計表,73605,苗栗縣政府 用電場所專任電氣技術人員 申請案件統計表,,苗栗縣政府
苗栗縣政府<br>電器承裝業<br>申請案件統計表,73606,苗栗縣政府 電器承裝業 申請案件統計表,,苗栗縣政府
106年苗栗縣<br>核發拆除執照清冊,73613,106年苗栗縣 核發拆除執照清冊,序號;執照字碼;原領執照號碼;發照日期;地號;門牌;使用分區;公眾/非公眾;使用類組;構造種類;建造類別;基地面積;建物高度;總樓地板面積;幢數;棟數;地上層數;地下層數;戶數;工程造價;設計人;監造人;承造人;開工日期;總設計停車輛數;法定輛數;鼓勵輛數;自行增設輛數;建築面積_騎樓;建築面積_其他;建築物用途;掛號號碼;申請日期,苗栗縣政府
106年苗栗縣<br>核發建造執照清冊,73614,106年苗栗縣 核發建造執照清冊,序號;執照字碼;原領執照號碼;發照日期;地號;門牌;使用分區;公眾/非公眾;使用類組;構造種類;建造類別;基地面積;建物高度;總樓地板面積;幢數;棟數;地上層數;地下層數;戶數;工程造價;設計人;監造人;承造人;開工日期;總設計停車輛數;法定輛數;鼓勵輛數;自行增設輛數;建築面積_騎樓;建築面積_其他;建築物用途;掛號號碼;申請日期,苗栗縣政府
106年苗栗縣<br>核發雜項使用執照清冊,73615,106年苗栗縣 核發雜項使用執照清冊,序號;執照字碼;原領執照號碼;發照日期;地號;門牌;使用分區;公眾/非公眾;使用類組;構造種類;建造類別;基地面積;建物高度;總樓地板面積;幢數;棟數;地上層數;地下層數;戶數;工程造價;設計人;監造人;承造人;開工日期;總設計停車輛數;法定輛數;鼓勵輛數;自行增設輛數;建築面積_騎樓;建築面積_其他;建築物用途;掛號號碼;申請日期,苗栗縣政府
106年苗栗縣 核發使用執照清冊,73617,106年苗栗縣 核發使用執照清冊,序號;執照字碼;原領執照號碼;發照日期;地號;門牌;使用分區;公眾/非公眾;使用類組;構造種類;建造類別;基地面積;建物高度;總樓地板面積;幢數;棟數;地上層數;地下層數;戶數;工程造價;設計人;監造人;承造人;開工日期;總設計停車輛數;法定輛數;鼓勵輛數;自行增設輛數;建築面積_騎樓;建築面積_其他;建築物用途;掛號號碼;申請日期,苗栗縣政府
106年苗栗縣 核發雜項建造執照清冊,73618,106年苗栗縣 核發雜項建造執照清冊,序號;執照字碼;原領執照號碼;發照日期;地號;門牌;使用分區;公眾/非公眾;使用類組;構造種類;建造類別;基地面積;建物高度;總樓地板面積;幢數;棟數;地上層數;地下層數;戶數;工程造價;設計人;監造人;承造人;開工日期;總設計停車輛數;法定輛數;鼓勵輛數;自行增設輛數;建築面積_騎樓;建築面積_其他;建築物用途;掛號號碼;申請日期,苗栗縣政府
苗栗縣政府 106年度新設立商業登記清冊,73619,苗栗縣政府 106年度新設立商業登記清冊,,苗栗縣政府
苗栗縣政府 106年度新登記工廠清冊,73620,苗栗縣政府 106年度新登記工廠清冊,,苗栗縣政府
苗栗工業4.0(2017年4月)NO1,73621,苗栗工業4.0(2017年4月)NO1,,苗栗縣政府
苗栗工業4.0(2017年6月)NO2,73622,苗栗工業4.0(2017年6月)NO2,,苗栗縣政府
苗栗工業4.0(2017年9月)NO3,73623,苗栗工業4.0(2017年9月)NO3,,苗栗縣政府
苗栗工業4.0(2017年12月)NO4,73624,苗栗工業4.0(2017年12月)NO4,,苗栗縣政府
106年度苗栗縣都市設計案件申請統計表,73696,106年度苗栗縣都市設計案件申請統計表,,苗栗縣政府
106年度苗栗縣容積移轉案件申請統計表,73697,106年度苗栗縣容積移轉案件申請統計表,,苗栗縣政府
收據分類統計表,73711,收據分類統計表,,財政處
苗栗縣警察局wifi熱點,73712,苗栗縣警察局wifi熱點,編號;地點;類型;備註,苗栗縣警察局
專戶收支統計表,73713,專戶收支統計表,,財政處
兒童及少年性剝削事件報告(通報)單,73720,兒童及少年性剝削事件報告(通報)單,,苗栗縣警察局
苗栗縣非都市土地使用地變更編定筆數及面積,73727,揭露苗栗縣內各鄉鎮非都市土地使用地變更編定筆數及面積，含甲、乙、丙、丁種建築用地、農牧用地、林業用地、養殖用地、鹽業用地、礦業用地等等。,,地政處
苗栗縣地政人員人數異動,73730,揭露本縣各地政事務所地政人員人數異動。,,地政處
苗栗縣房地產消費糾紛原因統計,73734,揭露苗栗縣106年第4季房地產消費糾紛原因統計，含糾紛來源件數及糾紛品牌件數資料。,,地政處
苗栗縣不動產歷年糾紛案例,73745,收錄苗栗縣自96年至104年間不動產糾紛案例。,,地政處
苗栗縣105年雨水下水道實施率統計表,73765,苗栗縣105年雨水下水道實施率統計表,,苗栗縣政府
苗栗縣105年污水下水道建設投入經費,73769,苗栗縣105年污水下水道建設投入經費,,苗栗縣政府
105年度污水處理廠統計,73771,105年度污水處理廠統計,,苗栗縣政府
苗栗縣105年度污水下水道系統執行概況,73774,苗栗縣105年度污水下水道系統執行概況,,苗栗縣政府
苗栗縣105年度污水下水道已建設管線長度及設施,73776,苗栗縣105年度污水下水道已建設管線長度及設施,,苗栗縣政府
苗栗縣105年度污水下水道系統營運管理費用及收入,73778,苗栗縣105年度污水下水道系統營運管理費用及收入,,苗栗縣政府
苗栗縣政府政風處機關安全維護及公務機密維護宣導電子檔,74095,苗栗縣政府政風處機關安全維護及公務機密維護宣導電子檔,,政風處
苗栗縣政府政風處政風機構聯絡資訊,74096,苗栗縣政府政風處政風機構聯絡資訊,,政風處
苗栗縣營建工程剩餘土石方處理收容場所,74099,苗栗縣營建工程剩餘土石方處理收容場所,,苗栗縣政府
苗栗縣水保科資訊公開平台查詢系統,74103,苗栗縣水保科資訊公開平台查詢系統,,苗栗縣政府
苗栗縣營建工程剩餘土石方處理及資源堆置處理場設置管理自治條例,74105,苗栗縣營建工程剩餘土石方處理及資源堆置處理場設置管理自治條例,,苗栗縣政府
苗栗縣急難救助實施辦法,74153,苗栗縣急難救助實施辦法,,苗栗縣政府
107年苗栗縣戒菸服務合約醫療院所、藥局,74154,107年苗栗縣戒菸服務合約醫療院所、門診,,苗栗縣政府衛生局
苗栗縣身心障礙者專用停車位識別證(停車證),74158,苗栗縣身心障礙者專用停車位識別證(停車證),,苗栗縣政府
苗栗縣身心障礙證明(手冊)換、補發或住址變更申請書,74159,苗栗縣身心障礙證明(手冊)換、補發或住址變更申請書,,苗栗縣政府
苗栗縣敬老愛心卡實施要點,74162,苗栗縣敬老愛心卡實施要點,,苗栗縣政府
苗栗縣敬老愛心卡身心障礙者增加儲值點數至三倍申請書,74171,苗栗縣敬老愛心卡身心障礙者增加儲值點數至三倍申請書,,苗栗縣政府
苗栗縣新住民事務委員會受理民間單位試行提案作業須知,74174,苗栗縣新住民事務委員會受理民間單位試行提案作業須知,,苗栗縣政府
苗栗縣政府推展身心障礙服務補助作業要點,74176,苗栗縣政府推展身心障礙服務補助作業要點,,苗栗縣政府
苗栗縣 鄉(鎮、市)低收入戶喪葬補助申請表,74177,苗栗縣 鄉(鎮、市)低收入戶喪葬補助申請表,,苗栗縣政府
苗栗縣政府生命連線緊急救護通報系統、中低收入老人特別照顧津貼服務申請書,74179,苗栗縣政府生命連線緊急救護通報系統、中低收入老人特別照顧津貼服務申請書,,苗栗縣政府
苗栗縣行動式老人文康休閒巡迴服務專車服務申請表,74180,苗栗縣行動式老人文康休閒巡迴服務專車服務申請表,,苗栗縣政府
苗栗縣身心障礙福利社團考評作業計畫,74182,苗栗縣身心障礙福利社團考評作業計畫,,苗栗縣政府
苗栗縣身心障礙者消耗性用品補助要點,74188,苗栗縣身心障礙者消耗性用品補助要點,,苗栗縣政府
苗栗縣政府辦理性侵害被害人補助申請表,74189,苗栗縣政府辦理性侵害被害人補助申請表,,苗栗縣政府
苗栗縣政府辦理家庭暴力被害人補助申請表,74190,苗栗縣政府辦理家庭暴力被害人補助申請表,,苗栗縣政府
苗栗縣低收入戶傷病住院看護費用補助辦法,74191,苗栗縣低收入戶傷病住院看護費用補助辦法,,苗栗縣政府
苗栗縣有社會救助需要的個人或家庭通報表,74197,苗栗縣有社會救助需要的個人或家庭通報表,,苗栗縣政府
107年苗栗縣兒童早期療育費用補助申請表格,74198,107年苗栗縣兒童早期療育費用補助申請表格,,苗栗縣政府
苗栗縣政府審查社政業務財團法人設立許可及監督準則,74200,苗栗縣政府審查社政業務財團法人設立許可及監督準則,,苗栗縣政府
苗栗縣政府環境影響評估審查委員會專案小組初審會議作業要點,74204,苗栗縣政府環境影響評估審查委員會專案小組初審會議作業要點,,苗栗縣政府環境保護局
苗栗縣社會救助通報流程,74206,苗栗縣社會救助通報流程,,苗栗縣政府
苗栗縣中低收入老人特別照顧津貼審核作業細則,74207,苗栗縣中低收入老人特別照顧津貼審核作業細則,,苗栗縣政府
苗栗縣中低收入老人生活津貼審核作業細則,74208,苗栗縣中低收入老人生活津貼審核作業細則,,苗栗縣政府
苗栗縣中低收入老人未滿七十歲者補助全民健康保險費基準,74212,苗栗縣中低收入老人未滿七十歲者補助全民健康保險費基準,,苗栗縣政府
苗栗縣政府環境影響評估審查委員會組織規程,74213,苗栗縣政府環境影響評估審查委員會組織規程,,苗栗縣政府環境保護局
苗栗縣身心障礙身分英文證明申請表,74214,苗栗縣身心障礙身分英文證明申請表,,苗栗縣政府
苗栗縣政府環境影響評估書件或補正事項確認作業要點,74215,苗栗縣政府環境影響評估書件或補正事項確認作業要點,,苗栗縣政府環境保護局
苗栗縣政府辦理持永久效期身心障礙手冊者換證作業流程須知,74216,苗栗縣政府辦理持永久效期身心障礙手冊者換證作業流程須知,,苗栗縣政府
苗栗縣身心障礙者在宅、非指定鑑定醫療機構申請書,74220,苗栗縣身心障礙者在宅、非指定鑑定醫療機構申請書,,苗栗縣政府
苗栗縣婦幼福利服務中心場地使用管理及收費標準,74225,苗栗縣婦幼福利服務中心場地使用管理及收費標準,,苗栗縣政府
苗栗縣辦理兒童及少年生活扶助實施計畫,74226,苗栗縣辦理兒童及少年生活扶助實施計畫,,苗栗縣政府
苗栗縣弱勢家庭兒童及少年緊急生活扶助補助辦法,74228,苗栗縣弱勢家庭兒童及少年緊急生活扶助補助辦法,,苗栗縣政府
苗栗縣重要環保統計資料,74233,苗栗縣環境狀況資料，包括空氣、廢棄物、環境衛生及毒化物管理、公害陳情及其他相關統計等五大類數據,ItemName;Category;Year;Month;ItemUnit;ItemValue,苗栗縣政府環境保護局
苗栗縣身心障礙者個人基本資料不列入媒體資料交換表單,74235,苗栗縣身心障礙者個人基本資料不列入媒體資料交換表單,,苗栗縣政府
苗栗縣中低收入老人住宅設施修繕設備補助辦法,74236,苗栗縣中低收入老人住宅設施修繕設備補助辦法,,苗栗縣政府
苗栗縣辦理弱勢兒童及少年醫療補助審查及作業規定,74237,苗栗縣辦理弱勢兒童及少年醫療補助審查及作業規定,,苗栗縣政府
苗栗縣身障者房屋租金補助,74239,苗栗縣身障者房屋租金補助,,苗栗縣政府
105年度苗栗縣環境教育行動方案執行成果報告,74240,105年度苗栗縣環境教育行動方案執行成果報告,,苗栗縣政府環境保護局
105年度苗栗縣公害陳情案件處理統計分析報告,74241,105年度苗栗縣公害陳情案件處理統計分析報告,,苗栗縣政府環境保護局
苗栗縣身心障礙者日間照顧及住宿式照顧費用補助辦法,74243,苗栗縣身心障礙者日間照顧及住宿式照顧費用補助辦法,,苗栗縣政府
苗栗縣復康巴士交通接送服務要點與收費標準,74249,苗栗縣復康巴士交通接送服務要點與收費標準,,苗栗縣政府
104年度苗栗縣公害陳情案件處理統計分析報告,74250,104年度苗栗縣公害陳情案件處理統計分析報告,,苗栗縣政府環境保護局
苗栗縣政府老人福利推動委員會設置要點,74251,苗栗縣政府老人福利推動委員會設置要點,,苗栗縣政府
104年度苗栗縣環境教育行動方案執行成果報告,74253,104年度苗栗縣環境教育行動方案執行成果報告,,苗栗縣政府環境保護局
苗栗縣身心障礙者家庭托顧服務,74254,苗栗縣身心障礙者家庭托顧服務,,苗栗縣政府
103年度苗栗縣環境教育行動方案執行成果報告,74264,103年度苗栗縣環境教育行動方案執行成果報告,,苗栗縣政府環境保護局
103年度苗栗縣公害陳情案件處理統計分析報告,74265,103年度苗栗縣公害陳情案件處理統計分析報告,,苗栗縣政府環境保護局
102年度苗栗縣公害陳情案件處理統計分析報告,74266,102年度苗栗縣公害陳情案件處理統計分析報告,,苗栗縣政府環境保護局
102年度苗栗縣環境教育行動方案執行成果報告,74267,102年度苗栗縣環境教育行動方案執行成果報告,,苗栗縣政府環境保護局
苗栗縣建檔公廁明細,74268,苗栗縣建檔公廁明細,Country;City;Village;Number;Name;Address;Administration;Latitude;Longitude;Grade;Type2;Type,苗栗縣政府環境保護局
苗栗縣水量水質自動監測連線傳輸監測紀錄值即時資料集,74273,苗栗縣水量水質自動監測連線傳輸監測紀錄值即時資料集,,苗栗縣政府環境保護局
苗栗縣環境教育審議會專家學者及民間團體委員遴選原則,74281,苗栗縣環境教育審議會專家學者及民間團體委員遴選原則,,苗栗縣政府環境保護局
苗栗縣環境教育審議會設置要點,74282,苗栗縣環境教育審議會設置要點,,苗栗縣政府環境保護局
107年苗栗縣公告禁菸場所,74285,107年苗栗縣公告禁菸場所,,苗栗縣政府衛生局
本轄易肇事路段統計分析表,74294,106年11月本轄易肇事路段統計分析表,,苗栗縣警察局
苗栗縣警察局交通安全宣導成果表統計表.xls,74296,106年12月苗栗縣警察局交通安全宣導成果表統計表,,苗栗縣警察局
苗栗縣警察局舉發違反高速公路及快速公路管制規定成果表,74298,106年12月苗栗縣警察局舉發違反高速公路及快速公路管制規定成果表,,苗栗縣警察局
苗栗縣警察局舉發違反道路交通管理事件成果表,74300,106年12月舉發違反道路交通管理事件成果表.xls,,苗栗縣警察局
苗栗縣警察局A1_A2類道路交通事故(道路類別及型態別),74302,106年A1_A2類道路交通事故(道路類別及型態別).xlsx,,苗栗縣警察局
苗栗縣警察局A1_A2類道路交通事故統計表(車種別),74303,106年A1_A2類道路交通事故統計表(車種別).xlsx,,苗栗縣警察局
苗栗縣警察局A1_A2類道路交通事故統計表(時間別),74304,106年A1_A2類道路交通事故統計表(時間別).xlsx,,苗栗縣警察局
苗栗縣警察局A1_A2類道路交通事故統計表,74306,106年A1_A2類道路交通事故統計表.xlsx,,苗栗縣警察局
苗栗縣警察局A1類道路交通事故統計表(車總別),74307,106年A1類道路交通事故統計表(車總別),,苗栗縣警察局
苗栗縣警察局A1類道路交通事故統計表(道路類別及型態別),74308,106年A1類道路交通事故統計表(道路類別及型態別),,苗栗縣警察局
苗栗縣警察局A1類道路交通事故統計表,74309,106年A1類道路交通事故統計表,,苗栗縣警察局
苗栗縣警察局交通案件肇事資料,74310,106年交通案件肇事資料,,苗栗縣警察局
苗栗縣警察局取締酒駕統計件數,74311,106年取締酒駕統計件數,,苗栗縣警察局
苗栗縣警察局固定照相地點清冊,74312,106年固定照相地點清冊,,苗栗縣警察局
苗栗縣警察局道路交通事故原因及損商統計表,74313,106年道路交通事故原因及損商統計表,,苗栗縣警察局
苗栗縣警察局類道路交通事故統計表(時間別),74315,106年類道路交通事故統計表(時間別),,苗栗縣警察局
苗栗縣警察局民防團隊年度訓練成果統計表,74331,106年民防團隊年度訓練成果統計表,,苗栗縣警察局
苗栗縣警察局社區治安績效季報表,74332,106年第四季社區治安績效季報表,,苗栗縣警察局
苗栗縣社區治安會議預定表,74334,107年1月份苗栗縣社區治安會議預定表,,苗栗縣警察局
苗栗縣警察局社區治安會議辦理情形統計表,74338,106年12月社區治安會議辦理情形統計表.doc,,苗栗縣警察局
苗栗縣警察局執行家戶訪查工作成果統計,74339,執行家戶訪查工作成果統計,,苗栗縣警察局
苗栗縣警察局民防團隊編組人數統計表,74340,106年上半年民防團隊編組人數統計表,,苗栗縣警察局
苗栗縣警察局政府服務獎參獎申請書,74352,106年政府服務獎參獎申請書,,苗栗縣警察局
苗栗縣警察局年度施政計畫,74353,107年度施政計畫,,苗栗縣警察局
苗栗縣警察局議會工作報告,74354,第18屆第6次議會工作報告,,苗栗縣警察局
苗栗縣警察局巡邏箱數量,74355,106年12月巡邏箱數量,,苗栗縣警察局
苗栗縣警察局派出所與電話地址,74356,106年派出所與電話地址,,苗栗縣警察局
苗栗縣警察局現有警力配置,74357,106年現有警力配置,,苗栗縣警察局
苗栗縣警察局取締攤販統計表.xls,74358,106年取締攤販統計表.xls,,苗栗縣警察局
苗栗縣警察局山地治安管制統計表,74359,106年11月苗栗縣山地治安管制統計表,,苗栗縣警察局
苗栗縣警察局槍砲統計報表,74360,106年12月槍砲統計報表,,苗栗縣警察局
苗栗縣警察局義勇警察訓練及服勤成果統計表,74361,106年上半年苗栗縣義勇警察訓練及服勤成果統計表.pdf,,苗栗縣警察局
苗栗縣警察局運用山地義勇警察服行山地警備治安協助勤務人數統計表.pdf,74363,106年上半年苗栗縣運用山地義勇警察服行山地警備治安協助勤務人數統計表.pdf,,苗栗縣警察局
苗栗縣警察局轄內重要路口設置錄影監視系統地點,74364,107年1月苗栗縣警察局轄內重要路口設置錄影監視系統地點.pdf,,苗栗縣警察局
苗栗縣警察局退休資遣撫卹人數統計表,74365,106年12月退休資遣撫卹人數統計表.xlsx,,苗栗縣警察局
苗栗縣警察局傷亡人數統計表,74366,106年12月傷亡人數統計表.xlsx,,苗栗縣警察局
苗栗縣警察局退休人員統計表,74367,106年退休人員統計表.xlsx,,苗栗縣警察局
苗栗縣警察局組織規程,74370,苗栗縣警察局組織規程.doc,,苗栗縣警察局
苗栗縣警察局編制表,74371,苗栗縣警察局編制表.doc,,苗栗縣警察局
苗栗縣警察局報案回復報案人暨滿意度問卷調查統計表,74372,106年110報案回復報案人暨滿意度問卷調查統計表.xls,,苗栗縣警察局
苗栗縣警察局報案統計表,74373,106年110報案統計表.xls,,苗栗縣警察局
苗栗縣警察局轄區遭民眾檢舉違規停車、交通障礙及違規設攤地點,74374,106年下半年本局轄區遭民眾檢舉違規停車、交通障礙及違規設攤地點.xls,,苗栗縣警察局
苗栗縣警察局財產增減結存表,74375,106年12月財產增減結存表.xls,,苗栗縣警察局
苗栗縣警察局警用車輛使用油料費統計表,74376,106年警用車輛使用油料費統計表.csv,苗栗縣警察局警用車輛使用油料費統計表;;單位:元,苗栗縣警察局
苗栗縣警察局警光山莊地址及電話,74377,警光山莊地址及電話.xlsx,,苗栗縣警察局
苗栗縣警察局人口販運宣導,74378,106年12月人口販運宣導.docx,,苗栗縣警察局
苗栗縣警察局良民證統計表,74380,106年12月良民證統計表.csv,苗栗縣警察局 警察刑事紀錄證明書;,苗栗縣警察局
苗栗縣防制人口販運工作聯繫通報窗口一覽表,74381,苗栗縣防制人口販運工作聯繫通報窗口一覽表.docx,,苗栗縣警察局
苗栗縣警察局歲入轉入數決算表,74382,105年以前年度歲入轉入數決算表.pdf,,苗栗縣警察局
苗栗縣警察局歲出轉入數決算表,74383,105年以前年度歲出轉入數決算表.pdf,,苗栗縣警察局
苗栗縣警察局統籌科目,74384,105年度統籌科目.pdf,,苗栗縣警察局
苗栗縣警察局歲入來源別決算表,74385,105年歲入來源別決算表.pdf,,苗栗縣警察局
苗栗縣警察局歲出機關別決算表,74386,105年歲出機關別決算表.pdf,,苗栗縣警察局
苗栗縣警察局歲入平衡表,74387,106年11月歲入平衡表.pdf,,苗栗縣警察局
苗栗縣警察局歲入累計表,74388,106年11月歲入累計表.pdf,,苗栗縣警察局
苗栗縣警察局歲入類現金出納表,74389,106年11月歲入類現金出納表.pdf,,苗栗縣警察局
苗栗縣警察局經費平衡表,74390,106年11月經費平衡表.pdf,,苗栗縣警察局
苗栗縣警察局經費累計表,74391,106年11月經費累計表.pdf,,苗栗縣警察局
苗栗縣警察局經費類現金出納表,74392,106年11月經費類現金出納表.pdf,,苗栗縣警察局
苗栗縣警察局警察人員獎勵統計表,74393,106年11月警察人員獎勵統計表.csv,苗栗縣警察局106年11月份獎懲統計表;,苗栗縣警察局
苗栗縣警察局警察人員懲處統計表,74394,106年11月警察人員懲處統計表.csv,苗栗縣警察局106年11月份獎懲統計表;,苗栗縣警察局
苗栗縣警察局員警優良事蹟,74396,106年10月員警優良事蹟.doc,,苗栗縣警察局
苗栗縣警察局員好人好事事蹟,74397,106年10月好人好事事蹟.doc,,苗栗縣警察局
苗栗縣警察局員警訓練成績統計表,74399,103-105員警訓練成績統計表.pdf,,苗栗縣警察局
苗栗縣警察局為民服務成果統計表,74400,106年11月為民服務成果統計表.doc,,苗栗縣警察局
苗栗縣警察局苗警警政新聞,74401,107年1月苗警警政新聞.doc,,苗栗縣警察局
苗栗縣警察局辦理國家賠償事件收結情形表,74402,103-106辦理國家賠償事件收結情形表.xlsx,,苗栗縣警察局
苗栗縣警察局財產申報人數統計表,74403,106年財產申報人數統計表.docx,,苗栗縣警察局
苗栗縣警察局防空避難設備季報表,74404,苗栗縣106年第4季防空避難設備季報表.txt,,苗栗縣警察局
苗栗縣警察局老人捺印數,74405,106年老人捺印數.xlsx,,苗栗縣警察局
人民或團體申請持有刀械作業流程,74409,人民或團體申請持有刀械作業流程.pdf,,苗栗縣警察局
苗栗縣警察局受理臨櫃或現場辦理入山許可證處所一覽表,74410,苗栗縣警察局受理臨櫃或現場辦理入山許可證處所一覽表.doc,,苗栗縣警察局
苗栗縣警察局原住民(漁民)申請製造、持有自製獵槍(魚槍)宣導單,74411,苗栗縣警察局原住民(漁民)申請製造、持有自製獵槍(魚槍)宣導單.pdf,,苗栗縣警察局
苗栗縣警察局領取支票憑證,74412,苗栗縣警察局領取支票憑證.pdf,,苗栗縣警察局
處理家庭暴力案件作業程序,74413,處理家庭暴力案件作業程序.doc,,苗栗縣警察局
匯款委託書,74414,匯款委託書.doc,,苗栗縣警察局
當舖業異動變更應檢附書件一覽表,74415,當舖業異動變更應檢附書件一覽表.doc,,苗栗縣警察局
解除警示聲請書,74416,解除警示聲請書.doc,,苗栗縣警察局
道路交通事故當事人住址資料申請,74417,道路交通事故當事人住址資料申請.doc,,苗栗縣警察局
廠商自領切結書,74418,廠商自領切結書.pdf,,苗栗縣警察局
請求發給執行完畢證明書聲請表,74419,請求發給執行完畢證明書聲請表.doc,,苗栗縣警察局
聲請補發裁判書狀,74420,聲請補發裁判書狀.pdf,,苗栗縣警察局
苗栗縣政府衛生局組織編制表,74498,苗栗縣政府衛生局組織編制表,,苗栗縣政府衛生局
苗栗縣苗栗市各里人口數(106年12月底止),74500,苗栗縣苗栗市各里人口數(106年12月底止，包含男女數),,苗栗縣政府
苗栗縣政府衛生局組織規程表,74501,苗栗縣政府衛生局組織規程表,,苗栗縣政府衛生局
苗栗縣警察局少年犯罪預防宣導統計表,74502,106年1-6月少年犯罪預防宣導統計表.doc,,苗栗縣警察局
苗栗縣警察局受理家暴案件統計表,74503,106年1-6月受理家暴案件統計表.docx,,苗栗縣警察局
苗栗縣警察局校園與社區法治教育宣導統計表,74504,106年1-6月校園與社區法治教育宣導統計表.docx,,苗栗縣警察局
苗栗縣苑裡鎮各里人口數(106年12月底止),74516,苗栗縣苑裡鎮各里人口數(106年12月底止，包含男女數),,苗栗縣政府
苗栗縣通霄鎮各里人口數(106年12月底止),74517,苗栗縣通霄鎮各里人口數(106年12月底止，包含男女數),,苗栗縣政府
苗栗縣竹南鎮各里人口數(106年12月底止),74518,苗栗縣竹南鎮各里人口數(106年12月底止，包含男女數),,苗栗縣政府
苗栗縣頭份市各里人口數(106年12月底止),74519,苗栗縣頭份市各里人口數(106年12月底止，包含男女數),,苗栗縣政府
苗栗縣後龍鎮各里人口數(106年12月底止),74520,苗栗縣後龍鎮各里人口數(106年12月底止，包含男女數),,苗栗縣政府
