資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
建築物開工統計─按區域別及構造別分,13490,建築物開工統計─按區域別及構造別分（資料起始時間：98年01月）,建築物開工統計;區域別總計;新北市;臺北市;桃園市;臺中市;臺南市;高雄市;宜蘭縣;新竹縣;苗栗縣;彰化縣;南投縣;雲林縣;嘉義縣;屏東縣;臺東縣;花蓮縣;澎湖縣;基隆市;新竹市;嘉義市;金門縣;連江縣;國家公園;其他內政部指定特設主管建築機關,統計處
雨水下水道系統規劃實施概況─按區域別分,13492,雨水下水道系統規劃實施概況─按區域別分（資料起始時間：87年）,雨水下水道系統;總規劃面積_公頃;規劃幹線長度_公里;建設幹線長度_公里;下水道實施率_%,統計處
污水下水道系統執行概況─按區域別分,13493,污水下水道系統執行概況─按區域別分（資料起始時間：89年）,污水下水道系統;區域別總計;新北市;臺北市;桃園市;臺中市;臺南市;高雄市;宜蘭縣;新竹縣;苗栗縣;彰化縣;南投縣;雲林縣;嘉義縣;屏東縣;臺東縣;花蓮縣;澎湖縣;基隆市;新竹市;嘉義市;金門縣;連江縣,統計處
移民關懷服務─按單位別分,13494,移民關懷服務─按單位別分（資料起始時間：97年01月）,移民關懷服務;總計;電話關懷;家庭訪視,統計處
移民轉介服務─按單位別分,13496,移民轉介服務─按單位別分（資料起始時間：97年01月）,移民轉介服務;總計;外配家庭中心;社福中心;家暴中心;衛生保健機構;勞政機構;民間團體;其他單位,統計處
移民諮詢服務項目─按單位別分,13497,移民諮詢服務項目─按單位別分（資料起始時間：97年01月）,移民諮詢服務項目;總計;居留定居;就業服務;人身安全;福利服務;醫療衛生;子女教養;家庭關係;法律資訊;其他,統計處
移民諮詢服務人次─按單位別分,13498,移民諮詢服務人次─按單位別分（資料起始時間：97年01月）,移民諮詢服務人次;總計;現場;電話,統計處
查處違法外來人口─按國籍別項目別分,13499,查處違法外來人口─按國籍別項目別分（資料起始時間：86年01月）,查處違法外來人口;總計;單純逾期;逾期居留;逾期停留;具違法行為事實;居留;居留_不含外勞;逾期;未逾期;合法引進外勞;逾期_行蹤不明;逾期_非行蹤不明;停留;漏_跳_船船員;非法入境;持偽_變_造護照_簽證_入出境許可證入境;冒領_用_護照_簽證_入出境許可證入境;偷渡入境;未入境,統計處
全年居留國外之有戶籍國民與全年居留國內之外來人口─按年齡別性別分,13500,全年居留國外之有戶籍國民與全年居留國內之外來人口─按年齡別性別分（資料起始時間：94年）,全年居留人民;總計;全年居留國外之有戶籍國民;原住民;非原住民;全年居留國內之外來人口;大陸地區人民;香港澳門居民;無戶籍國民;外國人,統計處
外籍配偶照顧輔導基金核定補助─按申請機關單位、業務計畫別分,13501,外籍配偶照顧輔導基金核定補助─按申請機關單位、業務計畫別分（資料起始時間：96年）,新住民照顧輔導;申請件數_件;申請金額_元;核定件數_件;核定金額_元,統計處
外籍配偶人數與大陸 (含港澳配偶人數)─按區域別、性別分,13503,外籍配偶人數與大陸 (含港澳配偶人數)─按區域別、性別分（資料起始時間：95年01月）,外籍配偶人數;總計;外籍配偶;越南;印尼;泰國;菲律賓;柬埔寨;日本;韓國;其他;大陸配偶;港澳配偶,統計處
外僑居留人數─按國籍別職業別分,13504,外僑居留人數─按國籍別職業別分（資料起始時間：85年）,外僑居留人數;總計;美國;英國;法國;德國;日本;荷蘭;西班牙;葡萄牙;丹麥;瑞士;瑞典;韓國;馬來西亞;印尼;菲律賓;泰國;新加坡;印度;加拿大;比利時;義大利;奧地利;澳洲;越南;挪威;芬蘭;無國籍;其他,統計處
外僑居留人數─按區域別職業別分,13505,外僑居留人數─按區域別職業別分（資料起始時間：86年01月）,外僑居留人數;總計;公務人員;商務人員;工程師;會計師;律師;記者;教師;醫師;護理人員;傳教士;技工技匠;外籍勞工;船員;勞動力其他;失業;家務;就學;非勞動力其他;未滿十五歲者,統計處
外僑居留人數─按區域別國籍別分,13506,外僑居留人數─按區域別國籍別分（資料起始時間：85年）,外僑居留人數;總計;美國;英國;法國;德國;日本;荷蘭;西班牙;葡萄牙;丹麥;瑞士;瑞典;韓國;馬來西亞;印尼;菲律賓;泰國;新加坡;印度;加拿大;比利時;義大利;奧地利;澳洲;越南;挪威;芬蘭;無國籍;其他,統計處
全國性人民團體名冊,13603,提供全國性人民團體民冊資料供查閱。,團體名稱;成立日期;核准立案字號;解散日期;團體會址;會址電話;理事長;屆別;任期,合作及人民團體司籌備處
火災事件資料,13764,參照美國開放之Fire incident case data每年提供全國火災事件資料,縣市;鄉_鎮_市_區;街_路段;火災案件編號;報案時間;到達時間;起火原因;死亡人數;受傷人數;抵達時間,消防署
土地他項權利登記─按區域別登記項目別分,13866,土地他項權利登記（筆數、面積）─按區域別登記項目別分（資料起始時間：88年01月）,土地他項權利登記;筆數_筆;設定;移轉;變更;塗銷;其他;面積_平方公尺,統計處
土地所有權登記─按區域別登記項目別分,13867,土地所有權登記─按區域別登記項目別分（資料起始時間：88年01月）,土地所有權登記;筆數_筆;面積_平方公尺,統計處
公告土地現值─按區域別分,13868,公告土地現值─按區域別分（資料起始時間：92年）,公告土地現值;筆數_筆;都市土地;公有;私有;公私共有;非都市土地;面積_公頃;總額_千元,統計處
外國人取得土地之權利登記─按區域別登記項目別分,13869,外國人取得土地之權利登記─按區域別登記項目別分（資料起始時間：91年01月）,外國人地權登記;筆數_筆;面積_平方公尺,統計處
外國人取得建物之權利登記─按區域別登記項目別分,13870,外國人取得建物之權利登記─按區域別登記項目別分（資料起始時間：91年01月）,外國人建物登記;棟數_棟;面積_平方公尺,統計處
市地重劃辦理面積─按區域別分,13871,市地重劃辦理面積─按區域別分（資料起始時間：49年）,辦理面積;總計;建築;交通水利;公園;其他,統計處
市地重劃辦理面積(自辦)─按區域別分,13874,市地重劃辦理面積(自辦)─按區域別分（資料起始時間：49年）,辦理面積;總計;建築;交通水利;公園;其他,統計處
本年核准地政士開業人數─按區域別分,13875,本年核准地政士開業人數─按區域別分（資料起始時間：91年）,核准開業人數;總計;男;女;本縣市登記;他縣市轉入,統計處
本年註銷地政士開業人數─按區域別分,13876,本年註銷地政士開業人數─按區域別分（資料起始時間：91年）,註銷開業人數;總計;男;女;停止執業;轉出他縣市;其他,統計處
土地標示變更登記─按區域別登記項目別分,13879,土地標示變更登記─按區域別登記項目別分（資料起始時間：88年01月）,土地標示變更登記;筆數_筆;面積_平方公尺,統計處
各級政府地政人員數─按區域別分,13881,各級政府地政人員數─按區域別分（資料起始時間：91年上半年）,地政人員數;區域別總計;內政部暨所屬;新北市;臺北市;桃園市;臺中市;臺南市;高雄市;宜蘭縣;新竹縣;苗栗縣;彰化縣;南投縣;雲林縣;嘉義縣;屏東縣;臺東縣;花蓮縣;澎湖縣;基隆市;新竹市;嘉義市;金門縣;連江縣,統計處
非都市土地使用分區改劃─按改劃前使用分區別分,13882,非都市土地使用分區改劃─按改劃前使用分區別分（資料起始時間：90年）,使用分區改劃;改劃前使用分區別總計;特定農業區;一般農業區;鄉村區;工業區;森林區;山坡地保育區;風景區;河川區;特定專用區;國家公園區,統計處
非都市土地使用分區編定面積─按區域別用地別分,13883,非都市土地使用分區編定面積─按區域別用地別分（資料起始時間：91年）,編定面積;總計;特定農業區;一般農業區;鄉村區;工業區;森林區;山坡地保育區;風景區;國家公園區;河川區;特定專用區,統計處
非都市土地使用分區編定筆數─按區域別用地別分,13884,非都市土地使用分區編定筆數─按區域別用地別分（資料起始時間：91年）,編定筆數;總計;特定農業區;一般農業區;鄉村區;工業區;森林區;山坡地保育區;風景區;國家公園區;河川區;特定專用區,統計處
非都市土地使用變更編定面積─按用地別分,13885,非都市土地使用變更編定面積─按用地別分（資料起始時間：91年）,編定面積;總計;甲種建築用地;乙種建築用地;丙種建築用地;丁種建築用地;農牧用地;林業用地;養殖用地;鹽業用地;礦業用地;窯業用地;交通用地;水利用地;遊憩用地;古蹟保存用地;生態保護用地;國土保安用地;墳墓用地;特定目的事業用地;暫未編定用地;其他用地,統計處
非都市土地使用變更編定筆數─按用地別分,13887,非都市土地使用變更編定筆數─按用地別分（資料起始時間：91年）,編定筆數;總計;甲種建築用地;乙種建築用地;丙種建築用地;丁種建築用地;農牧用地;林業用地;養殖用地;鹽業用地;礦業用地;窯業用地;交通用地;水利用地;遊憩用地;古蹟保存用地;生態保護用地;國土保安用地;墳墓用地;特定目的事業用地;暫未編定用地;其他用地,統計處
建物他項權利登記─按區域別登記項目別分,13897,建物他項權利登記─按區域別登記項目別分（資料起始時間：88年01月）,建物他項權利登記;棟數_棟;設定;移轉;變更;塗銷;其他;面積_平方公尺,統計處
建物所有權登記─按區域別登記項目別分,13898,建物所有權登記─按區域別登記項目別分（資料起始時間：88年01月）,建物所有權登記;棟數_棟;面積_平方公尺,統計處
建物標示變更登記─按區域別登記項目別分,13899,建物標示變更登記─按區域別登記項目別分（資料起始時間：88年01月）,建物標示變更登記;棟數_棟;面積_平方公尺,統計處
未辦繼承登記當期辦理繼承數─按區域別土地建物別分,13900,未辦繼承登記當期辦理繼承數─按區域別土地建物別分（資料起始時間：90年）,本年停止列冊管理數;土地筆數;土地面積_平方公尺;建物棟數;建物面積_平方公尺,統計處
截至本年底地政士開業人數─按區域別分,13901,截至本年底地政士開業人數─按區域別分（資料起始時間：91年）,開業人數;總計;男;女,統計處
辦理公地撥用面積─按區域別用途別分,13902,辦理公地撥用面積─按區域別用途別分（資料起始時間：87年）,辦理公地撥用面積;總計;國防設備;交通事業;公用事業;水利事業;公共衛生;公共建築;教育慈善;國營事業;其他,統計處
辦理區段徵收面積─按區域別分,13903,辦理區段徵收面積─按區域別分（資料起始時間：58年）,辦理面積;總計;公有;私有;建築用地;公共設施用地,統計處
辦理區段徵收區數─按區域別分,13904,辦理區段徵收區數─按區域別分（資料起始時間：58年）,辦理區段徵收數;區段數,統計處
一般土地徵收辦理筆數與面積─按區域別分,13905,一般土地徵收辦理筆數與面積─按區域別分（資料起始時間：76年）,徵收筆數與面積;區域別總計;新北市;臺北市;桃園市;臺中市;臺南市;高雄市;宜蘭縣;新竹縣;苗栗縣;彰化縣;南投縣;雲林縣;嘉義縣;屏東縣;臺東縣;花蓮縣;澎湖縣;基隆市;新竹市;嘉義市;金門縣;連江縣,統計處
未辦繼承登記截至當期底現有數─按區域別土地建物別分,13907,未辦繼承登記截至當期底現有數─按區域別土地建物別分（資料起始時間：90年）,截至本年底列冊管理數;土地筆數;土地面積_公頃;建物棟數;建物面積_平方公尺,統計處
測速執法點取締件數資料,13908,提供全國各警察機關測速執法設置點取締件數資料,日期;轄區單位;設置位置;當日件數;當月累計件數;當年累計件數,警政署
國道公路固定式測速照相地點,13940,國道公路固定式測速照相地點,項次;編號;道路編號;道路方向;里程數_公里;速限_公里-小時;X座標;Y座標;備註,警政署
殯儀館設施概況─按區域別、公私立別分,13941,殯儀館設施概況─按區域別、公私立別分（資料起始時間：86年）,殯儀館設施概況;館數_處;禮堂數_間;冷凍庫最大容量_具,統計處
殯儀館本年殯殮數─按區域別、公私立別分,13942,殯儀館本年殯殮數─按區域別、公私立別分（資料起始時間：86年）,殯儀館設施概況;殯殮數,統計處
地方辦理調解業務調解方式─按區域別、成立不成立別分,13943,地方辦理調解業務調解方式─按區域別、成立不成立別分（資料起始時間：92年）,調解結案件數;總計;委員集體開會調解;委員獨任調解,統計處
地方辦理調解業務調解結案件數─按區域別、成立不成立別分,13945,地方辦理調解業務調解結案件數─按區域別、成立不成立別分（資料起始時間：85年）,調解結案件數;總計;民事;刑事,統計處
地方調解委員會調解委員人數─按區域別、教育程度分,13946,地方調解委員會調解委員人數─按區域別、教育程度分（資料起始時間：90年）,調解委員人數;區域別總計;新北市;臺北市;桃園市;臺中市;臺南市;高雄市;宜蘭縣;新竹縣;苗栗縣;彰化縣;南投縣;雲林縣;嘉義縣;屏東縣;臺東縣;花蓮縣;澎湖縣;基隆市;新竹市;嘉義市;金門縣;連江縣,統計處
地方調解委員會調解委員人數─按區域別、性別分,13947,地方調解委員會調解委員人數─按區域別、性別分（資料起始時間：90年）,調解委員人數;總計;男;女,統計處
地方調解委員會調解委員人數─按區域別、年齡別分,13948,地方調解委員會調解委員人數─按區域別、年齡別分（資料起始時間：90年）,調解委員人數;總計;未滿40歲;40-50歲未滿;50-60歲未滿;60歲以上,統計處
教會(堂)登記概況─按區域別、宗教別分,13949,教會(堂)登記概況─按區域別、宗教別分（資料起始時間：85年）,教會_堂_登記概況;教會_堂_數;已辦理財團法人登記;未辦理財團法人登記,統計處
骨灰(骸)存放設施使用率─按區域別、公私立別分,13950,骨灰(骸)存放設施使用率─按區域別、公私立別分（資料起始時間：86年）,骨灰_骸_存放設施;處數_處;最大容量_位;截至年底已使用量_位;使用率_%,統計處
骨灰(骸)本年納入數量─按區域別、公私立別分,13951,骨灰(骸)本年納入數量─按區域別、公私立別分（資料起始時間：86年）,本年納入數量;總計;骨灰;骨骸,統計處
宗教團體興辦公益慈善及社會教化事業概況─按區域別、宗教別分,13952,宗教團體興辦公益慈善及社會教化事業概況─按區域別、宗教別分（資料起始時間：85年）,宗教社會服務;醫院;診所;大學;專科學校;中學;職校;小學;幼兒園;圖書閱覽室;其他;養老院;殘障教養院;青少年輔導院;福利基金會;學生宿舍;技藝研習班;社會服務中心,統計處
寺廟登記概況─按區域別、宗教別分,13953,寺廟登記概況─按區域別、宗教別分（資料起始時間：85年）,寺廟登記概況;寺廟數;正式登記;補辦登記,統計處
寺廟組織型態─按區域別、宗教別分,13954,寺廟組織型態─按區域別、宗教別分（資料起始時間：85年）,寺廟組織型態;寺廟數;財團法人;未辦理財團法人,統計處
本年屍體火化數─按區域別、公私立別分,13955,本年屍體火化數─按區域別、公私立別分（資料起始時間：86年）,屍體火化數,統計處
火化場設施概況─按區域別、公私立別分,13956,火化場設施概況─按區域別、公私立別分（資料起始時間：86年）,火化場設施概況;火化場數_處;火化爐數_座,統計處
公墓處數、面積─按區域別、公私立別分,13958,公墓處數、面積─按區域別、公私立別分（資料起始時間：84年）,公墓處數與面積;處數_處;土地面積_平方公尺,統計處
公墓本年埋葬數─按區域別分,13959,公墓本年埋葬數─按區域別分（資料起始時間：85年；占全國死亡人數比率、公私立別）,公墓埋葬數;本年埋葬數;占全國死亡人數比率_%,統計處
公共造產成果概況─按區域別分,13960,公共造產成果概況─按區域別分（資料起始時間：91年） 公共造產鄉鎮市區數、造產面積、本年收入、本年支出、本年賸餘(短絀),公共造產成果概況;區域別總計;新北市;臺北市;桃園市;臺中市;臺南市;高雄市;宜蘭縣;新竹縣;苗栗縣;彰化縣;南投縣;雲林縣;嘉義縣;屏東縣;臺東縣;花蓮縣;澎湖縣;基隆市;新竹市;嘉義市;金門縣;連江縣,統計處
內政部年度採購稽核案件,14121,自103年起每年提供內政部年度採購稽核案件辦理情形一覽表。 項次、招標機關、採購標的名稱、採購案號、採購標的性質(工程、財務或勞務)、採購金額級距、預算金額、招標方式、決標方式、案件來源、稽核類別(專案、書面)、稽核日期、辦理情形或結案日期、備註,name;description,總務司
中央政府所轄人民團體─按團體別分,14170,中央政府所轄人民團體─按團體別分（資料起始時間：78年）,中央政府所轄人民團體;政治團體;政黨;全國性政治團體;職業團體;工會;工業團體;商業團體;自由職業團體;社會團體;學術文化團體;醫療衛生團體;宗教團體;體育團體;社會服務及慈善團體;國際團體;經濟業務團體;其他,統計處
合作事業─按類別分,14171,合作事業─按類別分（資料起始時間：90年；94年起為半年報） 社(場)數、社(場)員數、個人社員、法人社員、股金總額,合作事業;類別總計;專營合作社;農業生產合作社;農業運銷合作社;農業供給合作社;農業利用合作社;農業勞動合作社;工業生產合作社;工業運銷合作社;工業供給合作社;工業利用合作社;工業勞動合作社;工業運輸合作社;原住民勞動合作社;消費合作社;公用合作社;保險合作社;專營合作社聯合社;兼營合作社;區域合作社;社區合作社;兼營合作社聯合社;合作農場;合作農場聯合會;儲蓄互助社,統計處
地方政府所轄人民團體─按區域別、團體別分,14172,地方政府所轄人民團體─按區域別、團體別分（資料起始時間：96年）,地方政府所轄人民團體;職業團體;農會;漁會;工會;工業團體;商業團體;自由職業團體;社會團體;學術文化團體;醫療衛生團體;宗教團體;體育團體;社會服務及公益慈善團體;國際團體;經濟業務團體;其他,統計處
中央警察大學畢業人數─按性別分,14173,中央警察大學畢業人數─按性別分（資料起始時間：86年）,畢業人數;總計;研究所;本科;專修班;二技班,統計處
中央警察大學學生概況─按性別系組別分,14174,中央警察大學學生概況─按性別系組別分（資料起始時間：86年）,學生人數;總計;研究所;博士班;碩士班;大學部;專修科;二技班,統計處
空勤總隊飛行架次─按勤務項目別分,14175,空勤總隊飛行架次─按勤務項目別分（資料起始時間：94年01月） 飛行架次、勤務項目別、統計期,飛行架次,統計處
空勤總隊執行勤務─按勤務項目別分,14176,空勤總隊執行勤務─按勤務項目別分（資料起始時間：94年01月） 執行勤務、勤務項目別、統計期,執行勤務;救援_護_人數_人_勤務項目總計;救援_護_人數_人_空中救災;救援_護_人數_人_火災搶救;救援_護_人數_人_水災搶救;救援_護_人數_人_風災搶救;救援_護_人數_人_震災搶救;救援_護_數_人_重大意外事故搶救;救援_護_人數_人_空中救難;救援_護_人數_人_山難搜尋;救援_護_人數_人_水上救溺;救援_護_人數_人_海上救難;救援_護_人數_人_緊急醫療運送支援;救援_護_人數_人_救護轉診;救援_護_人數_人_器官移植;救援_護_人數_人_空中觀測偵巡;救援_護_人數_人_災情觀測;救援_護_人數_人_重大緊急犯罪空監追緝;救援_護_人數_人_海洋_岸_空偵巡護;救援_護_人數_人_交通空巡通報;救援_護_人數_人_環境污染調查;救援_護_人數_人_國土綜合規劃空勘航攝;救援_護_人數_人_空中運輸;救援_護_人數_人_整備勤務;救援_護_人數_人_演習_練_;救援_護_人數_人_共勤訓練;救援_護_人數_人_訓練飛行;救援_護_人數_人_維護飛行;救援_護_人數_人_試車;運載人員_人_勤務項目總計;運載人員_人_空中救災;運載人員_人_火災搶救;運載人員_人_水災搶救;運載人員_人_風災搶救;運載人員_人_震災搶救;運載人員_人_重大意外事故搶救;運載人員_人_空中救難;運載人員_人_山難搜尋;運載人員_人_水上救溺;運載人員_人_海上救難;運載人員_人_緊急醫療運送支援;運載人員_人_救護轉診;運載人員_人_器官移植;運載人員_人_空中觀測偵巡;運載人員_人_災情觀測;運載人員_人_重大緊急犯罪空監追緝;運載人員_人_海洋_岸_空偵巡護;運載人員_人_交通空巡通報;運載人員_人_環境污染調查;運載人員_人_國土綜合規劃空勘航攝;運載人員_人_空中運輸;運載人員_人_整備勤務;運載人員_人_演習_練_;運載人員_人_共勤訓練;運載人員_人_訓練飛行;運載人員_人_維護飛行;運載人員_人_試車;載運物資_裝備_油料_公斤_勤務項目總計;載運物資_裝備_油料_公斤_空中救災;載運物資_裝備_油料_公斤_火災搶救;載運物資_裝備_油料_公斤_水災搶救;載運物資_裝備_油料_公斤_風災搶救;載運物資_裝備_油料_公斤_震災搶救;載運物資_裝備_油料_公斤_重大意外事故搶救;載運物資_裝備_油料_公斤_空中救難;載運物資_裝備_油料_公斤_山難搜尋;載運物資_裝備_油料_公斤_水上救溺;載運物資_裝備_油料_公斤_海上救難;載運物資_裝備_油料_公斤_緊急醫療運送支援;載運物資_裝備_油料_公斤_救護轉診;載運物資_裝備_油料_公斤_器官移植;載運物資_裝備_油料_公斤_空中觀測偵巡;載運物資_裝備_油料_公斤_災情觀測;載運物資_裝備_油料_公斤_重大緊急犯罪空監追緝;載運物資_裝備_油料_公斤_海洋_岸_空偵巡護;載運物資_裝備_油料_公斤_交通空巡通報;載運物資_裝備_油料_公斤_環境污染調查;載運物資_裝備_油料_公斤_國土綜合規劃空勘航攝;載運物資_裝備_油料_公斤_空中運輸;載運物資_裝備_油料_公斤_整備勤務;載運物資_裝備_油料_公斤_演習_練_;載運物資_裝備_油料_公斤_共勤訓練;載運物資_裝備_油料_公斤_訓練飛行;載運物資_裝備_油料_公斤_維護飛行;載運物資_裝備_油料_公斤_試車;滅火水量_公噸_勤務項目總計;滅火水量_公噸_空中救災;滅火水量_公噸_火災搶救;滅火水量_公噸_水災搶救;滅火水量_公噸_風災搶救;滅火水量_公噸_震災搶救;滅火水量_公噸_重大意外事故搶救;滅火水量_公噸_空中救難;滅火水量_公噸_山難搜尋;滅火水量_公噸_水上救溺;滅火水量_公噸_海上救難;滅火水量_公噸_緊急醫療運送支援;滅火水量_公噸_救護轉診;滅火水量_公噸_器官移植;滅火水量_公噸_空中觀測偵巡;滅火水量_公噸_災情觀測;滅火水量_公噸_重大緊急犯罪空監追緝;滅火水量_公噸_海洋_岸_空偵巡護;滅火水量_公噸_交通空巡通報;滅火水量_公噸_環境污染調查;滅火水量_公噸_國土綜合規劃空勘航攝;滅火水量_公噸_空中運輸;滅火水量_公噸_整備勤務;滅火水量_公噸_演習_練_;滅火水量_公噸_共勤訓練;滅火水量_公噸_訓練飛行;滅火水量_公噸_維護飛行;滅火水量_公噸_試車,統計處
警察專科學校教職員數─按身分別、性別、年齡分,14186,警察專科學校教職員數─按身分別、性別、年齡分（資料起始時間：89年）,教職員數;按年齡分;24歲以下;25-34歲;35-44歲;45-54歲;55-64歲;65歲以上;博士;碩士;大學;其他,統計處
警察專科學校畢業人數─按性別分,14199,警察專科學校畢業人數─按性別分（資料起始時間：88年）,畢業人數;總計;專科警員班;巡佐班,統計處
犯罪資料,14200,提供毒品、強盜、搶奪、住宅盜竊、汽車竊盜、機車竊盜、強制性交等8案類犯罪發生資料 (本資料為每季初步統計，僅供參考，正確統計數字仍以本署年度刑案統計資料為準。)(自107年10月起提供組織犯罪案類資料。),type;oc_dt;oc_p1;<br>type,警政署
15歲以上人口高等教育程度─按區域別分,14219,15歲以上人口高等教育程度─按區域別分（資料起始時間：86年）,15歲以上大專以上人口數;15歲以上大專以上人口;研究所_含博士班_;大學學院;專科_含二_三年制_五專後二年_;15歲以上大專以上比率_%,統計處
15歲以上教育程度─按年齡別、性別分,14220,15歲以上教育程度─按年齡別、性別分（資料起始時間：86年）,15歲以上人口數;總計;識字;研究院_含博士班_;大學;專科_含二_三年制_五專後二年_;高中;高職_含五專前三年_;國中;初職;國小;自修;不識字,統計處
15歲以上教育程度─按區域別、年齡別分,14221,15歲以上教育程度─按區域別、年齡別分（資料起始時間：86年）,15歲以上人口數;總計;識字;研究院_含博士班_;大學;專科_含二_三年制_五專後二年_;高中;高職_含五專前三年_;國中;初職;國小;自修;不識字,統計處
15歲以上教育程度─按區域別、性別分,14222,15歲以上教育程度─按區域別、性別分（資料起始時間：86年）,15歲以上人口數;總計;識字;研究院_含博士班_;大學;專科_含二_三年制_五專後二年_;高中;高職_含五專前三年_;國中;初職;國小;自修;不識字,統計處
人口增加─按區域別分,14223,人口增加─按區域別分（資料起始時間：86年01月）,人口增加;區域別總計;新北市;臺北市;桃園市;臺中市;臺南市;高雄市;宜蘭縣;新竹縣;苗栗縣;彰化縣;南投縣;雲林縣;嘉義縣;屏東縣;臺東縣;花蓮縣;澎湖縣;基隆市;新竹市;嘉義市;金門縣;連江縣,統計處
人口數三段年齡組─按區域別分,14224,人口數三段年齡組─按區域別分（資料起始時間：81年；自90年起為月資料） 幼年、工作年齡及老年人口數,人口數;幼年人口_0至14歲;工作年齡人口_15至64歲;老年人口_65歲以上,統計處
人口數性別概況─按區域別分,14225,人口數性別概況─按區域別分（資料起始時間：71年；自81年起為月資料；性比例）,人口數性別概況;人口數_人;男_人;女_人;人口性比例_女=100,統計處
人口數單一年齡組─按性別、區域別分,14226,人口數單一年齡組─按性別、區域別分（資料起始時間：81年，自90年起為月資料）,人口數;總計;0歲;1歲;2歲;3歲;4歲;5歲;6歲;7歲;8歲;9歲;10歲;11歲;12歲;13歲;14歲;15歲;16歲;17歲;18歲;19歲;20歲;21歲;22歲;23歲;24歲;25歲;26歲;27歲;28歲;29歲;30歲;31歲;32歲;33歲;34歲;35歲;36歲;37歲;38歲;39歲;40歲;41歲;42歲;43歲;44歲;45歲;46歲;47歲;48歲;49歲;50歲;51歲;52歲;53歲;54歲;55歲;56歲;57歲;58歲;59歲;60歲;61歲;62歲;63歲;64歲;65歲;66歲;67歲;68歲;69歲;70歲;71歲;72歲;73歲;74歲;75歲;76歲;77歲;78歲;79歲;80歲;81歲;82歲;83歲;84歲;85歲;86歲;87歲;88歲;89歲;90歲;91歲;92歲;93歲;94歲;95歲;96歲;97歲;98歲;99歲;100歲以上;不詳,統計處
土地面積、戶數與人口數─按區域別分,14228,土地面積、戶數與人口數─按區域別分（資料起始時間：79年，自82年起為月資料）,土地面積_戶數與人口數;區域別總計;新北市;臺北市;桃園市;臺中市;臺南市;高雄市;宜蘭縣;新竹縣;苗栗縣;彰化縣;南投縣;雲林縣;嘉義縣;屏東縣;臺東縣;花蓮縣;澎湖縣;基隆市;新竹市;嘉義市;金門縣;連江縣,統計處
依賴人口比率─按區域別分,14229,依賴人口比率─按區域別分（資料起始時間：81年，自90年起為月資料）,比率;扶養比;幼年人口依賴比;老年人口依賴比;老化指數,統計處
出生人數生母年齡概況─按生育胎次分,14230,出生人數生母年齡概況─按生育胎次分（資料起始時間：85年）,生母年齡概況;生育胎次總計;1胎;2胎;3胎;4胎;5胎;6胎;7胎;8胎;9胎以上,統計處
出生人數生母年齡概況─按區域別分,14231,出生人數生母年齡概況─按區域別分（資料起始時間：70年）,生母年齡概況;總計;未滿20歲;20-24歲;25-29歲;30-34歲;35-39歲;40-44歲;45歲以上,統計處
出生人數生母國籍概況─按區域別分,14232,出生人數生母國籍概況─按區域別分（資料起始時間：93年01月）,出生人數;本國籍;大陸港澳;外國籍;生母為大陸港澳地區或外國籍者比籍_%,統計處
出生人數性別概況─按區域別分,14233,出生人數性別概況─按區域別分（資料起始時間：83年01月）,出生人數;區域別總計;新北市;臺北市;桃園市;臺中市;臺南市;高雄市;宜蘭縣;新竹縣;苗栗縣;彰化縣;南投縣;雲林縣;嘉義縣;屏東縣;臺東縣;花蓮縣;澎湖縣;基隆市;新竹市;嘉義市;金門縣;連江縣,統計處
出生人數婚生狀況─按區域別分,14234,出生人數婚生狀況─按區域別分（資料起始時間：87年01月）,出生人數;婚生;非婚生;棄嬰或無依兒童;非婚生占出生比率_%,統計處
死亡人數─按年齡別分,14235,死亡人數─按年齡別分（資料起始時間：81年）,死亡人數;男;女,統計處
死亡人數─按區域別分,14236,死亡人數─按區域別分（資料起始時間：83年01月）,死亡人數;男;女;死亡人口性比例;粗死亡率,統計處
死亡人數─按婚姻狀況別分,14237,死亡人數─按婚姻狀況別分（資料起始時間：85年）,死亡人數;男;女,統計處
育齡婦女生育率─按區域別分,14238,育齡婦女生育率─按區域別分（資料起始時間：84年）,育齡婦女生育率;總生育率;15-19歲;20-24歲;25-29歲;30-34歲;35-39歲;40-44歲;45-49歲,統計處
結婚人數─按區域別國籍分,14239,結婚人數─按區域別國籍分（資料起始時間：93年01月）,結婚人數;國籍別總計;外國籍;本國籍;大陸港澳,統計處
結婚人數─按年齡婚前婚姻狀況分,14240,結婚人數─按年齡婚前婚姻狀況分（資料起始時間：85年）,結婚人數;男;女,統計處
結婚登記對數─按區域別分,14241,結婚登記對數─按區域別分（資料起始時間：83年01月）,結婚登記對數;結婚對數;粗結婚率,統計處
遷入遷出人數─按區域別分,14242,遷入遷出人數─按區域別分（資料起始時間：86年01月）,遷入遷出人數;區域別總計;新北市;臺北市;桃園市;臺中市;臺南市;高雄市;宜蘭縣;新竹縣;苗栗縣;彰化縣;南投縣;雲林縣;嘉義縣;屏東縣;臺東縣;花蓮縣;澎湖縣;基隆市;新竹市;嘉義市;金門縣;連江縣,統計處
離婚人數─按區域別國籍別分,14243,離婚人數─按區域別國籍別分（資料起始時間：93年01月）,離婚人數;國籍別總計;外國籍;本國籍;大陸港澳,統計處
