資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
105年8月份已登記公私有土地筆數面積統計表,42303,宜蘭地政事務所轄區內已登記公私有土地筆數面積統計表,面積;公有;私有;公私共有;筆數,宜蘭縣政府
105年9月份已登記公私有土地筆數面積統計表,42304,宜蘭地政事務所轄區內已登記公私有土地筆數面積統計表,面積;公有;私有;公私共有;筆數,宜蘭縣政府
105年10月份已登記公私有土地筆數面積統計表,42305,宜蘭地政事務所轄區內已登記公私有土地筆數面積統計表,面積;公有;私有;公私共有;筆數,宜蘭縣政府
105年11月份已登記公私有土地筆數面積統計表,42306,宜蘭地政事務所轄區內已登記公私有土地筆數面積統計表,面積;公有;私有;公私共有;筆數,宜蘭縣政府
105年4月份土地及建物登記管理統計表,42307,宜蘭地政事務所轄區內土地及建物登記管理統計表,工作項目;項目;件 數;土地筆數;面積;建物棟數,宜蘭縣政府
105年5月份土地及建物登記管理統計表,42308,宜蘭地政事務所轄區內土地及建物登記管理統計表,工作項目;項目;件 數;土地筆數;面積;建物棟數,宜蘭縣政府
105年6月份土地及建物登記管理統計表,42309,宜蘭地政事務所轄區內土地及建物登記管理統計表,工作項目;項目;件 數;土地筆數;面積;建物棟數,宜蘭縣政府
105年7月份土地及建物登記管理統計表,42310,宜蘭地政事務所轄區內土地及建物登記管理統計表,工作項目;項目;件 數;土地筆數;面積;建物棟數,宜蘭縣政府
105年8月份土地及建物登記管理統計表,42311,宜蘭地政事務所轄區內土地及建物登記管理統計表,工作項目;項目;件 數;土地筆數;面積;建物棟數,宜蘭縣政府
105年9月份土地及建物登記管理統計表,42312,宜蘭地政事務所轄區內土地及建物登記管理統計表,工作項目;項目;件 數;土地筆數;面積;建物棟數,宜蘭縣政府
105年10月份土地及建物登記管理統計表,42313,宜蘭地政事務所轄區內土地及建物登記管理統計表,工作項目;項目;件 數;土地筆數;面積;建物棟數,宜蘭縣政府
105年11月份土地及建物登記管理統計表,42314,宜蘭地政事務所轄區內土地及建物登記管理統計表,工作項目;項目;件 數;土地筆數;面積;建物棟數,宜蘭縣政府
羅東地政_103年已登記公私有土地筆數面積統計表,42315,羅東地政_103年已登記公私有土地筆數面積統計表,土地類別;使用地類別;面積總計;公有面積;私有面積;公私共有面積;筆數;公有筆數;私有筆數;公私共有筆數,宜蘭縣政府
羅東地政_104年已登記公私有土地筆數面積統計表,42316,羅東地政_104年已登記公私有土地筆數面積統計表,土地類別;使用地類別;面積總計;公有面積;私有面積;公私共有面積;筆數;公有筆數;私有筆數;公私共有筆數,宜蘭縣政府
宜蘭縣工會組織名冊,42317,宜蘭縣工會組織名冊,資料集欄位,宜蘭縣政府
宜蘭縣視障按摩業者資料一覽表,42318,宜蘭縣視障按摩業者資料一覽表,區域;院所名稱;院所地址;聯絡電話,宜蘭縣政府
宜蘭縣私立就業服務機構名冊,42319,宜蘭縣私立就業服務機構基本資料,序號;公司名稱;地址;電話,宜蘭縣政府
宜蘭縣就業服務平台一覽表,42320,宜蘭縣就業服務平台一覽表,序號;名稱;地址;電話;傳真;網址,宜蘭縣政府
宜蘭縣宜蘭市公所最新公共債務情形表,42340,宜蘭市公所公共債務,項目;1年以上公共債務未償餘額;未滿1年公共債務未償餘額;平均每人負擔公共債務;自償性公共債務未償餘額_含非營業特種基金,宜蘭縣政府
宜蘭縣羅東鎮公所最新公共債務情形表,42341,羅東鎮公所公共債務,項目;1年以上公共債務未償餘額;未滿1年公共債務未償餘額;平均每人負擔公共債務;自償性公共債務未償餘額_含非營業特種基金,宜蘭縣政府
宜蘭縣頭城鎮公所最新公共債務情形表,42342,宜蘭縣頭城鎮公所最新債務,項目;1年以上公共債務未償餘額;未滿1年公共債務未償餘額;平均每人負擔公共債務;自償性公共債務未償餘額_含非營業特種基金,宜蘭縣政府
宜蘭縣礁溪鄉公所最新公共債務情形表,42343,礁溪鄉公所公共債務,項目;1年以上公共債務未償餘額;未滿1年公共債務未償餘額;平均每人負擔公共債務;自償性公共債務未償餘額_含非營業特種基金,宜蘭縣政府
宜蘭縣員山鄉公所最新公共債務情形表,42344,宜蘭縣員山鄉公所公共債務,項目;1年以上公共債務未償餘額;未滿1年公共債務未償餘額;平均每人負擔公共債務;自償性公共債務未償餘額_含非營業特種基金,宜蘭縣政府
宜蘭縣蘇澳鎮公所最新公共債務情形表,42345,宜蘭縣蘇澳鎮公所最新債務,項目;1年以上公共債務未償餘額;未滿1年公共債務未償餘額;平均每人負擔公共債務;自償性公共債務未償餘額_含非營業特種基金,宜蘭縣政府
宜蘭縣五結鄉公所最新公共債務情形表,42346,宜蘭縣五結鄉公所最新債務,項目;1年以上公共債務未償餘額;未滿1年公共債務未償餘額;平均每人負擔公共債務;自償性公共債務未償餘額_含非營業特種基金,宜蘭縣政府
宜蘭縣大同鄉公所最新公共債務情形表,42347,宜蘭縣大同鄉公所最新債務,項目;1年以上公共債務未償餘額;未滿1年公共債務未償餘額;平均每人負擔公共債務;自償性公共債務未償餘額_含非營業特種基金,宜蘭縣政府
宜蘭縣南澳鄉公所最新公共債務情形表,42348,宜蘭縣南澳鄉公所最新債務,項目;1年以上公共債務未償餘額;未滿1年公共債務未償餘額;平均每人負擔公共債務;自償性公共債務未償餘額_含非營業特種基金,宜蘭縣政府
宜蘭縣壯圍鄉公所最新公共債務情形表,42368,宜蘭縣壯圍鄉公所公共債務,項目;1年以上公共債務未償餘額;未滿1年公共債務未償餘額;平均每人負擔公共債務;自償性公共債務未償餘額_含非營業特種基金,宜蘭縣政府
宜蘭縣冬山鄉公所最新公共債務情形表,42369,宜蘭縣冬山鄉公所最新債務,項目;1年以上公共債務未償餘額;未滿1年公共債務未償餘額;平均每人負擔公共債務;自償性公共債務未償餘額_含非營業特種基金,宜蘭縣政府
宜蘭縣三星鄉公所最新公共債務情形表,42370,宜蘭縣三星鄉公所最新債務,項目;1年以上公共債務未償餘額;未滿1年公共債務未償餘額;平均每人負擔公共債務;自償性公共債務未償餘額_含非營業特種基金,宜蘭縣政府
宜蘭縣最近5年房屋稅綜合統計表(101-105年),42530,1.資料來源：本表係根據徵收檔資料編製。2.所屬期間：前一年7月1日至當年6月30日。3.單位：戶、平方公尺；新臺幣元。,年度別;合計戶數;應稅戶數;免稅戶數;應稅面積;免稅面積;應稅現值;免稅現值;合計稅額;本稅,宜蘭縣政府
宜蘭縣最近5年契稅綜合統計表(101-105年),42531,1.資料來源：本表係根據徵銷檔資料編製。2.單位：件；新臺幣元。3.所屬期間：每年1月1日至12月31日。,詳如資料集內容,宜蘭縣政府
宜蘭縣最近5年地價稅稅源統計表,42535,宜蘭縣最近5年地價稅稅源統計表,項目;年度別;105年;104年;103年;102年;101年,宜蘭縣政府
宜蘭縣最近5年土地增值稅稅源統計表,42547,宜蘭縣最近5年土地增值稅稅源統計,,宜蘭縣政府
羅東地政_105年已登記公私有土地筆數面積統計表,42697,羅東地政_105年已登記公私有土地筆數面積統計表,土地類別;使用地類別;面積總計;公有面積;私有面積;公私共有面積;筆數;公有筆數;私有筆數;公私共有筆數,宜蘭縣政府
宜蘭縣促進民間參與公共建設案件一覽表,44173,宜蘭縣促進民間參與公共建設案件一覽表,序號;案件名稱;法令依據;規劃方式;公共建設類別;辦理單位;民間參與方式;民間投資金額;辦理現況,宜蘭縣政府
105年度宜蘭縣庫款集中支付年報表,44174,支付淨額：支付數減支出收回數、註銷數後之餘額,,宜蘭縣政府
宜蘭縣淘汰機車及換購電動機車補助方案車型種類,44175,宜蘭縣淘汰二行程、四行程機車以及淘汰二行程、四行程機車換購電動機車補助方案車型種類,,宜蘭縣政府
106年宜蘭縣淘汰機車及換購電動二輪車補助方案種類,44176,"106年宜蘭縣淘汰機車及換購電動二輪車補助方案種類(提供CSV, XML, JSON三種格式檔案)",,宜蘭縣政府
宜蘭縣友善哺乳場所及宜蘭縣哺(集)乳室,44177,宜蘭縣友善哺乳場所及宜蘭縣哺(集)乳室,,宜蘭縣政府
宜蘭縣街頭藝人通訊錄,44178,宜蘭縣街頭藝人通過認證審查之通訊錄,"年度證號,展演類別,街頭藝人證號,組成類別,團名,人數,姓名,展演項目,通訊電話,行動電話,電子信箱,個人網站,有效日期",宜蘭縣政府
宜蘭縣政府無線充電放置地點,44940,宜蘭縣政府為推動智慧城市建設，在考量財政限制下，特別透過與民間公私協力，除了積極佈建無線wifi網路，近日為解決民眾來宜蘭旅遊時手機臨時電力不足，又找不到充電插頭時的窘境，在既有有線充電座之外，並與民間提供無線充電座的廠商合作，在縣內主要景點佈設免費無線充電座服務，除了讓民眾能夠隨時充電，同時體驗無線充電科技的便利性。,點位名稱;類型;鄉鎮市;地址;數量;服務範圍;服務台電話1;服務台電話2,宜蘭縣政府
宜蘭縣IOC環境資料,45677,宜蘭縣IOC示範平台所展示之環境盒子相關環境資訊。,"id=序號;macAddr=LoRa晶片序號;temp=溫度;humi=濕度%;pm2d5=PM2.5濃度;height=空氣盒子的高度m;power=電源供應狀況,0=電池1=交流電;lat緯度;lon經度;gwid,Lora基地台ID;gwip,Lora基地台Ip;rssi=Received Signal Strength Indicator;snr=Signal to Noise Ratio;buff,lora傳輸到基地台時間;day,日期;time,小時;datatime,時間;year,年份",宜蘭縣政府
宜蘭縣立案人民團體名冊,46186,宜蘭縣立案人民團體資料,宜蘭縣立案人民團體名稱;地址;立案字號,宜蘭縣政府
1999專線及縣政信箱,46187,提供縣民與政府間的溝通平台,縣市名稱;縣市內1999電話;縣市外1999電話;縣市市政信箱網頁;縣市市政電子郵件地址,宜蘭縣政府
宜蘭縣105學年度第2學期國民小學辦理兒童課後照顧服務班學校清單,47476,宜蘭縣105學年度第2學期國民小學辦理兒童課後照顧服務班學校清單,編號;宜蘭縣國民小學辦理兒童課後照顧服務班學校名單,宜蘭縣政府
宜蘭縣柴油車油品成份含硫量歷年查驗成果,47477,"提供宜蘭縣柴油車油品成份含硫量歷年查驗成果資料 (CSV, XML, JSON)",現場樣品編號;檢驗室樣品編號;採樣日期;送驗日期;報告日期;含硫量;合格與否;採樣點;設籍地;縣內大客貨;比重值,宜蘭縣政府
宜蘭縣柴油車各廠牌原廠保養維修廠地址資料,47478,提供宜蘭縣內柴油車各廠牌的原廠保養維修廠地址資料,序號;保養廠名稱;保養廠地址,宜蘭縣政府
空氣污染防制法-空氣品質標準,48159,提供空氣污染防制法之空氣品質標準各項標準值說明,項目;各項平均值;標準值;單位,宜蘭縣政府
空氣污染防制法-空氣品質標準之各項平均值意義說明,48160,提供空氣污染防制法空氣品質標準之各項平均值意義說明,各項平均值;各項平均值意義說明,宜蘭縣政府
宜蘭縣旅遊景點、學校、公廁等公共設施管理檢查執行情形報告表,48161,提供宜蘭縣旅遊景點、學校、公廁等公共設施管理檢查執行情形報告資料,查核年份;查核月份;督導機關;檢查項目;查核情形;設施名稱;設施所屬鄉鎮市;查核結果,宜蘭縣政府
公告宜蘭縣政府公共債務情形,60956,公告每月宜蘭縣政府公共債務資訊,年;月;一年以上公共債務未償餘額;未滿一年公共債務未償餘額;平均每人負擔公共債務;自償性公共債務未償餘額_含非營業特種基金,宜蘭縣政府
宜蘭縣政府93年至105年歲入出及公共債務明細表,62844,宜蘭縣政府93年至105年歲入出及公共債務明細表,年度別;歲入預算數;歲入決算數;歲出預算數;歲出決歲數;一年以上公共債務;未滿一年公共債務_含未兌現支票_,宜蘭縣政府
宜蘭縣計程車業者(酒後代駕)叫車資訊一覽表,67540,縣轄計程車行兼具提供酒後代駕服務計程車行叫車資訊,地區;計程車行;服務電話;服務時間,宜蘭縣政府
宜蘭縣公私場所臭異味檢測結果,67560,提供宜蘭縣公私場所臭異味檢測結果,檢測對象 ;檢測日期 ;採樣類型 ;管道編號 ;檢測結果 ;標準值 ;備註,宜蘭縣政府
宜蘭縣流感疫苗合約醫療院所,67571,宜蘭縣流感疫苗合約醫療院所名冊,十碼章;醫院名稱;縣市別;行政區;郵遞區號;地址;連絡電話;座標緯度;座標經度;備註,宜蘭縣政府
宜蘭縣政府財政稅務局106年度辦理廉政宣導社會參與活動一覽表,67585,政風室年度辦理宣導活動簡介,日期;主辦機關;活動名稱;地點;參與人數;合作政風單位,宜蘭縣政府
宜蘭縣政府財政稅務局員工人數,67588,提供宜蘭縣政府財政稅務局員工人數、年齡、學歷、職等、年資等資訊,項目;總計105年底;男105年底;女105年底,宜蘭縣政府
103年度宜蘭縣政府財政稅務局歲入決算,67597,103年度宜蘭縣政府地方稅務局歲入決算,名稱;本年度預算數;預算增減數;預算數合計;實現數;應收數;決算數,宜蘭縣政府
105年宜蘭縣政府財政稅務局全功能服務櫃臺服務項目統計表,67605,提供105年宜蘭縣政府財政稅務局全功能服務櫃臺服務項目統計表,稅目;項次;服務項目;件數,宜蘭縣政府
宜蘭縣稅務機關資訊表,67607,提供宜蘭縣稅務機關資訊表,稅務機關;地址;電話,宜蘭縣政府
宜蘭縣政府財政稅務局103年至105年線上服務案件一覽表,67609,提供宜蘭縣政府財政稅務局103年至105年線上服務案件一覽表,年度;網路申報;線上申辦;線上查調;線上試算;即時查詢;合計,宜蘭縣政府
宜蘭縣政府財政稅務局103年至105年全功能櫃臺服務績效一覽表,67610,提供宜蘭縣政府財政稅務局103年至105年全功能櫃臺服務績效一覽表,全功能服務櫃臺103年件數;網路全功能服務櫃臺103年件數;全功能服務櫃臺104年件數;網路全功能服務櫃臺104年件數;全功能服務櫃臺105年件數;網路全功能服務櫃臺105年件數,宜蘭縣政府
105年宜蘭縣政府財政稅務局本轄代發他機關作業統計表,67613,提供105年宜蘭縣政府財政稅務局本轄代發他機關作業統計表,服務項目;臺北市;臺中市;基隆市;台南市;高雄市;新北市;宜蘭縣;桃園市;嘉義市;新竹縣;苗栗縣;南投縣;彰化縣;新竹市;雲林縣;嘉義縣;屏東縣;花蓮縣;臺東縣;金門縣;澎湖縣;連江縣;合計,宜蘭縣政府
宜蘭縣童玩節團隊贈禮紀錄,67619,"宜蘭國際童玩藝術節每年邀請許多國內外表演團隊到宜蘭演出,團隊於童玩節演出最後一場皆會進行團隊贈禮儀式,與大會交換紀念禮物。本資料集收錄贈禮紀錄。",,宜蘭縣政府
宜蘭縣文化景觀,67621,宜蘭縣文化景觀資訊,中文名稱 ;別名 ;種類 ;鄰近地標 ;內容與範圍 ;簡要描述 ;備註 ;現況 ;特徵 ;特殊價值 ;公告文號 ;登錄理由 ;法令依據 ;型式 ;照片 ;虛擬實境 ;所在地理區域 ;位置或地址 ;經度 ;緯度 ;公告日期 ;識別碼,宜蘭縣政府
宜蘭縣古物,67624,宜蘭縣古物資訊,名稱 ;級別 ;種類 ;典藏碼 ;數量 ;所有人/保管機關; ;古物出處 ;保存現狀 ;綜合描述 ;文號 ;登錄理由 ;法令依據 ;型式 ;照片 ;所在地理區域 ;位置或地址 ;權利 ;公告日期 ;古物年代 ;識別碼,宜蘭縣政府
宜蘭縣童玩節親善大使全紀錄,67626,"宜蘭縣每年暑假舉辦宜蘭國際童玩藝術節,邀請許多國外表演團體到宜蘭演出,為歡迎這些國外友人,每年在童玩節前皆會舉辦親善大使甄選,由在地的團體或家庭代表宜蘭接招國外團體,本資料集提供親善大使團紀錄","接待國外團隊 ;出遊地點 ;國外團隊人數 ;親善大使人數 ;型式,親善大使團 ;活動日期",宜蘭縣政府
宜蘭縣古蹟,67628,宜蘭縣古蹟資料,中文名稱;種類;級別;歷史沿革;建築風格;格局;外觀特徵;室內特徵;現狀;主體座向;樓層數;構造方式;使用情形;周圍環境景觀;公告文號;登錄理由;法令依據;應重點維護之事項;管理人;聯絡電話;型式;來源;照片;虛擬實境;所在地理區域;位置或地址;經度;緯度;定著土地之範圍;土地所有權;建築所有權;公告日期;創建日期;竣工日期;識別碼,宜蘭縣政府
宜蘭縣民俗及文物,67630,宜蘭縣民俗及文物資料,,宜蘭縣政府
宜蘭縣宜蘭美展畫冊,67633,"宜蘭美展自2015年起更名為宜蘭獎,為拓展宜蘭美術發展，提升美術創作能量，於每年辦理宜蘭獎徵件活動。本資料集為每年宜蘭獎畫冊描述。",標題;主題;封面圖;備註;型式;關聯;主編;出版者;課程講師/導師;參加人員;繪本著作權;出版年度;格式;ISBN;語言,宜蘭縣政府
宜蘭縣街頭藝人展演空間,67635,收錄全宜蘭縣無償供街頭藝人展演之公共空間地點,公共空間名稱;地區;開放街頭藝人類型;編號;主管機關;公共空間管理人;聯絡窗口;聯絡電話;傳真;進岀場登記處;街頭藝人人數限制;開放時段;音量限制;場地使用規範;其他注意事項;型式;開放地區及範圍;中心點位;更新時間;識別碼,宜蘭縣政府
宜蘭縣童玩節采風錄,67638,宜蘭國際童玩藝術節國外團隊表演采風錄資料,團體名稱;關鍵字;描述;型式;網站;影片1;影片2;影片3;訪談整理;網頁內容授權;張貼日期,宜蘭縣政府
宜蘭縣中興文化創意園區公共停車場剩餘車位,67640,"本資料集由API介接,提供宜蘭縣五結鄉中興文化創意園區停車場動態剩餘車位數量,約每2分鐘更新一次內容資訊.","No;,CountCar_Use;,CountCar_Last;,CountMotor_Use;,CountMotor_Last;,Time_Last",宜蘭縣政府
宜蘭歷史上的今天,67642,以事件發生的年月日為基礎，由宜蘭縣史館收集匯整西元1644年至2007年，在宜蘭地方上所發生的歷史重大紀事。,日期;歷史上的今天;型式;年度,宜蘭縣政府
歡樂宜蘭年全紀錄,67644,"文化局自1994年開始辦理歡樂宜蘭年,本資料集敍述歷年主題及紅包等相關資訊",,宜蘭縣政府
宜蘭縣歷史建築,67646,宜蘭縣歷史建築資訊,中文名稱;種類;歷史沿革;建築風格;格局;外觀特徵;室內特徵;現狀;主體座向;樓層數;構造方式;使用情形;周圍環境景觀;公告文號;登錄理由;法令依據;應重點維護之事項;其他相關事項;管理人;聯絡電話;型式;照片;虛擬實境;所在地理區域;位置或地址;經度;緯度;所定著土地地號;定著土地之範圍;土地所有權;建築所有權;公告日期;創建日期;竣工日期;識別碼,宜蘭縣政府
宜蘭縣演藝團體名冊,67648,收錄現有立案登記之宜蘭縣演藝團體名冊,團體名稱;演藝類別;聯絡人姓名;通訊電話;傳真號碼;通訊地址;團體簡介;電子信箱;團隊網址;型式;更新日期;識別碼,宜蘭縣政府
宜蘭縣遺址,67650,宜蘭縣遺址資訊,中文名稱;級別;發現原因;文化意義;歷史沿革;現狀;特徵;使用情形;附近景觀;公告文號;登錄理由;法令依據;型式;照片;虛擬實境;所在地理區域;位置或地址;經度;緯度;定著土地之範圍;公告日期;識別碼,宜蘭縣政府
宜蘭縣博物館家族通訊錄,67653,由蘭陽博物館收錄全宜蘭縣公私立博物館家族通訊錄,"名稱,電話,傳真,網站資料,所在地理區域,地址,經度,緯度",宜蘭縣政府
宜蘭縣蘭陽文學獎,67654,蘭陽文學獎獲獎資料,屆別;組別;第一名;第二名;第三名;佳作;型式;主辦單位;承辦單位;執行單位;頒獎日期,宜蘭縣政府
105年度宜蘭縣政府財政稅務局歲入預算,68876,105年度宜蘭縣政府財政稅務局歲入預算,名稱;預算數單位千元,宜蘭縣政府
105年度宜蘭縣政府財政稅務局各項稅捐實徵淨額,68877,105年度宜蘭縣政府財政稅務局各項稅捐實徵淨額,稅目別;本年度實徵數;以前年度實徵數;退還以前年度歲入款;實徵淨額,宜蘭縣政府
104年度宜蘭縣政府財政稅務局各項稅捐實徵淨額,68880,104年度宜蘭縣政府財政稅務局各項稅捐實徵淨額,稅目別;本年度實徵數;以前年度實徵數;退還以前年度歲入款;實徵淨額,宜蘭縣政府
103年度宜蘭縣政府財政稅務局各項稅捐實徵淨額,68881,103年度宜蘭縣政府財政稅務局各項稅捐實徵淨額,稅目別;本年度實徵數;以前年度實徵數;退還以前年度歲入款;實徵淨額,宜蘭縣政府
104年度宜蘭縣政府財政稅務局歲入預算,68884,104年度宜蘭縣政府地方稅務局歲入預算,名稱;預算數,宜蘭縣政府
103年度宜蘭縣政府財政稅務局歲入預算,68885,103年度宜蘭縣政府地方稅務局歲入預算,名稱;預算數,宜蘭縣政府
106年度宜蘭縣政府財政稅務局歲入預算,68886,106年度宜蘭縣政府財政稅務局歲入預算,名稱;預算數,宜蘭縣政府
104年宜蘭縣政府財政稅務局本轄代發他機關作業統計表,68887,提供104年宜蘭縣政府財政稅務局本轄代發他機關作業統計表,服務項目;臺北市;臺中市;基隆市;台南市;高雄市;新北市;宜蘭縣;桃園市;嘉義市;新竹縣;苗栗縣;南投縣;彰化縣;新竹市;雲林縣;嘉義縣;屏東縣;花蓮縣;臺東縣;金門縣;澎湖縣;連江縣;合計,宜蘭縣政府
103年宜蘭縣政府財政稅務局本轄代發他機關作業統計表,68888,提供103年宜蘭縣政府財政稅務局本轄代發他機關作業統計表,服務項目;臺北市;臺中市;基隆市;台南市;高雄市;新北市;宜蘭縣;桃園市;嘉義市;新竹縣;苗栗縣;南投縣;彰化縣;新竹市;雲林縣;嘉義縣;屏東縣;花蓮縣;臺東縣;金門縣;澎湖縣;連江縣;合計,宜蘭縣政府
宜蘭縣102年-104年地價稅累進起點地價及課稅級距表,70623,提供宜蘭縣102年至104年地價稅累進起點地價及課稅級距表,種類;級距;基準地價_元;累進差額_元;稅率,宜蘭縣政府
宜蘭縣105年-106年地價稅累進起點地價及課稅級距表,70624,提供宜蘭縣105年-106年地價稅累進起點地價及課稅級距表,種類;級距;基準地價_元;累進差額_元;稅率,宜蘭縣政府
103年度宜蘭縣政府財政稅務局歲出機關別決算表,71013,提供103年度宜蘭縣政府地方稅務局歲出機關別決算表,名稱;本年度預算數;本年度支付實現數;決算時權責發生數;決算審定數-合計;本年度餘絀數,宜蘭縣政府
106年度宜蘭縣政府財政稅務局歲出預算,71015,106年度宜蘭縣政府地方稅務局歲出預算,名稱;本年度預算數;上年度預算數;前年度決算數;本年度與上年度比較,宜蘭縣政府
105年度宜蘭縣政府財政稅務局歲出預算,71016,105年度宜蘭縣政府地方稅務局歲出預算,名稱;本年度預算數;上年度預算數;前年度決算數;本年度與上年度比較,宜蘭縣政府
104年度宜蘭縣政府財政稅務局歲出預算,71017,104年度宜蘭縣政府地方稅務局歲出預算,名稱;本年度預算數;上年度預算數;前年度決算數;本年度與上年度比較,宜蘭縣政府
103年度宜蘭縣政府財政稅務局歲出預算,71018,103年度宜蘭縣政府地方稅務局歲出預算,名稱;本年度預算數;上年度預算數;前年度決算數;本年度與上年度比較,宜蘭縣政府
103年度宜蘭縣娛樂稅稅源統計,72286,提供103年度宜蘭縣娛樂稅稅源統計,年月;項目;家_件數;查定稅額;實徵稅額,宜蘭縣政府
104年度宜蘭縣娛樂稅稅源統計,72287,提供104年度宜蘭縣娛樂稅稅源統計,年月;項目;家_件數;查定稅額;實徵稅額,宜蘭縣政府
105年度宜蘭縣娛樂稅稅源統計,72288,提供105年度宜蘭縣娛樂稅稅源統計,年月;項目;家_件數;查定稅額;實徵稅額,宜蘭縣政府
104年宜蘭縣政府財政稅務局全功能服務櫃臺服務項目統計表,72289,提供104年宜蘭縣政府財政稅務局全功能服務櫃臺服務項目統計表,稅目;項次;服務項目;件數,宜蘭縣政府
103年宜蘭縣政府財政稅務局全功能服務櫃臺服務項目統計表,72290,提供103年宜蘭縣政府財政稅務局全功能服務櫃臺服務項目統計表,稅目;項次;服務項目;件數,宜蘭縣政府
102年宜蘭縣政府財政稅務局全功能服務櫃臺服務項目統計表,72291,提供102年宜蘭縣政府財政稅務局全功能服務櫃臺服務項目統計表,項次;服務項目;件數,宜蘭縣政府
101年宜蘭縣政府財政稅務局全功能服務櫃臺服務項目統計表,72292,提供101年宜蘭縣政府財政稅務局全功能服務櫃臺服務項目統計表,項次;服務項目;件數,宜蘭縣政府
宜蘭縣機車排氣定檢通知名冊資料,72339,提供宜蘭縣籍機車排氣定檢起訖年月之通知名冊資料,車號;出廠年月;行照發照日期;發照月份;通知定檢年度;應定檢日期_起;應定檢日期_迄,宜蘭縣政府
宜蘭縣政府財政稅務局大客車及貨車使用牌照稅稅額表,72501,提供宜蘭縣政府財政稅務局大客車及貨車使用牌照稅稅額表,汽缸總排氣量_立方公分;大客車_每車乘人座位在十人以上者;貨車,宜蘭縣政府
101年宜蘭縣政府財政稅務局受理各稅目行政救濟案件統計表,72502,提供101年宜蘭縣政府財政稅務局受理各稅目行政救濟案件統計表,項目;復查件數;訴願件數;行政訴訟件數,宜蘭縣政府
102年宜蘭縣政府財政稅務局受理各稅目行政救濟案件統計表,72503,提供102年宜蘭縣政府財政稅務局受理各稅目行政救濟案件統計表,項目;復查件數;訴願件數;行政訴訟件數,宜蘭縣政府
103年宜蘭縣政府財政稅務局受理各稅目行政救濟案件統計表,72504,提供103年宜蘭縣政府財政稅務局受理各稅目行政救濟案件統計表,項目;復查件數;訴願件數;行政訴訟件數,宜蘭縣政府
104年宜蘭縣政府財政稅務局受理各稅目行政救濟案件統計表,72505,提供104年宜蘭縣政府財政稅務局受理各稅目行政救濟案件統計表,項目;復查件數;訴願件數;行政訴訟件數,宜蘭縣政府
105年宜蘭縣政府財政稅務局受理各稅目行政救濟案件統計表,72506,提供105年宜蘭縣政府財政稅務局受理各稅目行政救濟案件統計表,項目;復查件數;訴願件數;行政訴訟件數,宜蘭縣政府
宜蘭縣政府財政稅務局105年視訊服務件數統計表,72507,提供宜蘭縣政府財政稅務局105年視訊服務件數統計表,月份;宜蘭市公所;頭城鎮公所;礁溪鄉公所;壯圍鄉公所;員山鄉公所;羅東鎮公所;五結鄉公所;冬山鄉公所;三星鄉公所;大同鄉公所;蘇澳鎮公所;南澳鄉公所;國有財產局;國稅宜蘭分局;合計,宜蘭縣政府
宜蘭縣政府財政稅務局104年視訊服務件數統計表,72508,提供宜蘭縣政府財政稅務局104年視訊服務件數統計表,,宜蘭縣政府
宜蘭縣政府財政稅務局103年視訊服務件數統計表,72509,提供宜蘭縣政府財政稅務局103年視訊服務件數統計表,月份;頭城鎮公所;冬山鄉公所;三星鄉公所;大同鄉公所;南澳鄉公所;國有財產局,宜蘭縣政府
宜蘭縣政府財政稅務局102年視訊服務件數統計表,72510,提供宜蘭縣政府財政稅務局102年視訊服務件數統計表,單位;申辦人次;申辦件數,宜蘭縣政府
宜蘭縣102年查(核)定開徵數情形,73300,提供宜蘭縣102年查(核)定開徵數情形,類別;年度;項目;查;定開徵數;件數;金額;實徵數;減免註銷數;逾徵收期限數;逾核課期限數;未徵數餘額,宜蘭縣政府
宜蘭縣103年查(核)定開徵數情形,73301,提供宜蘭縣103年查(核)定開徵數情形,類別;年度;稅目別;查/核定開徵數_1_件數;查/核定開徵數_1_金額;實徵數_2_件數;實徵數_2_金額;減免註銷數_3_件數;減免註銷數_3_金額;逾徵收期限數_4_件數;逾徵收期限數_4_金額;逾核課期限數_5_件數;逾核課期限數_5_金額;未徵數餘額_6_件數;未徵數餘額_6_金額,宜蘭縣政府
宜蘭縣104年查(核)定開徵數情形,73302,提供宜蘭縣104年查(核)定開徵數情形,類別;年度;稅目別;查/核定開徵數_1_件數;查/核定開徵數_1_金額;實徵數_2_件數;實徵數_2_金額;減免註銷數_3_件數;減免註銷數_3_金額;逾徵收期限數_4_件數;逾徵收期限數_4_金額;逾核課期限數_5_件數;逾核課期限數_5_金額;未徵數餘額_6_件數;未徵數餘額_6_金額,宜蘭縣政府
宜蘭縣105年查(核)定開徵數情形,73303,提供宜蘭縣105年查(核)定開徵數情形,類別;年度;稅目別;查/核定開徵數_1_件數;查/核定開徵數_1_金額;實徵數_2_件數;實徵數_2_金額;減免註銷數_3_件數;減免註銷數_3_金額;逾徵收期限數_4_件數;逾徵收期限數_4_金額;逾核課期限數_5_件數;逾核課期限數_5_金額;未徵數餘額_6_件數;未徵數餘額_6_金額,宜蘭縣政府
