資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
來臺旅客在臺北市之消費及動向調查,121386,為瞭解來臺旅客在臺北市之消費及動向，觀光傳播局自101年開始辦理「來臺旅客在臺北市之消費及動向調查」，主要目的在推估來臺旅客到訪臺北市的比率、旅遊動機、動向、在臺北市之消費金額及消費情形，對臺北市的印象等，所得訊息供相關單位訂定觀光宣傳推廣策略、改善觀光設施及提昇服務品質之參考。,從摘要「臺北市國際旅遊市場相關指標值」可知該調查年度來臺旅客人次;來臺旅客到訪臺北市比率;來臺旅客到訪臺北市人次;臺北市觀光外匯收入;來臺旅客在臺北市平均每人每次消費;來臺旅客在臺北市平均停留天數;來臺旅客在臺北市平均每人每日消費;來臺旅客到訪臺北市對臺北市旅館整體滿意度等。,臺北市政府觀光傳播局
社會福利統計_受理公益勸募活動申請,121387,社會福利統計_受理公益勸募活動申請資料呈現於【社會局局網> 公益勸募 > 歷年度許可案件】 狀態、編號、辦理單位、聯絡人、聯絡電話、申請文號、許可文號、活動名稱、活動方式、辦理地點,狀態;編號;辦理單位;聯絡人;聯絡電話;申請文號;許可文號;活動名稱;活動方式;辦理地點,臺北市政府社會局
社會福利統計_身心障礙者輔具費用補助,121388,社會福利統計_身心障礙者輔具費用補助資料呈現於【社會局局網> 公益彩券 > 補助團體一覽表】,工作計畫名稱;計畫內容簡述;計畫辦理期程;受補助對象;補助事項或用途;核准;日期;核准補助金額,臺北市政府社會局
社會福利統計_身心障礙證明(手冊)管理,121389,社會福利統計_身心障礙證明(手冊)管理資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表】,障礙類別;死亡者年齡分析;註銷;身心障礙手冊原因;總計;0-未滿3歲;3-未滿6歲;6-未滿12歲;12-未滿15歲;15-未滿18歲;18-未滿30歲;30-未滿45歲;45-未滿60歲;60-未滿65歲;65歲以上;死亡;治療;復健;自動放棄;重新鑑定未符合身心障礙等級;未依規定辦理重新鑑定;戶籍遷出;其他,臺北市政府社會局
臺北市瓦斯供氣戶數及供氣量,121390,臺北市四家公用天然氣事業售氣量及供氣戶數表。,公司名稱;本月增減戶數;供氣戶數;當月供氣量;本年截至上月累計供氣量;年累計供氣量,臺北市政府產業發展局
臺北市供氣區域分布表,121391,臺北市四家公用天然氣事業供氣區域分布。,公司名稱;轄區<br>,臺北市政府產業發展局
徵兵及齡男子兵籍調查統計表,121392,臺北市徵兵及齡男子兵籍調查統計,項目別;徵兵及齡男子兵籍調查兵籍調查人數;徵兵及齡男子兵籍調查按教育程度大學專科畢業;徵兵及齡男子兵籍調查按教育程度大學專科肄業;徵兵及齡男子兵籍調查按教育程度高中高職畢業;徵兵及齡男子兵籍調查按教育程度高中高職肄業;徵兵及齡男子兵籍調查按教育程度國中畢業;徵兵及齡男子兵籍調查按教育程度國中肄業;徵兵及齡男子兵籍調查按教育程度國小以下;徵兵及齡男子兵籍調查按教育程度其他;徵兵及齡男子兵籍調查按技術專長駕駛;徵兵及齡男子兵籍調查按技術專長機械修理;徵兵及齡男子兵籍調查按技術專長土木建築;徵兵及齡男子兵籍調查按技術專長電器;徵兵及齡男子兵籍調查按技術專長化學;徵兵及齡男子兵籍調查按技術專長五金礦冶;徵兵及齡男子兵籍調查按技術專長測繪;徵兵及齡男子兵籍調查按技術專長編織縫紉_皮革;徵兵及齡男子兵籍調查按技術專長醫護;徵兵及齡男子兵籍調查按技術專長藝工;徵兵及齡男子兵籍調查按技術專長理髮;徵兵及齡男子兵籍調查按技術專長外語;徵兵及齡男子兵籍調查按技術專長方言;徵兵及齡男子兵籍調查按技術專長游泳騎術,臺北市政府兵役局
役男徵兵檢查人數統計表,121393,臺北市役男徵兵檢查人數統計,年次;判定體位檢查人數;判定體位常備役體位暨常甲;判定體位常備役乙等;判定體位替代役體位暨替甲;判定體位替代役乙等;判定體位免役體位;判定體位體位未定;判定體位專科檢查;身心障礙書面審核;役男體檢住所檢查;役男體檢重點檢查;未受檢查合計;未受檢查在學緩徵;未受檢查報考大專;未受檢查現役軍警;未受檢查因素緩徵;未受檢查出境;未受檢查僑民役男;未受檢查其他,臺北市政府兵役局
役男徵兵檢查體位判等因素分析統計表,121394,臺北市役男徵兵檢查體位判等因素分析統計,項次;病名;常備役暨常備役甲;常備役乙;常備役暨替代役甲;替代役乙;免役;體位未定;專科檢查;合計,臺北市政府兵役局
役男徵兵檢查BMI值統計表,121395,臺北市役男徵兵檢查BMI值統計,BMI值體位;人數;百分比;總計,臺北市政府兵役局
役男申請複檢案件統計表,121396,臺北市役男申請複檢案件統計,複檢醫院;公費人數;自費人數;合計,臺北市政府兵役局
役男驗退停訓處理人數統計表,121397,臺北市役男驗退停訓處理人數統計,鄉鎮市區;徵集人數;驗退停訓人數;驗退停訓百分比;驗退停訓病名五官;驗退停訓病名視力;驗退停訓病名一般;驗退停訓病名内科;驗退停訓病名外科;驗退停訓病名精神;驗退停訓病名其他;複檢結果常備役;複檢結果替代役;複檢結果免役;複檢結果體位未定;複檢結困未到;複檢結果未判;複檢結果其他,臺北市政府兵役局
徵集人數統計表,121398,臺北市徵集人數統計,"項目,一般教育程度常備兵陸軍,一般教育程度常備兵海軍艦艇兵,一般教育程度常備兵海軍陸戰隊,一般教育程度常備兵空軍,一般教育程度常備兵憲兵,一般教育程度常備兵合計,大專畢業程度常備兵陸軍,大專畢業程度常備兵海軍艦艇兵,大專畢業程度常備兵海軍陸戰隊,大專畢業程度常備兵空軍,大專畢業程度常備兵憲兵,大專畢業程度常備兵合計,補充兵,預官預士,總計,備註",臺北市政府兵役局
抽籤人數統計表,121399,臺北市抽籤人數統計,區別年別;陸軍;海軍艦艇兵;海軍陸戰隊;空軍;常備兵小計;82前替代役;總計;申請替代役,臺北市政府兵役局
替代役役男薪俸標準表,121400,替代役役男薪俸標準,區分1;區分2;薪俸標準_薪額;薪俸標準_管理加給;薪俸標準_專業加給;合計;備註,臺北市政府兵役局
替代役役男地域加給支給標準表,121401,替代役役男地域加給支給標準,地域;地域等級;地點;職務;月支標準,臺北市政府兵役局
替代役役男主副食費發放標準表,121402,替代役役男主、副食費發放標準,服役地區;範圍;每月金額開伙;每月金額不開伙,臺北市政府兵役局
軍人公墓(忠靈祠)葬厝表,121403,軍人公墓(忠靈祠)葬厝,公墓名稱;納骨堂塔容量單櫃;納骨堂塔容量雙櫃;納骨堂塔上期底已存厝現役單櫃;納骨堂塔上期底已存厝現役雙櫃;納骨堂塔上期底已存厝退除役單櫃;納骨堂塔上期底已存厝退除役雙櫃;納骨堂塔本期底淨存厝現役單櫃;納骨堂塔本期底淨存厝現役雙櫃;納骨堂塔本期底淨存厝退除役單櫃;納骨堂塔本期底淨存厝退除役雙櫃;納骨堂塔累計存厝單櫃;納骨堂塔累計存厝雙櫃;納骨堂塔餘容量單櫃;納骨堂塔餘容量雙櫃;土葬容量;土葬上期底已安葬現役;土葬上期底已安葬退除役;土葬本期淨安葬現役;土葬本期淨安葬退除役;土葬累計已安葬;土葬餘容量,臺北市政府兵役局
替代役役男家屬各項扶(慰)助經費統計表,121404,替代役役男家屬各項扶(慰)助經費統計,鄉鎮市區別;合計件數;合計金額;一次安家費件數;一次安家費金額;三節生活扶助金件數;三節生活扶助金金額;生育補助金件數;生育補助金金額;喪葬補助金件數;喪葬補助金金額;急難慰助金件數;急難慰助金金額;健保補助費件數;健保補助費金額;醫療補助費件數;醫療補助費金額;傷殘安養津貼件數;傷殘安養津貼金額,臺北市政府兵役局
常備兵役役男家屬各項扶(慰)助經費統計表,121406,常備兵役役男家屬各項扶(慰)助經費統計,鄉鎮市區別;合計件數;合計金額;一次安家費件數;一次安家費金額;三節生活扶助金件數;三節生活扶助金金額;生育補助金件數;生育補助金金額;喪葬補助金件數;喪葬補助金金額;急難慰助金件數;急難慰助金金額;健保補助費件數;健保補助費金額;醫療補助費件數;醫療補助費金額,臺北市政府兵役局
常備兵役役男家屬安家費暨三節生活扶助金統計表,121407,常備兵役役男家屬安家費暨三節生活扶助金統計,"鄉鎮市區別,合計發給戶數,合計發給口數,合計金額,一次安家費小計發給戶數,一次安家費小計發給口數,一次安家費小計金額,一次安家費甲級發給戶數,一次安家費甲級發給口數,一次安家費甲級金額,一次安家費乙級發給戶數,一次安家費乙級發給口數,一次安家費乙級金額,一次安家費丙級發給戶數,一次安家費丙級發給口數,一次安家費丙級金額,三節生活扶助金小計發給戶數,三節生活扶助金小計發給口數,三節生活扶助金小計金額,三節生活扶助金甲級發給戶數,三節生活扶助金甲級發給口數,三節生活扶助金甲級金額,三節生活扶助金乙級發給戶數,三節生活扶助金乙級發給口數,三節生活扶助金乙級金額,三節生活扶助金丙級發給戶數,三節生活扶助金丙級發給口數,三節生活扶助金丙級金額",臺北市政府兵役局
列管後備軍人動態統計表,121408,列管後備軍人動態統計,軍階;役别;上月列管人數;增加數小計;增加數退伍報到;增加數停役報到;增加數零退報到;增加數遷入;增加數轉役入;增加數其他;減少數小計;減少數遷出;減少數志願服役;減少數轉役出;減少數免役;減少數回役;減少數除役;減少數禁役;減少數死亡;少數其他;本月列管人數;本月中出國;本月中失蹤人口;本月中失蹤撤銷;本月中回國;本月中區內住變;備註,臺北市政府兵役局
補助私人團體經費報告,121409,臺北市政府兵役局補助私人團體經費報告,受補助私人團體名稱;實施日期;活動名稱;活動內容摘要;科目名稱;核定額;已撥付額;實支數;審核及處理結果,臺北市政府兵役局
役男徵集概況統計表,121410,臺北市役男徵集概況統計,月份別;總計人數;總計梯次數;常備役人數;常備役梯次數;軍事訓練役人數;軍事訓練役梯次數;補充兵人數;補充兵梯次數;替代役人數;替代役梯次數;預官人數;預官梯次數;預士人數;預士梯次數,臺北市政府兵役局
替代役申請人數統計表,121411,臺北市替代役申請人數統計,鄉鎮市區;一般資格;家庭因素;宗教因素;專長資格;志工資格;研發替代;合計;當年次;備考,臺北市政府兵役局
替代役備役列管人數分析統計表,121412,替代役備役列管人數分析統計,組別;梯退;零退;遷入;小計,臺北市政府兵役局
1999派工資料,121414,1999派工資料,caseid;派工項目;案件地址;立案時間<br>,臺北市政府研究發展考核委員會
臺北市市有財產委託經營案件明細表,121418,依臺北市市有財產委託經營管理自治條例辦理,委託經營案件明細,臺北市政府財政局
本府一級機關經管公有公用土地清冊(市有),121419,本府一級機關經管公有公用土地清冊(市有),管理機關;土地標示名稱;宗地面積_平方公尺;持分面積_平方公尺;列帳價格_元,臺北市政府財政局
臺北市山坡地範圍圖,121420,臺北市山坡地範圍圖,類型,臺北市政府工務局大地工程處
臺北市松山區公所無障礙設施設置資料,121422,提供本所權管區民活動中心無障礙設施設置資料表。,名稱;地址;用途;備註;無障礙空間;管理單位,臺北市松山區公所
臺北市交通管制工程處無障礙設施設置資料,121423,臺北市交通管制工程處有聲號誌設置地點,ID;項次;路口;行政區;號誌編號;WGSX;WGSY;TWDX;TWDY,臺北市交通管制工程處
臺北市鄰界圖,121424,為配合政府資訊公開政策，俾利業務上運用地理資訊， 特將本市12行政區，456個里下之各鄰界加以建置GIS圖層供各公務機關或相關單位參考使用，本項資料所採用座標系統為TWD97。,SECT_NAME;SECT_CODE;LIE_NAME;LIE_CODE;LI_NO;SDFKEY;SDFNAME,臺北市政府民政局
本府一級機關經管公有公用土地清冊(國有),121425,本府一級機關經管公有公用土地清冊(國有),管理機關;標示名稱;宗地面積_平方公尺;持分面積_平方公尺,臺北市政府財政局
臺北市政府建設公債108年度各期本息撥付表,121426,臺北市政府建設公債109年度各期本息撥付表,債券代號及名稱;開付日;次別;發行額;應撥付本金;應撥付利息;應撥付本息;實際撥付額;經理銀行,臺北市政府財政局
臺北市大安區區民活動中心無障礙設施設置資料,121427,提供本所權管區民活動中心無障礙設施設置資料表,名稱;地址（位置）;用途;備註;無障礙空間;管理單位,臺北市大安區公所
臺北市市場處無障礙設施,121428,臺北市市場處無障礙設施設置情形,場地名稱;地址;無障礙設施內容;備註,臺北市市場處
臺北市身心障礙停車格,121429,臺北市身心障礙停車格,PKTYPE;PKTYPE1;ZONE;PKROAD,臺北市停車管理工程處
新北八仙樂園氣爆案送醫名單,121430,新北八仙樂園氣爆案送醫名單,編號;縣市別;收治單位;檢傷編號;姓名;性別;國籍;年齡;醫療檢傷;救護檢傷;即時動向;轉診要求;刪除註記<br>,臺北市政府資訊局
臺北市立圖書館各分館暨民眾閱覽室,121431,臺北市立圖書館各分館暨民眾閱覽室分佈圖,名稱;地址;電話;傳真,臺北市政府教育局
臺北市政府勞動局違反性別工作平等法事業單位及事業主公布總表,121432,臺北市政府勞動局違反性別工作平等法事業單位及事業主公布總表,公告日期;處分日期;處分字號;事業單位名稱/自然人姓名;事業單位代表人;違反性別工作平等法條款;違反法規內容;備註,臺北市政府勞動局
臺北市公有路外停車場無障礙設施設置情形,121434,臺北市公有路外停車場無障礙設施設置情形,計有編號;行政區;停車場名稱;地址;身心障礙汽車格位;身心障礙機車格位;無障礙電梯;無障礙廁所;無障礙樓梯扶手等9欄位,臺北市停車管理工程處
臺北市政府勞動局違反勞動基準法事業單位及事業主公布總表,121435,臺北市政府勞動局違反勞動基準法事業單位及事業主公布總表,公告日期;處分日期;處分字號;事業單位名稱/自然人姓名;事業單位代表人;違反勞動基準法條款;違反法規內容;罰鍰金額;備註,臺北市政府勞動局
臺北市政府勞動局違反職業安全衛生法事業單位及事業主公布總表,121436,臺北市政府勞動局違反職業安全衛生法事業單位及事業主公布總表,公告日期;處分日期;處分字號;單位名稱;單位名稱或自然人姓名;違反職業安全衛生法條款;違反法規內容;備註,臺北市政府勞動局
違反身心障礙者權益保障法第38條規定未足額進用名單,121438,依據身心障礙者權益保障法第103條規定：「各級政府勞工主管機關對於違反第38條第1項或第2項之規定者，得公告之。」,投保單位名稱;身障總人數;法定人數;不足人數;不足進用之比率,臺北市勞動力重建運用處
身障就業資源地圖,121439,身障就業資源地圖(職業重建暨就業服務、職業輔導評量服務、職務再設計、就業服務機構、庇護工場) 依身心障礙者權益保障法第三十四條第一項規定，各級勞工主管機關對於具有就業意願及就業能力，而不足以獨立在競爭性就業市場工作之身心障礙者，應依其工作能力，提供個別化就業安置、訓練及其他工作協助等支持性就業服務。 而影響身障者就業穩定的重要因素之一即是交通，讓身障者可以就近在居住一定範圍內，或在交通便利上可以方便找到服務單位，一直是本處提供便利服務的重要指標。 因此建立身障就業資源地圖，讓有需要服務的身障者可以就近尋求服務，就是重要的工作原則之一。在網站上將各種不同服務方案，標列在地圖上，而且把各服務據點的地址、電話一一列出，可以讓身障者可依自行方便的區域尋求服務，既符合法令規定，在實務上也可更貼近便民的服務理念。,name;type;business item;contact;address;telephone,臺北市勞動力重建運用處
臺北市溫室氣體排放統計—本市總排放量及人均排放量,121440,為檢視本市節能減碳方案是否達到目標願景，以及了解經由各局處整合推動之各項減碳成果，本市持續調查溫室氣體總排放量、人均排放量，以及各部門排放比例，並公佈於網站提供市民參考，期與國際減碳策略接軌，將節能減碳觀念深耕於全體市民心中。,年度;運輸部門排放量_萬公噸;運輸部門占比_%;住商部門排放量_萬公噸;住商部門占比_%;工業部門排放量_萬公噸;工業部門占比_%;廢棄物部門排放量_萬公噸;廢棄物部門占比_%;農業部門排放量_萬公噸;農業部門占比_%;森林部門排放量_萬公噸;森林部門占比_%;淨排放量_萬公噸;人均排放量_公噸/年<br>,臺北市政府環境保護局
臺北市桶裝瓦斯零售商名冊。,121441,臺北市桶裝瓦斯零售商名冊。,行政區;瓦斯行名稱;營業地址;電話;售價;位置X座標;位置Y座標,臺北市政府產業發展局
農業用地允許使用申請,121442,農業用地允許使用申請。,地號;申請項目,臺北市政府產業發展局
臺北市小型復康巴士電話訂車統計數據,121443,臺北市小型復康巴士電話訂車統計數據,年月;級別;成功率;失敗率;<br>,臺北市公共運輸處
臺北市無障礙計程車營運數據,121444,臺北市無障礙計程車營運數據,年月;車輛數;載客總趟次;無障礙趟次;一般乘客趟次;無障礙趟次所 占比例,臺北市公共運輸處
臺北市地下水監測結果,121446,提供臺北市地下水監測結果,序號;網址,臺北市政府環境保護局
臺北市空氣中總懸浮微粒及落塵量檢驗結果統計,121447,提供臺北市空氣中總懸浮微粒及落塵量檢驗結果統計,序號;網址,臺北市政府環境保護局
臺北市公害陳情案件受理統計月報表,121448,統計本市每月受理公害陳情案件數量,序號;網址,臺北市政府環境保護局
臺北市政府環境保護局污染源稽查(查核)處分概況月報表,121449,統計本市每月污染源稽查(查核)處分概況,序號;網址,臺北市政府環境保護局
臺北市空氣污染稽查處分概況年報表,121450,統計本市每年空氣污染稽查處分概況,序號;網址,臺北市政府環境保護局
臺北市噪音稽查處分概況年報表,121451,統計本市每年噪音稽查處分概況,序號;網址,臺北市政府環境保護局
臺北市機動車輛排放空氣污染物檢查、檢驗告發情形季報表,121452,統計本市每季機動車輛排放空氣污染物檢查、檢驗告發情形,序號;網址,臺北市政府環境保護局
社會福利統計_低收入戶及中低收入戶申請,121453,社會福利統計_低收入戶及中低收入戶申請資料呈現於【社會局局網>統計資料 > 預告統計資料發布時間表】,社會福利統計_低收入戶及中低收入戶申請,臺北市政府社會局
臺北市政府公務人員訓練處實體班期訓練概況,121454,臺北市政府公務人員訓練處實體班期訓練概況,實體班期訓練概況統計,臺北市政府公務人員訓練處
社會福利統計_社區互助方案申請,121455,社會福利統計_社區互助方案申請資料呈現於【社會局局網 > 社區發展服務 > 統計資料】,項目;社區發展協會;理事長;社區活動中心;社區發展協會附設;社區照顧關懷據點;社區圖書室;長照據點;合計;男;女;長壽俱樂部;社區成長教室;守望相助隊;民俗技藝團隊,臺北市政府社會局
社會福利統計_中低收入老人生活津貼,121456,社會福利統計_中低收入老人生活津貼資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表】,臺北市中低收入;老人生活津貼,臺北市政府社會局
社會福利統計_臺北市政府義務採購機關採購身心障礙機構團體彙整表,121457,彙整資料呈現於臺北市政府社會局>身心障礙者服務 > 優先採購,序號;機關代碼;機關名稱;主管機關;成交金額;年度採購金額;年度決算金額;達成比率;A+B;/C;達成與否;未達法定比率5%原因,臺北市政府社會局
社會福利統計_國民年金保險費補助統計資料,121458,社會福利統計_國民年金保險費補助統計資料呈現於 【社會局局網> 社會救助 > 統計資料】,第一期;人數;金額,臺北市政府社會局
社會福利統計_早期療育個案服務,121459,社會福利統計_早期療育個案服務資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表】,臺北市發展遲緩兒童早期療育服務概況,臺北市政府社會局
社會福利統計_居家服務,121460,社會福利統計_居家服務資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表】,社會福利統計_居家服務,臺北市政府社會局
社會福利統計_臺北市市民醫療補助,121461,社會福利統計_臺北市市民醫療補助資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表】,10906臺北市市民醫療補助概況,臺北市政府社會局
社會福利統計_老人長期照顧、安養機構概況,121462,社會福利統計_老人長期照顧、安養機構概況資料呈現於【社會局> 統計資料 > 預告統計資料發布時間表】,社會福利統計_老人長期照顧;安養機構概況,臺北市政府社會局
社會福利統計_特殊境遇家庭扶助申請,121463,社會福利統計_特殊境遇家庭扶助申請資料呈現於【社會局局網 > 婦女服務 > 統計資料】,合計;緊急生活扶助;傷病醫療補助;律訴訟補助; 子女生活津貼,臺北市政府社會局
社會福利統計_新移民(外籍配偶),121464,社會福利統計_新移民(外籍配偶)資料呈現於【社會局局網> 婦女服務 > 統計資料】,項目;執行成果;填報局處,臺北市政府社會局
社會福利統計_寄養服務業務,121465,社會福利統計_寄養服務業務資料呈現於【社會局局網> 兒童與少年服務 > 統計資料】,社會福利統計_寄養服務業務,臺北市政府社會局
社會福利統計_兒童臨時托育補助,121466,社會福利統計_兒童臨時托育補助統計資料呈現於【社會局局網> 嬰幼兒照顧服務 > 統計資料】,聯絡電話:;27208889#1948,臺北市政府社會局
社會福利統計_庇護家園,121467,社會福利統計_庇護家園資料呈現於【社會局局網> 婦女服務 > 統計資料】,被害人年齡國籍身分與性別;庇護安置保護扶助人數;庇護安置保護扶助天次,臺北市政府社會局
社會福利統計_老人福利機構評鑑,121468,社會福利統計_私立老人福利機構評鑑資料呈現於【社會局局網 > 銀髮族服務 > 老人機構專區】,機構名稱;<br>區別;<br>郵遞區號;<br>機構地址;<br>機構電話;<br>負責人;<br>評鑑成績;<br>99年度內政部評鑑成績;<br>102年度衛福部評鑑成績;<br>105年度衛福部評鑑成績;<br>備註,臺北市政府社會局
社會福利統計_婦女及單親家庭服務中心,121469,社會福利統計_婦女及單親家庭服務中心資料呈現於【社會局局網> 婦女服務 > 統計資料】,社會福利統計_婦女及單親家庭服務中心,臺北市政府社會局
社會福利統計_施政計畫,121470,社會福利統計_施政計畫資料呈現於【社會局局網> 定期報告 > 施政計畫】,施政計畫,臺北市政府社會局
社會福利統計_議會工作報告,121471,社會福利統計_議會工作報告資料呈現於【社會局局網> 定期報告 > 議會工作報告】,議會工作報告,臺北市政府社會局
社會福利統計_高風險家庭服務,121472,社會福利統計_高風險家庭服務資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表】,社會福利統計_高風險家庭服務,臺北市政府社會局
社會福利統計_兒少安置機構管理,121473,社會福利統計_兒少安置機構管理資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表】,臺北市兒童及少年福利機構及服務概況,臺北市政府社會局
社會福利統計_低收、中低收入老人修繕住屋補助,121474,社會福利統計_低收、中低收入老人修繕住屋補助資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表】,中低收入老人修繕補助,臺北市政府社會局
社會福利統計_危機家庭兒童托育補助,121475,社會福利統計_危機家庭兒童托育補助統計資料呈現於【社會局局網> 嬰幼兒照顧服務 > 統計資料】,危機家庭兒童托育補助申請表,臺北市政府社會局
社會福利統計_受理人民團體籌組申請,121476,社會福利統計_受理人民團體籌組申請資料呈現於【社會局網> 人民團體服務 > 統計資料】 團體類別、團體數,團體類別;團體數,臺北市政府社會局
社會福利統計_身心障礙者生活補助申請,121477,社會福利統計_身心障礙者生活補助申請呈現於【社會局網站> 統計資料 > 預告統計資料發布時間表】,公開類;編製機關;月報;表號,臺北市政府社會局
社會福利統計_災害救助,121478,社會福利統計_災害救助資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表】,臺北市遭受災害救助情形,臺北市政府社會局
社會福利統計_身障者專用停車位識別證申請,121479,社會福利統計_身障者專用停車位識別證申請資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表】,身心障礙者專用停車位設置管理辦法共15條,臺北市政府社會局
社會福利統計_身障租金補貼,121480,社會福利統計_身障租金補貼資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表】,租賃房屋租金補助;購屋貸款利息補助;總計;低收入戶;中低收入;一般;合計;男;女;金額,臺北市政府社會局
社會福利統計_身心障礙者日間照顧及住宿照顧費用補助,121481,社會福利統計_身心障礙者日間照顧及住宿照顧費用補助資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表】,年齡;安置機構類型;總計;身心障礙福利機構;老人福利機構;兒少福利機構;精神復健機構;護理之家;榮民之家;其他;補助人數;補助金額,臺北市政府社會局
社會福利統計_身心障礙福利機構概況,121482,社會福利統計_身心障礙福利機構概況資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表】,鄉鎮別;機構別;季底機構數;核定安置服務人數;總計;按辦理方式分;按機構性質分;按機構類型分;全日型住宿人數;夜間型住宿人數;日間照顧人數;部分時制照顧人數;公立;私立;公設民營;全日型住宿;夜間型住宿;日間服務;福利服務中心;生活重建;生活照顧;季底實際安置服務人數;本期服務人次;季底實際服務早期療育人數;季底特教單位委託人數;季底勞政單位委託人數;男;女;領有身心障礙手冊/證明;領有發展遲緩證明,臺北市政府社會局
社會福利統計_辦理社會福利事業季報表,121483,社會福利統計_公益彩券盈餘分配辦理社會福利事業情形季報表資料呈現於【社會局局網> 公開資訊> 公益彩券 > 統計資料】,福利類別及項目;編列單位;本年度預算數;併決算數;第2季執行數;本年度1月起至本季截止累計執行數;執行率;備註,臺北市政府社會局
社會福利統計_急難救助,121484,社會福利統計_急難救助資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表】,臺北市辦理急難救助概況,臺北市政府社會局
社會福利統計_強化社會安全網－急難紓困方案(原馬上關懷)救助,121485,社會福利統計_強化社會安全網－急難紓困方案(原馬上關懷)救助資料呈現於【社會局局網> 社會救助 > 統計資料】,類別;第1類;第2類;第3類;第4類;第5類;第6類;統計,臺北市政府社會局
社會福利統計_老人健保自付額補助,121486,社會福利統計_老人健保自付額補助資料呈現於【社會局局網>銀髮族服務 > 統計資料】,社會福利統計_老人健保自付額補助,臺北市政府社會局
社會福利統計_低收入戶暨中低收入戶輔導就業服務,121487,社會福利統計_低收入戶暨中低收入戶輔導就業服務資料呈現於【社會局局網> 社會救助 > 統計資料】,以工代賑/人次;/總計;/男;/女;以工代賑/金額;社政轉介勞政就業媒合服務人次;社政轉介勞政職業訓練人次,臺北市政府社會局
社會福利統計_社會工作師管理,121488,社會福利統計_社會工作師管理資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表】,社會福利統計_社會工作師管理,臺北市政府社會局
社會福利統計_志願服務,121489,社會福利統計_志願服務資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表】,社會福利統計_志願服務,臺北市政府社會局
社會福利統計_低收入戶暨中低收入戶生育補助申請,121490,社會福利統計_低收入戶暨中低收入戶生育補助申請資料呈現於【社會局局網> 社會救助 > 統計資料】,臺北市低收入戶及中低收入戶營養及生育補助作業須知,臺北市政府社會局
社會福利統計_社會工作人員專業訓練,121491,社會福利統計_社會工作人員專業訓練資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表--社會工作員工作成果】,社會福利統計_社會工作人員專業訓練,臺北市政府社會局
社會福利統計_弱勢家庭兒童托育補助,121492,社會福利統計_弱勢家庭兒童托育補助統計資料呈現於【社會局局網 > 嬰幼兒照顧服務 > 育兒及托育相關補助 > 弱勢家庭兒童托育補助】,補助金額;申請期限;請款期限;撥款期限,臺北市政府社會局
臺北市政府委託研究案建議事項採行情形,121493,本府委託研究案建議事項採行情形,建議事項;採行情形;辦理機關;採行等級。,臺北市政府研究發展考核委員會
社會福利統計_中低收入老人假牙補助,121494,社會福利統計_中低收入老人假牙補助資料呈現於【社會局局網> 銀髮族服務 > 統計資料】,類別統計數;人次;金額,臺北市政府社會局
社會福利統計_弱勢少年自立生活經濟扶助,121495,社會福利統計_弱勢少年自立生活經濟扶助資料呈現於【社會局局網>兒童及少年服務>統計資料】,臺北市弱勢少年自立生活經濟扶助作業須知,臺北市政府社會局
臺北市政府警察局各分局巡邏線箱數量,121496,臺北市政府警察局各分局巡邏線箱數量,1.巡邏線上設置之巡邏箱<br>2.警勤區內設置之查巡合一巡邏箱,臺北市政府警察局
臺北市丙型干擾素血液測驗(IGRA)合作醫療院所名單,121497,臺北市丙型干擾素血液測驗(IGRA)合作醫療院所名單,縣市;醫療機構名稱;醫事機構代碼;醫師姓名;專科別;門診時間;ＩＧＲＡ服務;ＩＧＲＡ服務時間;地址;聯絡電話,臺北市政府衛生局
臺北市政府府級任務編組性別比例統計,121498,提供府級任務編組性別比例統計資料,臺北市政府府級任務編組性別比例統計表,臺北市政府人事處
由府列管個案計畫執行進度一覽表,121499,呈現臺北市政府列管施政計畫執行進度。,機關名稱;計畫編號;計畫名稱及執行進度。,臺北市政府研究發展考核委員會
臺北市私有文化資產補助案,121500,收錄近年來臺北市私有文化資產補助案,"96年度;,97年度;,98年度;,99年度;,100年度;,101年度;,102年度;,103年度;,104年度;,105年度;,106年度;,107年度;,108年度;,區域;,私有資產名稱;,同意補助項目;,核定補助經費;<br>",臺北市政府文化局
由府列管個案計畫選項列管項目一覽表,121501,呈現施政計畫選項列管項目。,計畫編號;計畫名稱;主辦機關。,臺北市政府研究發展考核委員會
