定古蹟蔡厝蔡氏家廟修復及再利用計畫,金門縣定古蹟蔡厝蔡氏家廟修復及再利用計畫,106708,蔡氏家廟位在金沙鎮的蔡厝聚落，建築位置座落在聚落的最前方，其後方未建其它民居，遵循著過去「宮前祖厝後」的建築禮制。這棟家廟建築屬於單進式格局。空間的布局在中軸線上依序為門樓、深井與正殿，左右為過水廊。民國104 年（2015）指定為縣定古蹟，土地定著在金門縣金沙鎮大山段992 地號、993地號、993-1 地號、994 地號、995 地號、997 地號。蔡氏家廟的初創時間可以追溯自宋代，五世祖二十一郎（蔡嵩）曾主導一次擴建；南宋嘉定14 年（1221），因風災傾毀，由九世祖四十六郎蔡仲禎籌資翻修。明成化2 年（1466），十六世祖蔡祚德籌資徵地，擴大重建家廟，即為今日蔡厝蔡氏家廟的空間格局樣貌，由正殿、過水廊、門樓組成，三區建築為出一個戶外空間，亦即深井。 本次計畫另依據招標規定納入蔡復一故居（蔡厝1 號）及2 號古厝進行現況測繪，不做歷史人文背景與建築史探討，但依據古蹟指定公告的定著土地與家廟土地直接連結，建議未來作為紀念蔡復一等人及蔡氏家廟文物展示場所，並且納入因應計畫討論範圍。,（一）文獻史料蒐集（人物歷史調查）及修復沿革考證。<br>（二）建物現況調查（包括環境;結構;損壞狀況等調查）。<br>（三）原有工法調查及材料分析（必要時進行檢測）。<br>（四）修復原則;方法之研擬及初步修復概算。<br>（五）現況測繪及圖說;再利用計畫。,金門縣文化局
定古蹟陳期宰洋樓修復及再利用計畫成果,金門縣定古蹟陳期宰洋樓修復及再利用計畫成果,97272,陳期宰洋樓位於金湖鎮山外聚落，由新加坡僑商陳期宰於1930年返鄉興建,研究緣起與目的;地方歷史背景與聚落空間現況;洋樓歷史與建築特色;現況調查與評估;修復及再利用計畫,金門縣文化局
定古蹟陽翟陳篤篾、陳篤浪古厝修復及再利用計畫成果報告,金門縣定古蹟陽翟陳篤篾、陳篤浪古厝修復及再利用計畫成果報告,97207,位在金沙鎮光前里的陽翟陳篤篾、陳篤浪古厝，為一棟兩落大厝加突歸、疊樓的傳統金門建築，是過去僑匯建築系統的代表形式之一，於西元2015年指定為縣定古蹟。古厝未來的修復建議以「積極保存原有建築精神、謹慎修復不易再現的建築特質，妥善維持無法復原的歷史痕跡，適當導入合理的現代技術」為大原則方向，重點保存歷史訊息之建築改建、空間格局異動、文物及裝飾元素添增等等，依據古蹟現貌條件擬定修復計畫，並且保留歷史事件留下的損壞痕跡。,歷史研究;洋樓建築研究;建築現況調查與評估;再利用計畫;結論與建議,金門縣文化局
家庭暴力及性侵害防治中心,金門縣家庭暴力及性侵害防治中心,109777,依據家庭暴力防治法第8條所設立之家庭暴力防治中心並得與性侵害防治中心合併設立,資源彙整機關;中心名稱;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間<br>,社會處
家庭社會福利服務中心,金門縣家庭社會福利服務中心,109780,係社會局（處）分區設置以特定服務區域轄內社區、家庭、家庭成員與弱勢及一般民眾以為服務對象，提供綜融性福利服務之公私立福利單位、設施（不含庇護基金會、協會、收容機構、家暴中心）,資源彙整機關;辦理單位;成立日期;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間<br>,社會處
實(食)物銀行,金門縣實(食)物銀行,109783,由機關或民間團體成立之實體實(食)物銀行，自主負責收集、分類、儲存及分配捐贈物品或食物之場所,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務區域;服務時間;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
就業服務據點,金門縣就業服務據點,109797,提供就業服務之單位(含身心障礙者職業重建服務資源中心),資源彙整機關;據點名稱;辦理單位;連絡電話;傳真;地址;服務區域;服務時間;相關網址;X坐標;Y坐標;備註;最後更新時間<br>,社會處
居家復健提供單位,金門縣居家復健提供單位,109795,提供行動不便、獨居或居家無障礙設施設備不足，而無法外出到醫院進行復健者，由專業物理治療師或職能治療師至家中，指導或協助失能者進行復健活動之單位,性質;資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;服務區域;相關網址;X坐標;Y坐標;備註;最後更新時間<br>,社會處
居家托育服務單位,金門縣居家托育服務單位,109784,原社區保母系統,性質;資源彙整機關;中心名稱;辦理單位;連絡電話;傳真;電子郵件;地址;服務區域;服務時間;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
居家護理機構,金門縣居家護理機構,109796,依據「護理機構分類設置標準」設立之居家護理機構,資源彙整機關;辦理單位;機構屬性;機構代碼;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;民國106年評鑑成績;民國107年評鑑成績;相關網址;X座標;Y座標;備註;最後更新時間,社會處
工會,金門縣工會,109832,依據工會法規定，成立的工會,資源彙整機關;工會名稱;連絡電話;傳真;地址;相關網址;X座標;Y座標;備註;最後更新時間<br>,社會處
工業團體,金門縣工業團體,128480,金門縣工業團體名冊,資源彙整機關;職業團體名稱;會址;連絡電話;成立日期;X坐標;Y坐標;備註;最後更新時間,社會處
復康巴士服務單位,金門縣復康巴士服務單位,109808,提供身心障礙民眾交通運輸服務單位,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;服務區域;相關網址;X坐標;Y坐標;備註;最後更新時間<br>,社會處
心智障礙者雙老家庭支持整合服務,金門縣心智障礙者雙老家庭支持整合服務,109825,提供心智障礙者雙老家庭支持整合服務單位,資源彙整機關;辦理單位;連絡電話;傳真;地址;相關網址;X座標;Y座標;備註;最後更新時間,社會處
志願服務推廣中心,金門縣志願服務推廣中心,109806,志願服務運用或推廣單位,資源彙整機關;中心名稱;辦理單位;連絡電話;傳真;電子郵件;地址;服務區域;相關網址;X坐標;Y坐標;備註;最後更新時間<br>,社會處
急難救助提供單位,金門縣急難救助提供單位,109790,提供急難救助服務之基金會或單位,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間<br><br>,社會處
成年心智障礙者及重度以上肢體障礙者社區居住與生活服務,金門縣成年心智障礙者及重度以上肢體障礙者社區居住與生活服務,128192,以提供18歲以上，經需求評估有居住社區需求者，提供住宿的空間，解決因為交通因素，而無法接受服務的成人身心障礙者。整合醫療、教育、就業及福利服務資源，對成人身心障礙者提供社區化小型化的服務，提高生活品質，幫助成人身心智障礙者能有機會在社區內獨立生活之服務單位,資源彙整機關;社區居住名稱;辦理單位;成立日期;立案文號;負責人;連絡電話;地址;X坐標;Y坐標;備註;最後更新時間,社會處
戒菸門診機構,金門縣戒菸門診機構,109835,提供戒菸門診機構單位,,社會處
新住民家庭服務中心,金門縣新住民家庭服務中心,109782,針對新住民及其家庭成員為對象，提供關懷訪視、個案管理、各項支持性活動及建立資源服務網絡,資源彙整機關;中心名稱;辦理單位;連絡電話;傳真;電子郵件;地址;服務區域;服務時間;相關網址;X坐標;Y坐標;備註;最後更新時間<br>,社會處
施政指標,金門縣施政指標,97248,"本縣自民國72年起編製社會指標統計至今已達30年,有鑑於近年來政府施政著重於社會福利之推動、強化為民服務、著重環保意題等等；而社會指標統計卻未含括該選項。乃彙整公務統計資料將本府近來重要施政成果予以編印，以補社會指標統計之不足。",人力資源;行政組織人力;社會治安;社會福利;教育文化;工商業概況;財政稅務;醫療衛生;環境保護;為民服務及家庭收支等22項統計指標;單位;定莪;計算公式及指標數。,主計處
旅台金門同鄉會,旅台金門同鄉會,127418,提供旅台金門鄉親服務,資源彙整機關;辦理單位;連絡電話;傳真;地址;相關網址;服務區域;X座標;Y座標;備註;最後更新時間,社會處
旅館、民宿名冊,金門縣 旅館、民宿名冊,97317,金門縣合法之旅館、民宿登記名冊，主要內容有房間總數，容納人數。,名稱;聯絡人;聯絡電話;登記地址;房間總數;容納人數。,觀光處
日間照顧中心,金門縣日間照顧中心,109775,依據衛生福利部推展日間照顧中心設置相關原則辦理,性質;資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;可服務人數;相關網址;X坐標;Y坐標;備註;最後更新時間<br><br>,社會處
早期療育服務個案管理中心,金門縣早期療育服務個案管理中心,111209,依據兒童及少年福利與權益保障法第4條、第23條及第32條提供發展遲緩兒童個案管理服務,性質;資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
早期療育服務通報轉介中心,金門縣早期療育服務通報轉介中心,111207,依據兒童及少年福利與權益保障法第4條、第23條及第32條提供發展遲緩兒童通報轉介服務,性質;資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間<br>,社會處
暨所屬協辦政風業務人員名冊,金門縣政府暨所屬協辦政風業務人員名冊,97296,金門縣政府及所屬機關學校協辦政風業務人員名冊。,公告機關;承辦機關。,政風處
村里人口數,108年10月村里人口數,111037,金門各鄉鎮人口統計表,村里別;鄰數;戶數;總人口數;男數;女數;出生;死亡;結婚;離婚;遷入;遷出人數,民政處
村里人口數統計表,109年6月份村里人口數統計表,129246,金門縣各鄉鎮村里人口數,編號;村里數;鄰數;戶數;男數;女數;總人口數;出生人數;死亡人數;結婚對數;離婚對數;遷入人數;遷出人數,民政處
村里人口數統計表,109年7月份村里人口數統計表,129247,金門縣各鄉鎮村里人口數,編號;村里數;鄰數;戶數;男數;女數;總人口數;出生人數;死亡人數;結婚對數;離婚對數;遷入人數;遷出人數<br>,民政處
村里辦公室,金門縣村里辦公室,109803,金門縣村里辦公室,資源彙整機關;鄉鎮市區;村里辦公室名稱;負責人;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間<br>,社會處
查獲涉嫌違反菸酒管理法案件數量統計表,金門縣政府106年度查獲涉嫌違反菸酒管理法案件數量統計表,97247,查獲涉嫌違反菸酒管理法案件數量統計表,查獲涉嫌違反菸酒管理法案件數量統計表,財政局
樂齡學習中心,金門縣樂齡學習中心,109836,提供老年人終身學習單位,,社會處
歷史建築列表,金門縣歷史建築列表,97208,本縣已公告登錄歷史建築名冊資料,名稱;地址;公告日期,金門縣文化局
歷史建築張文帝洋樓修復或再利用計畫成果報告,金門縣歷史建築張文帝洋樓修復或再利用計畫成果報告,97274,本工作計畫標的張文帝洋樓位於金門縣金沙鎮汶沙里 5 鄰沙美200 號，建於西元1935 年，由馬來亞華僑張文帝寄款回鄉興建，洋樓前廊牆面貼馬約利卡磁磚，圖案精美華麗，泥塑瓶狀欄杆圍合前廊，充分展現了金門洋樓的建築風貌特色，具有地域獨特性之民間建築藝術價值。,歷史研究;洋樓建築研究;建築現況調查與評估;再利用計畫;結論與建議,金門縣文化局
歷史建築許金鐘洋樓修復或再利用計畫成果,金門縣歷史建築許金鐘洋樓修復或再利用計畫成果,97271,歷史建築許金鐘洋樓，完竣於1933 年，主要起造人珠浦許氏第22 世許金鐘在後浦的同安渡頭經營協德鐘船頭行，往返廈門、漳州、集美、石尾等港口， 兄弟致富後聯手籌資興築棟洋樓，彰顯家族地位的不同凡響，許家的老洋樓屬於五腳基(Five-foot way)建築形式，洋樓位在後浦天后宮的東側，臨近昔日的後浦港舊址,歷史研究;建築研究;環境與建築空間現況研究;保存修復與再利用計畫;日常管理維護與因應計畫建議;研究結論與後續建議,金門縣文化局
歷史建築鄭由整洋樓調查研究成果,金門縣歷史建築鄭由整洋樓調查研究成果,97268,本計畫主要研究標的位於金門縣金湖鎮溪湖里溪邊村73 號歷史建築「鄭由整洋樓」，其營造以及使用變遷歷程，主要反映了兩種影響近代金門發展的主要歷史脈絡：一、明清以來，閩南傳統宗族地方社會由海濱農漁牧聚落發展為富裕僑鄉；二、1949 年以後，在新興的國際冷戰時空之中，金門曾扮演的獨特角色。以上，也是本建築之文化資產保存價值特色所在。,計畫緣起及研究背景;聚落環境及歷史建築變遷史料考察與文獻回顧;歷史建築現況形式分析與損壞紀錄;歷史建築本體保存與修復對策;歷史建築整體保存與再利用計畫建議,金門縣文化局
歷史道路挖掘核准資料,金門縣歷史道路挖掘核准資料,104639,金門縣道路挖掘管理系統之歷史資料檔,CaseID：案件編號<br>PPName：單位名稱<br>CaseType：案件類別<br>EngUse：工程用途<br>Road：挖掘地點<br>EngType：工程種類<br>PipeChg：是否有管線異動<br>Length：挖掘路面長度<br>Width：挖掘路面寬度<br>Area：挖掘路面面積<br>Depth：挖掘路面深度<br>RoadType：挖掘種類<br>Town：鄉鎮市區別<br>SchedStart：預計施工起始日<br>SchedStop：預計施工結束日<br>AllowStart：核可施工起始日<br>AllowStop：核可施工結束日<br>Remark：備註事項<br>SDChg：是否有圖資異動<br>X：案件之參考X坐標（TWD97）<br>Y：案件之參考Y坐標（TWD97）<br>year：年度別,工務局
段籍一覽圖,金門縣段籍一覽圖,97324,提供段籍名稱、代碼查詢,段名;段代碼,金門縣地政局
流感疫苗合約院所資料,金門縣流感疫苗合約院所資料,97202,金門縣流感疫苗計畫公費(含自費)合約院所名冊。,十碼章;醫院名稱;縣市別;行政區;郵遞區號;地址;聯絡電話;座標緯度;座標經度。<br>,金門縣衛生局
消防局,金門縣消防局,109820,消防機構,資源彙整機關;辦理單位;連絡電話;傳真;鄉鎮市區;村里;地址;相關網址;X座標;Y座標;備註;最後更新時間<br>,社會處
消防局各單位通訊錄,金門縣消防局各單位通訊錄,97244,金門縣消防局各單位通訊錄,金門縣消防局各單位通訊錄,金門縣消防局
消防局曾執行溺水案件水域,金門縣消防局曾執行溺水案件水域(97-102年),97323,統計本局曾執行溺水救援案件之事故地點(水域)，統計期間自97年至102年11月底止。,曾發生溺水事故水域;水域所在縣市;年度;溺水人數,金門縣消防局
無線網路熱點佈建位址,金門縣無線網路熱點佈建位址,109823,提供民眾於公共場所免費無線上網熱點場所,資源彙整機關;單位名稱;負責人;連絡電話;傳真;地址;相關網址;X座標;Y座標;備註;最後更新時間<br>,社會處
無障礙廁所,金門縣無障礙廁所,109793,符合建築物無障礙設施設計規範之公共無障礙廁所,資源彙整機關;鄉鎮市區;村里;無障礙廁所名稱;地址;公廁類型;X坐標;Y坐標;備註;最後更新時間<br>,社會處
特殊教育學校、服務提供單位,金門縣特殊教育學校、服務提供單位,109792,依特殊教育法設立之特殊教育學校及設有特殊教育班之各級學校及提供特殊教育之服務提供單位,資源彙整機關;學校名稱;連絡電話;傳真;地址;設立別;教育階段;相關網址;X坐標;Y坐標;備註;最後更新時間<br>,社會處
獨居老人服務單位,金門縣獨居老人服務單位,109824,提供獨居老人服務單位,資源彙整機關;性質;中心名稱;辦理單位;連絡電話;傳真;地址;相關網址;X座標;Y座標;備註;最後更新時間<br>,社會處
環保團體,金門縣環保團體,109839,依據人民團體法規定，成立的環保團體,資源彙整機關;辦理單位;連絡電話;傳真;地址;相關網址;X座標;Y座標;備註;最後更新時間<br>,社會處
環境教育人員認證名單,金門縣環境教育人員認證名單,97353,金門縣環境教育人員認證名單（更新至105年10月）,姓名;辦理環境教育工作之事項;專業領域;聯絡電話;行動電話;電子郵件;認證核准字號;縣市別;證書狀態<br>,金門縣環境保護局
環境教育設施場所,金門縣環境教育設施場所,97224,金門縣通過行政院環境保護署環境教育設施場所認證清單,設施場所名稱;設施場所地址或座落;申請單位全銜;申請單位統一編號;申請單位地址;負責人姓名;全職環教專業人員;聯絡電話;電子郵遞地址;設施場所網址;認證核准字號;核准日期;有效期限<br>,金門縣環境保護局
社區活動中心,金門縣社區活動中心,109785,依據社區發展工作綱要所成立之社區活動中心,資源彙整機關;鄉鎮市區;村里;中心名稱;辦理單位;連絡電話;地址;相關網址;X坐標;Y坐標;備註;最後更新時間<br>,社會處
社區照顧關懷據點,金門縣社區照顧關懷據點,109779,為建立社區照顧支持系統，發展具社區生活特色之初級預防性照顧體系所推動設置之社區照顧關懷據點,資源彙整機關;辦理單位;成立日期;負責人;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間<br>,社會處
社區照顧關懷據點加值辦理C級巷弄長照站,金門縣社區照顧關懷據點加值辦理C級巷弄長照站,127366,金門縣為因應衛生福利部佈建C級巷弄長照站之規劃，提升長期照顧服務品質，促使民眾獲得多元整合式服務，達到落實社區照顧、在地安老之理念,資源彙整機關;辦理單位;負責人;連絡電話;地址;X坐標;Y坐標;備註;最後更新時間,社會處
社區發展協會,金門縣社區發展協會,109800,依據「社區發展工作綱要」設立之社區發展協會,資源彙整機關;鄉鎮市區;辦理單位;成立日期;負責人;連絡電話;傳真;地址;相關網址;X坐標;Y坐標;備註;最後更新時間<br>,社會處
社會團體,金門縣社會團體,128526,金門縣社會團體名冊,資源彙整機關;團體名稱;會址;連絡電話;成立日期;X坐標;Y坐標;備註;最後更新時間,社會處
社會團體名冊,金門縣社會團體名冊,118891,提供金門縣社會團體名冊,彙整單位;編號;團體名稱;會址;會址電話;成立日期。,社會處
社會指標統計,金門縣社會指標統計,97255,為瞭解地區經濟發展特色暨縣民生活狀況及其素質，自72年起每年辦理社會指標統計，全部指標分為人口與家庭、經濟狀況、就業、教育文化、醫療保健、交通運輸、生活狀況、公共安全、社會保險、社會參與等10項,指標類型;編輯分類;指標標題;內容描述;更新日期。<br>,主計處
社會福利館,金門縣社會福利館,109827,提供社會福利、社會教育及機關團體活動辦理場所,資源彙整機關;性質;辦理單位;連絡電話;傳真;地址;開放時間;相關網址;X座標;Y座標;備註;最後更新時間<br>,社會處
禁菸公園綠地名單,金門縣禁菸公園綠地名單,97254,本縣全面禁菸及除吸菸區外全面禁菸之公園綠地名單,公園綠地名稱;座落之鄉鎮及位置;場所禁菸規定;吸菸區個數,金門縣衛生局
統計年報,104年度金門縣統計年報,97220,本年報資料來源為本府各業務機關單位暨所屬機關之公務統計報表，及本處直接蒐集之資料，加以整理彙編。其所列數字，旨在報導金門一般概況及重要施政成果，以作今後施政設計之依據，其有涉及國防機密者從缺。,,主計處
統計年報,105年金門縣統計年報,97227,本年報資料來源為本府各業務機關單位暨所屬機關之公務統計報表，及本處直接蒐集之資料，加以整理彙編。其所列數字，旨在報導金門一般概況及重要施政成果，以作今後施政設計之依據，其有涉及國防機密者從缺。,本年報內容分為土地;人口;行政組織;農林漁牧;工商業及縣建設;金融財稅;交通運輸;教育文化;衛生;環境保護;社會福利;勞工行政;社會治安;家庭收支及其他等15類，凡155表，共計522頁。,主計處
統計月報,106年8月份金門縣統計月報,97231,本月報編印目的旨在提供本縣統計資料之最新數字，以為行政設計考核與政策之釐訂依據。所刊載資料均由本府有關科處暨所屬機關及有關單位社團提供，資料來源分別註明於各表之下，以利查考。其所載數字，如與前期內容有所不同者，應以最新期數數字為主。,本月報內容分為土地;人口;社會;經濟;政治組織;農業;林業;漁業;畜牧;水利;工商;公用事業;教育;警政;交通;觀光及財政等17類，計47表及7圖，總計43頁。,主計處
統計月報,105年8月份金門縣統計月報,97232,本月報編印目的旨在提供本縣統計資料之最新數字，以為行政設計考核與政策之釐訂依據。所刊載資料均由本府有關科處暨所屬機關及有關單位社團提供，資料來源分別註明於各表之下，以利查考。其所載數字，如與前期內容有所不同者，應以最新期數數字為主。,本月報內容分為土地;人口;社會;經濟;政治組織;農業;林業;漁業;畜牧;水利;工商;公用事業;教育;警政;交通;觀光及財政等17類，計47表及7圖，總計43頁。,主計處
縣定古蹟藏興古厝調查研究成果,金門縣縣定古蹟藏興古厝調查研究成果,97273,金門縣縣定古蹟官澳藏興古厝座落於金沙鎮官澳聚落，於清乾隆五十年(1785)~六十年(1795)間開始興建藏興古厝，歷經第十八、十九世楊耿光、楊伯孔持續建宅工程而完成，現今的二落雙護龍的建築規模。依據文化資產保存法規定為指導依循，本計畫案擬定的工作目的為：研究本古蹟之景觀風貌及其歷史文化脈絡，並研擬未來原貌修復及活化再利用方針，俾利日後之維護保存與修繕，遂提出修復再利用之計畫執行工作方案。,歷史發展;古厝建築研究;建築現況調查評估;保存與再利用計畫;結論與建議,金門縣文化局
老人在宅緊急救援連線服務提供單位,金門縣老人在宅緊急救援連線服務提供單位,118736,提供設籍並實際居住金門縣獨居長者及失能老人緊急救援服務單位,資源彙整機關;辦理單位;委託辦理單位;連絡電話;地址;服務區域;最後更新時間,社會處
老人定期共餐服務單位,金門縣老人定期共餐服務單位,127367,社區照顧關懷據點提供老人定期供餐單位服務單位,資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;所屬鄉鎮;地址;服務區域;X座標;Y座標;備註;最後更新時間,社會處
老人文康、福利服務中心,金門縣老人文康、福利服務中心,109773,依據老人福利機構設立標準第2條所定老人福利機構之分類，涵蓋長期照顧機構及安養機構以外之其他老人福利機構,資源彙整機關;中心名稱;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間<br>,社會處
老人會,金門縣老人會,109829,依據人民團體法規定，成立的老人團體,資源彙整機關;辦理單位;連絡電話;傳真;地址;相關網址;X座標;Y座標;備註;最後更新時間<br>,社會處
老人福利機構,金門縣老人福利機構,109772,依據老人福利機構設立標準第2條所定老人福利機構之分類，涵蓋「全國長期照顧機構」及「安養機構」,性質;資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;核定收容人數;收容對象_安養;收容對象_養護;收容對象_長照;收容對象_日照;收容對象_失智;收容對象_遊民;收容對象_其他;相關網址;X坐標;Y坐標;備註;最後更新時間<br>,社會處
老人福利機構評鑑結果,金門縣老人福利機構評鑑結果,126427,依據老人福利法第37條第2項辦理對老人福利機構之評鑑結果,資源彙整機關;單位屬性;辦理單位;成立時間;民國96年評鑑成績;民國99年評鑑成績;民國102年評鑑成績;民國103年評鑑成績;民國105年評鑑成績;相關網址;收容對象;電話;地址;X坐標;Y坐標;備註;最後更新時間,社會處
臨時暨短期照顧服務提供單位,金門縣臨時暨短期照顧服務提供單位,109811,提供失能身心障礙者或失能老人臨時性或短期性之照顧服務，以紓解家庭照顧者之長期照顧壓力之服務提供單位,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間<br>,社會處
自由職業團體,金門縣自由職業團體,128478,金門縣自由職業團體名冊,資源彙整機關;職業團體名稱;會址;連絡電話;成立日期;X坐標;Y坐標;備註;最後更新時間,社會處
衛生所列表,金門縣衛生所列表,109818,提供就醫醫療院所,資源彙整機關;辦理單位;連絡電話;傳真;地址;服務時間;服務項目;相關網址;X座標;Y座標;備註;最後更新時間,社會處
視覺障礙者生活重建服務單位,金門縣視覺障礙者生活重建服務單位,109807,提供視覺障礙者生活重建規劃、輔導或諮詢服務之單位,,社會處
警察局,金門縣警察局,109819,警察機構,資源彙整機關;辦理單位;連絡電話;傳真;鄉鎮市區;村里;地址;相關網址;X座標;Y座標;備註;最後更新時間<br>,社會處
警察局服務據點,金門縣警察局服務據點,97319,金門縣警察局服務據點,單位;地址;電話,金門縣警察局
警察局環島道路錄影監視系統位置表,金門縣警察局環島道路錄影監視系統位置表,97292,金門縣警察局環島道路錄影監視系統位置表,編號;鄉鎮別;建置地點;鏡頭<br>數量,金門縣警察局
身心障礙住宿機構,金門縣身心障礙住宿機構,109767,提供經需求評估需二十四小時生活照顧、訓練或夜間照顧服務之身心障礙者住宿服務之場所,性質;資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;核定服務人數_全日型住宿;核定服務人數_夜間型住宿;核定服務人數_日間照顧;核定服務人數_部分時制照顧;核定服務人數_總計;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
身心障礙團體,金門縣身心障礙團體,109815,提供身心障礙者直接、或間接諮詢服務,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間<br>,社會處
身心障礙庇護工場,金門縣身心障礙庇護工場,109814,依據「身心障礙者庇護工場設立管理及補助準則」設立之療護工場,資源彙整機關;辦理單位;庇護工場名稱;許可日期;許可文號;負責人;連絡電話;傳真;電子郵件;地址;營業項目;相關網址;X坐標;Y坐標;備註;最後更新時間<br>,社會處
身心障礙托育養護服務提供單位,金門縣身心障礙托育養護服務提供單位,109789,提供身心障礙者托育養護服務之機構,性質;資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;核定服務人數_全日型住宿;核定服務人數_夜間型住宿;核定服務人數_日間照顧;核定服務人數_部分時制照顧;核定服務人數_總計;相關網址;X坐標;Y坐標;備註;最後更新時間<br>,社會處
身心障礙日間服務機構,金門縣身心障礙日間服務機構,109769,提供經需求評估需參與日間作業活動、技藝陶冶或生活照顧、訓練之身心障礙者日間服務之場所,性質;資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;核定服務人數_全日型住宿人數;核定服務人數_夜間型住宿人數;核定服務人數_日間照顧人數;核定服務人數_部分時制照顧人數;核定服務人數_總計;相關網址;X坐標;Y坐標;備註;最後更新時間<br>,社會處
身心障礙福利服務中心,金門縣身心障礙福利服務中心,109768,提供身心障礙者及其家庭支持性服務之場所，其服務項目應多元化，以滿足身心障礙者及其家庭之需求；服務方式可分為外展性服務及機構內服務二種,性質;資源彙整機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間。<br>,社會處
身心障礙福利機構評鑑結果,金門縣身心障礙福利機構評鑑結果,126428,依據「身心障礙者權益保障法」第64條辦理之身心障礙福利機構評鑑結果,資源彙整機關;辦理單位;單位屬性;民國97年評鑑成績;民國100年評鑑成績;民國103年評鑑成績;民國106年評鑑成績;電話;地址;X坐標;Y坐標;備註;最後更新時間,社會處
身心障礙者主動關懷服務,金門縣身心障礙者主動關懷服務,127867,身心障礙者權益保障法第50條辦理，了解地區未接受正式服務之身心障礙者之需求，主動進行關懷服務，提供福利諮詢及協助連結社會資源，以提升地區身心障礙者之生涯轉銜及個案管理服務,資源彙整機關;辦理單位;連絡電話;地址;相關網址;服務項目;X坐標;Y坐標;備註;最後更新時間,社會處
身心障礙者家庭托顧服務,金門縣身心障礙者家庭托顧服務,127958,提供身心障礙者家庭在機構服務與居家服務或臨時短期照顧服務外的另一種選擇，運用家庭托顧服務員，除照顧自家身心障礙者外，同時幫忙照顧鄰近需要照顧之身心障礙者，提供身心障礙者社區化及家庭式之照顧環境，減輕家庭照顧者的照顧負擔。,資源彙整機關;辦理單位;連絡電話;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
身心障礙者家庭照顧者支持服務,金門縣身心障礙者家庭照顧者支持服務,127868,提供地區身心障礙者家庭照顧者在地多元化支持服務，並減輕主要照顧者之照顧壓力及精神負荷，依其家庭照顧者需求，提供相關資源聯結及舒壓課程，以強化地區身障家庭支持力量之服務單位。,資源彙整機關;辦理單位;連絡電話;地址;服務對象;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
身心障礙者手語翻譯服務提供單位,金門縣身心障礙者手語翻譯服務提供單位,118737,提供金門縣身心障礙者之手語翻譯服務提供單位,資源彙整機關;辦理單位;連絡電話;傳真;地址;服務區域;相關網址;X座標;Y座標;最後更新時間,社會處
身心障礙者牙醫醫療院所,金門縣身心障礙者牙醫醫療院所,109813,提供身心障礙者牙科就醫醫療院所,資源彙整機關;牙醫醫療院所名稱;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間<br>,社會處
身心障礙者生涯轉銜服務提供單位,金門縣身心障礙者生涯轉銜服務提供單位,109812,依據「身心障礙者生涯轉銜計畫實施辦法」設立之生涯輔銜服務單位,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間<br>,社會處
